period_date,year,month,state_abbrev,state_name,macroregion,formal_hiring_balance,post_2020_caged_dummy,caged_method_break_dummy,source_regime,source_component,series_version,formal_hiring_balance_construction,retail_volume_index,services_volume_index,quarter,pnadc_population,unemployment_rate_pnadc,formalization_rate_pnadc,resident_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,formal_hiring_balance_per_100k_wap,formal_hiring_balance_construction_per_100k_wap,instability_start_date,removal_date,formal_hiring_balance_per_100k_wap_ma6_clean,formal_hiring_balance_construction_per_100k_wap_ma6_clean,retail_volume_index_ma6_clean,services_volume_index_ma6_clean,formal_hiring_balance_per_100k_wap_ma6_visual,formal_hiring_balance_construction_per_100k_wap_ma6_visual,retail_volume_index_ma6_visual,services_volume_index_ma6_visual
2018-08-01,2018,8,BA,Bahia,Northeast,4864,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,737,87.61155845025799,93.54216533491545,3,11604000,0.16399999999999998,0.4489999999999999,14847877.75,FALSE,TRUE,FALSE,,pre,41.916580489486385,6.351258186832127,2018-11-07,2018-12-10,24.303094105879072,-0.6602297965666225,85.37744231849132,88.84733461333016,24.303094105879072,-0.6602297965666225,85.37744231849132,88.84733461333016
2018-09-01,2018,9,BA,Bahia,Northeast,8509,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,2108,83.31680307355485,91.62308056828888,3,11604000,0.16399999999999998,0.4489999999999999,14852915,FALSE,TRUE,FALSE,,pre,73.32816270251638,18.16614960358497,2018-11-07,2018-12-10,30.507466094537005,0.7831282967542447,84.64389903879292,89.52336073738094,30.507466094537005,0.7831282967542447,84.64389903879292,89.52336073738094
2018-10-01,2018,10,BA,Bahia,Northeast,625,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-87,84.78605317060202,90.55031937013621,4,11558000,0.177,0.4479999999999999,14857952.25,FALSE,TRUE,FALSE,,pre,5.407509949818308,-0.7527253850147084,2018-11-07,2018-12-10,28.548680120765948,1.8647952122493328,85.12542624118757,90.30294132024002,28.548680120765948,1.8647952122493328,85.12542624118757,90.30294132024002
2018-11-01,2018,11,BA,Bahia,Northeast,964,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,333,102.31157355341503,91.0131742556759,4,11558000,0.177,0.4479999999999999,14862989.5,FALSE,TRUE,FALSE,,crisis,8.340543346599757,2.881121301263194,2018-11-07,2018-12-10,8.340543346599757,2.881121301263194,102.31157355341503,91.0131742556759,8.340543346599757,2.881121301263194,102.31157355341503,91.0131742556759
2018-12-01,2018,12,BA,Bahia,Northeast,-11705,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-3976,116.0406012803982,95.11046933501305,4,11558000,0.177,0.4479999999999999,14868026.75,FALSE,TRUE,FALSE,,crisis,-101.27184634019727,-34.400415296764145,2018-11-07,2018-12-10,-46.465651496798756,-15.759646997750476,109.17608741690663,93.06182179534449,-46.465651496798756,-15.759646997750476,109.17608741690663,93.06182179534449
2019-01-01,2019,1,BA,Bahia,Northeast,1211,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,0,86.4823915079483,92.74048048408524,1,11639000,0.185,0.453,14873064,FALSE,TRUE,FALSE,,post,10.404673941060228,0,2018-11-07,2018-12-10,10.404673941060228,0,86.4823915079483,92.74048048408524,10.404673941060228,0,86.4823915079483,92.74048048408524
2019-02-01,2019,2,BA,Bahia,Northeast,5706,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,1476,82.36175930560427,85.81743966635342,1,11639000,0.185,0.453,14877861.5,FALSE,TRUE,FALSE,,post,49.02483031188246,12.681501847237735,2018-11-07,2018-12-10,29.714752126471346,6.3407509236188675,84.42207540677629,89.27896007521933,29.714752126471346,6.3407509236188675,84.42207540677629,89.27896007521933
2019-03-01,2019,3,BA,Bahia,Northeast,2569,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,0,83.96975041512877,87.98660732398491,1,11639000,0.185,0.453,14882659,FALSE,TRUE,FALSE,,post,22.07234298479251,0,2018-11-07,2018-12-10,27.1672824125784,4.227167282412578,84.27130040956044,88.84817582480785,27.1672824125784,4.227167282412578,84.27130040956044,88.84817582480785
2019-04-01,2019,4,BA,Bahia,Northeast,10093,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,1540,83.64914742054304,85.99557024812674,2,11641000,0.175,0.4439999999999999,14887456.5,FALSE,TRUE,FALSE,,post,86.70217335280473,13.2291040288635,2018-11-07,2018-12-10,42.05100514763498,6.477651469025309,84.1157621623061,88.13502443063757,42.05100514763498,6.477651469025309,84.1157621623061,88.13502443063757
2019-05-01,2019,5,BA,Bahia,Northeast,2540,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,1089,88.62567511736151,85.68840283463814,2,11641000,0.175,0.4439999999999999,14892254,FALSE,TRUE,FALSE,,post,21.819431320333305,9.354866420410618,2018-11-07,2018-12-10,38.004690382174644,7.05309445930237,85.01774475331717,87.64570011143769,38.004690382174644,7.05309445930237,85.01774475331717,87.64570011143769
2019-06-01,2019,6,BA,Bahia,Northeast,2362,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,1577,84.83717090824062,82.7566556107023,2,11641000,0.175,0.4439999999999999,14897051.5,FALSE,TRUE,FALSE,,post,20.29035306245168,13.546946138647883,2018-11-07,2018-12-10,35.05230082888749,8.135403072526623,84.98764911247109,86.83085936131512,35.05230082888749,8.135403072526623,84.98764911247109,86.83085936131512
2019-07-01,2019,7,BA,Bahia,Northeast,-2275,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,585,85.79092487489967,89.89640193373157,3,11626000,0.17,0.456,14901849,FALSE,TRUE,FALSE,,post,-19.568209186306554,5.031825219335971,2018-11-07,2018-12-10,30.056820307659688,8.974040609082618,84.87240467362965,86.35684626958951,30.056820307659688,8.974040609082618,84.87240467362965,86.35684626958951
2019-08-01,2019,8,BA,Bahia,Northeast,3392,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,2030,87.58279172080711,90.19587027334542,3,11626000,0.17,0.456,14906646.5,FALSE,TRUE,FALSE,,post,29.17598486151729,17.460863581627386,2018-11-07,2018-12-10,26.748679399265495,9.77060089814756,85.74257674283012,87.08658470408818,26.748679399265495,9.77060089814756,85.74257674283012,87.08658470408818
2019-09-01,2019,9,BA,Bahia,Northeast,4565,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,2206,84.7608562782742,86.6435299626122,3,11626000,0.17,0.456,14911444,FALSE,TRUE,FALSE,,post,39.26543953208326,18.97471185274385,2018-11-07,2018-12-10,29.61419549048062,12.933052873604868,85.87442772002103,86.86273847719272,29.61419549048062,12.933052873604868,85.87442772002103,86.86273847719272
2019-10-01,2019,10,BA,Bahia,Northeast,-589,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-98,87.61485368452541,89.6297010646732,4,11626000,0.166,0.4479999999999999,14916241.5,FALSE,TRUE,FALSE,,post,-5.066230861861345,-0.842938241871667,2018-11-07,2018-12-10,14.319461454702939,10.587712495149008,86.53537876401809,87.46842694661714,14.319461454702939,10.587712495149008,86.53537876401809,87.46842694661714
2019-11-01,2019,11,BA,Bahia,Northeast,3958,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,1739,105.54482246717352,88.45328964808691,4,11626000,0.166,0.4479999999999999,14921039,FALSE,TRUE,FALSE,,post,34.04438327885773,14.957853087906416,2018-11-07,2018-12-10,16.356953447790342,11.521543606398307,89.35523665565343,87.92924141552527,16.356953447790342,11.521543606398307,89.35523665565343,87.92924141552527
2019-12-01,2019,12,BA,Bahia,Northeast,-11374,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-5481,124.6583212362454,90.85615204177053,4,11626000,0.166,0.4479999999999999,14925836.5,FALSE,TRUE,FALSE,,post,-97.83244452090143,-47.144331670393946,2018-11-07,2018-12-10,-3.330179482768508,1.4063306382246687,95.99209504365422,89.27915748736997,-3.330179482768508,1.4063306382246687,95.99209504365422,89.27915748736997
2015-11-01,2015,11,CE,Ceara,Northeast,-3919,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-2517,100,100,4,6843000,0.091,0.46,8953795.666666666,FALSE,TRUE,FALSE,,pre,-57.27020312728335,-36.78211310828584,2018-11-07,2018-12-10,,,,,,,,
2015-12-01,2015,12,CE,Ceara,Northeast,-10120,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-5279,124.93483878407461,113.79780796354626,4,6843000,0.091,0.46,8958729.333333334,FALSE,TRUE,FALSE,,pre,-147.88835306152274,-77.1445272541283,2018-11-07,2018-12-10,,,,,,,,
2016-01-01,2016,1,CE,Ceara,Northeast,-8146,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-1346,94.78713769660162,86.82691703288867,1,6871000,0.109,0.466,8963663,FALSE,TRUE,FALSE,,pre,-118.55625090962015,-19.589579391646048,2018-11-07,2018-12-10,,,,,,,,
2016-02-01,2016,2,CE,Ceara,Northeast,-4171,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,1067,86.18591839305749,90.28847205389128,1,6871000,0.109,0.466,8968396.083333334,FALSE,TRUE,FALSE,,pre,-60.70440983845146,15.5290350749527,2018-11-07,2018-12-10,,,,,,,,
2016-03-01,2016,3,CE,Ceara,Northeast,-4701,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-1646,93.74456698445354,96.2481490718461,1,6871000,0.109,0.466,8973129.166666666,FALSE,TRUE,FALSE,,pre,-68.41798864794062,-23.955756076262553,2018-11-07,2018-12-10,,,,,,,,
2016-04-01,2016,4,CE,Ceara,Northeast,-2266,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-952,90.79061517625766,93.42967251004025,2,6901000,0.116,0.461,8977862.25,FALSE,TRUE,FALSE,,pre,-32.83582089552239,-13.795102159107376,2018-11-07,2018-12-10,-80.94550441339011,-25.95634048574624,98.40717950574083,96.76516977203542,-80.94550441339011,-25.95634048574624,98.40717950574083,96.76516977203542
2016-05-01,2016,5,CE,Ceara,Northeast,-2906,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-446,90.87749096905281,95.88184896461627,2,6901000,0.116,0.461,8982595.333333334,FALSE,TRUE,FALSE,,pre,-42.10983915374583,-6.462831473699464,2018-11-07,2018-12-10,-78.4187770844672,-20.90312687998184,96.8867613339163,96.07881126613813,-78.4187770844672,-20.90312687998184,96.8867613339163,96.07881126613813
2016-06-01,2016,6,CE,Ceara,Northeast,-1926,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-1923,88.27106856001166,93.2190320458002,2,6901000,0.116,0.461,8987328.416666666,FALSE,TRUE,FALSE,,pre,-27.908998695841184,-27.86552673525576,2018-11-07,2018-12-10,-58.42221802352027,-12.689960126836416,90.77613296323914,92.64901527984713,-58.42221802352027,-12.689960126836416,90.77613296323914,92.64901527984713
2016-07-01,2016,7,CE,Ceara,Northeast,-4677,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-1628,93.13640146425533,94.16065486145301,3,6938000,0.133,0.45200000000000007,8992061.5,FALSE,TRUE,FALSE,,pre,-67.4113577399827,-23.46497549726146,2018-11-07,2018-12-10,-49.89806916191403,-13.335859477772319,90.50101025784808,93.87130491794119,-49.89806916191403,-13.335859477772319,90.50101025784808,93.87130491794119
2016-08-01,2016,8,CE,Ceara,Northeast,406,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-1203,90.616854848009325,94.73053164836286,3,6938000,0.133,0.45200000000000007,8996794.583333334,FALSE,TRUE,FALSE,,pre,5.851830498702796,-17.33929086191986,2018-11-07,2018-12-10,-38.80536243905499,-18.813913800584412,91.23949966700673,94.61164818368644,-38.80536243905499,-18.813913800584412,91.23949966700673,94.61164818368644
2016-09-01,2016,9,CE,Ceara,Northeast,993,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-1190,86.44656325675902,93.04747667735487,3,6938000,0.133,0.45200000000000007,9001527.666666666,FALSE,TRUE,FALSE,,pre,14.312481983280485,-17.15191697895647,2018-11-07,2018-12-10,-25.016950667184805,-17.679940617700066,90.02316571239096,94.07820278460457,-25.016950667184805,-17.679940617700066,90.02316571239096,94.07820278460457
2016-10-01,2016,10,CE,Ceara,Northeast,-2136,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-1942,90.79061517625766,92.6621423671741,4,6962000,0.126,0.461,9006260.75,FALSE,TRUE,FALSE,,pre,-30.680838839413962,-27.894283251939097,2018-11-07,2018-12-10,-24.657786991166734,-20.029804133172018,90.02316571239096,93.95028109412688,-24.657786991166734,-20.029804133172018,90.02316571239096,93.95028109412688
2016-11-01,2016,11,CE,Ceara,Northeast,-665,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-1105,95.22154288855148,92.88726403180135,4,6962000,0.126,0.461,9010993.833333334,FALSE,TRUE,FALSE,,pre,-9.551852915828785,-15.871875897730538,2018-11-07,2018-12-10,-19.231455951513894,-21.597978203843866,90.74717436564075,93.4511836053244,-19.231455951513894,-21.597978203843866,90.74717436564075,93.4511836053244
2016-12-01,2016,12,CE,Ceara,Northeast,-6706,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-3549,117.28930565722537,113.2097810518532,4,6962000,0.126,0.461,9015726.916666666,FALSE,TRUE,FALSE,,pre,-96.3228957196208,-50.97673082447572,2018-11-07,2018-12-10,-30.633772122143828,-25.44984555204719,95.58354721517637,96.78297510633323,-30.633772122143828,-25.44984555204719,95.58354721517637,96.78297510633323
2017-01-01,2017,1,CE,Ceara,Northeast,-7436,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-1015,90.1576379925843,92.28548086381863,1,7001000,0.145,0.4620000000000001,9020460,FALSE,TRUE,FALSE,,pre,-106.21339808598772,-14.49792886730467,2018-11-07,2018-12-10,-37.100778846478,-23.955337780387726,95.08708663656452,96.47044610672751,-37.100778846478,-23.955337780387726,95.08708663656452,96.47044610672751
2017-02-01,2017,2,CE,Ceara,Northeast,64,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,1115,78.45090416132162,88.3255798204561,1,7001000,0.145,0.4620000000000001,9025059.083333334,FALSE,TRUE,FALSE,,pre,0.9141551206970433,15.9262962433938,2018-11-07,2018-12-10,-37.92372474281229,-18.41107326283545,93.05942818878324,95.40295413540971,-37.92372474281229,-18.41107326283545,93.05942818878324,95.40295413540971
2017-03-01,2017,3,CE,Ceara,Northeast,-4675,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-1515,87.0670646674306,91.59858749062988,1,7001000,0.145,0.4620000000000001,9029658.166666666,FALSE,TRUE,FALSE,,pre,-66.77617483216683,-21.63976574775032,2018-11-07,2018-12-10,-51.43850087872018,-19.159048057634426,93.16284509056183,95.16147260428887,-51.43850087872018,-19.159048057634426,93.16284509056183,95.16147260428887
2017-04-01,2017,4,CE,Ceara,Northeast,-675,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-580,83.6176664289538,85.14687676843262,2,7030000,0.133,0.4570000000000001,9034257.25,FALSE,TRUE,FALSE,,pre,-9.601706970128022,-8.250355618776672,2018-11-07,2018-12-10,-47.925312233839186,-15.885060118774021,91.96735363267786,93.90892833783197,-47.925312233839186,-15.885060118774021,91.96735363267786,93.90892833783197
2017-05-01,2017,5,CE,Ceara,Northeast,-2940,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,340,91.01940179411584,88.58890250271035,2,7030000,0.133,0.4570000000000001,9038856.333333334,FALSE,TRUE,FALSE,,pre,-41.82076813655761,4.836415362731152,2018-11-07,2018-12-10,-53.30346477062732,-12.433678242030405,91.26699678360525,93.19253474965014,-53.30346477062732,-12.433678242030405,91.26699678360525,93.19253474965014
2017-06-01,2017,6,CE,Ceara,Northeast,133,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-232,87.58111547398887,86.23065935345417,2,7030000,0.133,0.4570000000000001,9043455.416666666,FALSE,TRUE,FALSE,,pre,1.8918918918918919,-3.3001422475106685,2018-11-07,2018-12-10,-36.93433350204187,-4.487580145869563,86.31563175306584,88.69601446658362,-36.93433350204187,-4.487580145869563,86.31563175306584,88.69601446658362
2017-07-01,2017,7,CE,Ceara,Northeast,1871,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-500,92.05031854311646,89.4227385081552,3,7034000,0.119,0.45200000000000007,9048054.5,FALSE,TRUE,FALSE,,pre,26.59937446687518,-7.108330963889679,2018-11-07,2018-12-10,-14.798871409898059,-3.255980495300398,86.63107851148786,88.21889074063972,-14.798871409898059,-3.255980495300398,86.63107851148786,88.21889074063972
2017-08-01,2017,8,CE,Ceara,Northeast,4975,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,511,90.6654902546028,87.65506841571512,3,7034000,0.119,0.45200000000000007,9052653.583333334,FALSE,TRUE,FALSE,,pre,70.72789309070231,7.264714245095251,2018-11-07,2018-12-10,-3.1632484148971804,-4.699577495016823,88.66684286036806,88.10713883984955,-3.1632484148971804,-4.699577495016823,88.66684286036806,88.10713883984955
2017-09-01,2017,9,CE,Ceara,Northeast,2161,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,48,89.59978646932038,86.1837324843118,3,7034000,0.119,0.45200000000000007,9057252.666666666,FALSE,TRUE,FALSE,,pre,30.72220642593119,0.6823997725334091,2018-11-07,2018-12-10,13.086481794785824,-0.9792165749695343,89.08896316068302,87.20466300546322,13.086481794785824,-0.9792165749695343,89.08896316068302,87.20466300546322
2017-10-01,2017,10,CE,Ceara,Northeast,2918,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,35,90.60395068476433,82.42141407065216,4,7048000,0.112,0.45,9061851.75,FALSE,TRUE,FALSE,,pre,41.40181611804767,0.4965947786606129,2018-11-07,2018-12-10,21.587068976148437,0.47860849127001304,90.25334386998477,86.7504192224998,21.587068976148437,0.47860849127001304,90.25334386998477,86.7504192224998
2017-11-01,2017,11,CE,Ceara,Northeast,2861,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-360,97.85599425922102,85.10231038799803,4,7048000,0.112,0.45,9066450.833333334,FALSE,TRUE,FALSE,,pre,40.59307604994325,-5.107832009080591,2018-11-07,2018-12-10,35.32270967389858,-1.1787660706986107,91.39277594750232,86.16932053671442,35.32270967389858,-1.1787660706986107,91.39277594750232,86.16932053671442
2017-12-01,2017,12,CE,Ceara,Northeast,-4563,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-1749,118.35927585962403,94.42678007149892,4,7048000,0.112,0.45,9071049.916666666,FALSE,TRUE,FALSE,,pre,-64.74177071509648,-24.8155505107832,2018-11-07,2018-12-10,24.21709923940052,-4.7646674479107,96.52246934510816,87.53534065638854,24.21709923940052,-4.7646674479107,96.52246934510816,87.53534065638854
2018-01-01,2018,1,CE,Ceara,Northeast,1653,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-300,92.02371463474617,86.40615771052752,1,7062000,0.129,0.43999999999999995,9075649,FALSE,TRUE,FALSE,,pre,23.40696686491079,-4.248088360237893,2018-11-07,2018-12-10,23.685031305739788,-4.287960347302069,96.51803536037978,87.03257719011727,23.685031305739788,-4.287960347302069,96.51803536037978,87.03257719011727
2018-02-01,2018,2,CE,Ceara,Northeast,-375,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,71,80.52347364337771,77.15267066311254,1,7062000,0.129,0.43999999999999995,9080351.416666666,FALSE,TRUE,FALSE,,pre,-5.310110450297366,1.005380911922968,2018-11-07,2018-12-10,11.012030715573175,-5.331182569497449,94.82769925850894,85.2821775646835,11.012030715573175,-5.331182569497449,94.82769925850894,85.2821775646835
2018-03-01,2018,3,CE,Ceara,Northeast,238,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-243,92.09461759132952,83.52676816296602,1,7062000,0.129,0.43999999999999995,9085053.833333334,FALSE,TRUE,FALSE,,pre,3.370150099122062,-3.4409515717926933,2018-11-07,2018-12-10,6.453354661104988,-6.018407793551799,95.24350444551047,84.83935017779254,6.453354661104988,-6.018407793551799,95.24350444551047,84.83935017779254
2018-04-01,2018,4,CE,Ceara,Northeast,3098,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,275,87.2738372723816,79.66526501967029,2,7113000,0.118,0.456,9089756.25,FALSE,TRUE,FALSE,,pre,43.55405595388725,3.8661605511036132,2018-11-07,2018-12-10,6.812061300411584,-5.456813498144633,94.68848554344667,84.37999200262888,6.812061300411584,-5.456813498144633,94.68848554344667,84.37999200262888
2018-05-01,2018,5,CE,Ceara,Northeast,2039,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,1510,94.01871051214577,77.51858177594859,2,7113000,0.118,0.456,9094458.666666666,FALSE,TRUE,FALSE,,pre,28.665823140728243,21.22873611696893,2018-11-07,2018-12-10,4.824185815542417,-1.0673854771363795,94.04893825226748,83.11603723395399,4.824185815542417,-1.0673854771363795,94.04893825226748,83.11603723395399
2018-06-01,2018,6,CE,Ceara,Northeast,725,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,470,90.26257611685926,78.90478982058251,2,7113000,0.118,0.456,9099161.083333334,FALSE,TRUE,FALSE,,pre,10.192605089273162,6.607619850977084,2018-11-07,2018-12-10,17.313248449604025,4.169809583157001,89.36615496180667,80.52903885880124,17.313248449604025,4.169809583157001,89.36615496180667,80.52903885880124
2018-07-01,2018,7,CE,Ceara,Northeast,794,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,267,93.05046987852688,83.82426930718418,3,7116000,0.107,0.453,9103863.5,FALSE,TRUE,FALSE,,pre,11.157953906689151,3.752107925801012,2018-11-07,2018-12-10,15.271746289900417,5.503175630830152,89.53728083577013,80.09872412491069,15.271746289900417,5.503175630830152,89.53728083577013,80.09872412491069
