period,period_date,year,bimester,uf,state_abbrev,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,social_expenditure_share_real,pilot_id,treated_unit,donor_pool_main,excluded_from_main_donor_pool,transition_period,analysis_period,post_treatment,treated_post,fiscal_main_window
2020B2,2020-04-01,2020,2,22,PI,Piaui,Northeast,1492657511.24,2126510161.3783903,548214815.98,781012635.5316422,662784373.08,1003987,663788360.08,945664147.3918515,0.4447023882448219,0.3672743491737631,1616954000.61,2303588791.726345,322485689.88,459428295.6840174,211481599.22,301286642.3137393,125669738.54,179035025.7649339,98129731.11,79021094.28,112577171.04177776,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.4079503977176532,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B2,2020-04-01,2020,2,41,PR,Parana,South,6108172312.33,8701989834.78093,3644856597.76,5192634300.593739,812387123.69,1218514.25,813605637.94,1159100894.4824004,0.13319952292400952,0.5967180379640677,6709911302.02,9559255527.974236,838770770.8,1194952327.471051,1543581387.73,2199058713.2044573,570641659.7,812962972.899125,246263113.46,196765902.85,280321968.4840623,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.4400943150084577,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B2,2020-04-01,2020,2,33,RJ,Rio de Janeiro,Southeast,7933507112,11302447722.934572,5505124390,7842859374.527159,661724254,2073250,663797504,945677174.2507584,0.08367012150224944,0.6939080424687719,8561579273,12197228891.68095,1089495972,1552147252.6635823,865479959,1233003494.387623,1415611528,2016746826.5078592,104420420,100753302,143537897.261803,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.39368758397525616,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B2,2020-04-01,2020,2,24,RN,Rio Grande do Norte,Northeast,1557477381.6,2218855600.2629347,668439297.37,952290091.6105642,618485110.71,44827641,663312751.71,944986573.3174068,0.4258891715195102,0.42918074141359974,1650282272.61,2351069817.035564,220877754.35,314672847.261205,226215057.56,322276620.68207085,159363102.21,227036177.85490733,82274244.97,54552322.39,77717806.67405398,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.3674861714177304,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B2,2020-04-01,2020,2,11,RO,Rondonia,North,1203507583.95,1714573562.4507458,470985726.19,670988438.4497483,441195140.94,2219515.58,443414656.52,631709394.6156268,0.36843528236413814,0.39134421126304025,1015187370.08,1446283720.0911095,160093127.5,228076206.2509448,176800878.94,251878855.51469263,133662437.81,190421801.42278525,10157714,9528824.21,13575211.564587343,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.46351684242576685,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B2,2020-04-01,2020,2,14,RR,Roraima,North,767214975.5,1093010572.805204,161977388.53,230760613.22093728,378795780.64,9573521.53,388369302.17,553289191.4005517,0.5062066234003014,0.2111238618933866,564485964.04,804193279.0659639,120542341.95,171730295.1968386,121534767.33,173144151.11427984,71445022.71,101783942.8192156,21307847.6,14779607.19,21055724.19262274,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.5554117408803871,rr_2018_01,TRUE,FALSE,TRUE,FALSE,post,TRUE,TRUE,TRUE
2020B2,2020-04-01,2020,2,43,RS,Rio Grande do Sul,South,6653836284.7,9479368418.417944,4568123494.09,6507963786.377135,636585053.32,27348811.48,663933864.8000001,945871440.2659895,0.09978211611948833,0.686539809311819,7840059010.7,11169317158.501957,1167203854.54,1662853560.437582,587149728.53,836481144.9160708,872121684.77,1242465609.596664,64433877.48,61078806.47,87015743.14620882,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.3350070789333886,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B2,2020-04-01,2020,2,42,SC,Santa Catarina,South,4169527206.41,5940104749.956196,2750491818.64,3918480131.632589,393934226.69,5735269.5,399669496.19,569387979.7884617,0.09585487188465164,0.6596651568579638,4284883353.82,6104446548.2572975,681184423.36,970447398.1069942,549024465.9,782166100.9241213,398235487.02,567345022.8150423,233619614.3,183155048.68,260931304.8659226,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.3800440389650822,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B2,2020-04-01,2020,2,28,SE,Sergipe,Northeast,1289841422.78,1837568813.645566,418515462.65,596236830.831923,592249685.69,11710648.83,603960334.5200001,860430325.6139034,0.4682438661477332,0.32447047773358995,1413372412.93,2013556877.7667751,274924065.68,391669766.75735176,142901288.96,203583903.7148351,150525865.23,214446234.0165064,51031801.62,37122422.67,52886350.97354612,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.4021241780797009,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B2,2020-04-01,2020,2,35,SP,Sao Paulo,Southeast,33023248223.07,47046474076.79046,27837281513.39,39658301758.85314,2245214725.05,11855019.38,2257069744.4300003,3215527815.542138,0.0683479023378813,0.8429601269187963,33000059454.73,47013438265.73967,4817150977.73,6862740063.20907,5029329648.24,7165019786.09905,1850503121.75,2636313864.6552467,1270387251.58,978903649.35,1394592223.3854363,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.35445341435721067,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B2,2020-04-01,2020,2,17,TO,Tocantins,North,1417771373.61,2019823844.2444048,471192536.48,671283070.1250328,600431402.29,63566492.62,663997894.91,945962660.575085,0.4683391887221531,0.3323473341687145,1379900103.16,1965870649.469448,317099027.66,451754203.09379745,211378616.06,301139927.6557942,173866801.95,247698831.30517495,18517902.76,14279099.040000005,20342676.719365783,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.508982095197773,rr_2018_01,FALSE,FALSE,TRUE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,12,AC,Acre,North,1098506510.03,1566879540.128699,206747161.52,294898477.53066534,655172849.07,13381718.12,668554567.19,953607887.8230778,0.6086031908647879,0.18820749775470497,928581086.59,1324502579.3143566,169504262.1,241776227.83669183,185158008.42,264104302.0094185,74148865.84,105763907.4030348,57430370.3,18181031.64,25932924.598116893,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.4617918053174118,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,27,AL,Alagoas,Northeast,1901946634.93,2712884485.870784,563768114.78,804143367.7089322,773593233.76,49081452.4,822674686.16,1173440596.07867,0.4325435167587013,0.29641636859109305,1265819378.46,1805530024.1718504,241220190.72,344069860.35502756,148777832.85,212212617.9397754,197589557.89,281836323.0204808,177093233.26,99680011.05,142180832.29181975,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.46419543851103057,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,13,AM,Amazonas,North,2895752929.01,4130422511.205337,1442897440.21,2058109311.9852145,858564478.53,-9567672.46,848996806.0699999,1210985745.573202,0.2931868936623177,0.4982805769632072,3006950332.35,4289031435.793436,613227769.63,874691262.0898001,500862845.71,714417018.186086,385155897.45,549375802.4773391,244068952.38,117100786.86,167029348.83735442,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.49859370693971683,rr_2018_01,FALSE,FALSE,TRUE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,16,AP,Amapa,North,1024723335.49,1461637244.7604966,96654151.68,137864829.52363387,555800562.08,33109.35,555833671.4300001,792825895.4555492,0.542423161627536,0.09432219247137778,851252738.39,1214203545.5260007,147697521.7,210671691.7618671,279238281.5,398297821.73170674,111070439.86,158427827.36442438,25089641.67,14113931.36,20131724.37017317,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.6320170482829194,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,29,BA,Bahia,Northeast,7386895298.57,10536464738.917313,3573692624.06,5097417087.856434,2338467901.52,99307334.66,2437775236.18,3477175698.2109594,0.33001350874052854,0.48378817887831943,6907741197.31,9853012478.072227,1365503681.94,1947716979.068027,773446586.7,1103222985.9516368,644120815.48,918756254.9074584,739222228.9,222040978.92999995,316713158.9835213,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.40289162616627533,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,23,CE,Ceara,Northeast,4749996008.52,6775263954.730425,1729865973.88,2467433353.274671,1624691612.37,66010974.31,1690702586.6799998,2411571772.514314,0.35593768576803236,0.3641826163173956,3808514882.99,5432361113.881525,774646844.39,1104935000.5825667,445376529.28,635272859.114239,464430263.99,662450583.4222394,525890973.96,152834851.51,217999438.02161616,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.4422862163893041,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,53,DF,Distrito Federal,Center-West,4249988480.04,6062066937.569157,2876092647.8,4102379625.614896,730764717.53,24018747.65,754783465.18,1076602421.578445,0.1775965908436759,0.6767295161639899,3642701079.07,5195848854.317344,541229659.03,771995132.9389747,729532136.12,1040584618.767162,165675230.04,236314601.58456612,172146685.68,96589110.12,137772056.02735367,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.3943329397636792,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,32,ES,Espirito Santo,Southeast,2621514716.39,3739256650.509611,1225262999.68,1747681518.44897,1127667656.22,13360738,1141028394.22,1627531588.8299978,0.4352553838764148,0.4673874199597356,2396128336.03,3417771702.7325573,539461494,769473070.8630729,180612509.3,257620726.8045647,218836927.86,312142988.4644834,396263154,223102751.74,318227642.5819923,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.3918450097358411,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,52,GO,Goias,Center-West,4280129501.33,6105059263.1918745,2247754745.89,3206135685.5008903,834437856.7,17673255.01,852111111.71,1215427905.6737285,0.1990853574512679,0.5251604525497503,3979794421.13,5676669546.74364,722361934.68,1030357240.2014852,546049093.43,778869441.9097483,523717897.21,747016836.4456608,99588506.2,76166654.75,108642026.1310624,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.4503069092727541,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,21,MA,Maranhao,Northeast,2640722977.61,3766654787.190881,874810148.71,1247805189.131933,1465557133.77,,1465557133.77,2090430477.0402856,0.5549832929073121,0.3312767587237611,2661707149.76,3796586034.4872446,399744641.66,570184786.866695,426180217.88,607891767.3282851,390040318.2,556342806.1943641,197101548.67,63118597.93999998,90030635.96873406,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.4568365749213397,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,31,MG,Minas Gerais,Southeast,13193956539.86,18819497533.145523,7869211462.94,11224427279.807549,1987372277.74,31442704.11,2018814981.85,2879582288.756458,0.15301058297039238,0.5964254497251436,13805256108.71,19691438462.5574,1492700609.85,2129147186.4356296,1373608667.63,1959277708.235076,2299439290.58,3279857101.692968,446989113.49,328660986.37,468793011.6751029,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.3741870869603666,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,50,MS,Mato Grosso do Sul,Center-West,2174069005.65,3101032367.7443657,1066509946.2,1521240519.5476744,401226600.03,37500968.82,438727568.85,625788964.4210634,0.2018002039998863,0.49055938124702553,2000593960.32,2853592323.676668,258590360.73,368846194.1761924,238519250.46,340217313.28874904,175589687.13,250456311.1001344,489843746.51,190393609.17,271572219.2411821,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.33624978964367164,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,51,MT,Mato Grosso,Center-West,3423254423.35,4882836166.76582,1371291703.67,1955972854.425843,820634994.77,30293359.22,850928353.99,1213740852.5197637,0.2485729217746196,0.4005812989874275,2931768757.35,4181794500.384711,288157041.02,411019295.5578695,395614130.38,564293138.9285084,450385970.5,642418188.5987962,202607590.72,126327201.69,180189653.75486663,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.3868508179769112,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,15,PA,Para,North,4874495796.67,6952847035.960653,2077292920.58,2962993615.779394,1607674662.27,5005651.7,1612680313.97,2300282943.847926,0.33084043586040196,0.4261554440151733,4482619618.02,6393885608.801032,605468144.75,863623146.1045669,553472834.42,789458462.331783,451737731.15,644346302.8942484,799961526.26,345138428.21,492295982.5332833,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.3593163925498203,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,25,PB,Paraiba,Northeast,1780153755.99,2539162465.653311,645059465.63,920095119.7225004,871760777.57,17844060.14,889604837.71,1268907927.5181026,0.49973483173382544,0.36236165750259136,1701072440.21,2426363047.0146766,285026074.24,406553370.464471,381315212.65,543897555.0766579,215247928.37,307023738.08310896,111304158.59,50646045.11000001,72240128.8902029,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.5182549516534207,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,26,PE,Pernambuco,Northeast,4758372205.77,6787211532.623932,2171309647.17,3097096494.532222,1785473732.44,52649048.86,1838122781.3,2621847892.539821,0.3862923499492312,0.45631353607375874,5310732786.72,7575083507.129136,1073639166.08,1531409443.1408043,417258792.62,595166491.163741,458371477.72,653808496.9550265,295644118.41,71637598.99000004,102181905.28366552,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.36704340336880376,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,22,PI,Piaui,Northeast,1628890707.64,2323405004.5248914,492075308.3,701882715.976563,848835607.13,1775595,850611202.13,1213288475.8101032,0.5222027470230943,0.30209228034269886,1669407932.43,2381197662.0709195,343579386.74,490072208.5644896,197977322.73,282389420.14701563,115476594.88,164712645.96899033,166822340.4,68692609.29,97981252.79350068,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.39357265027105653,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,41,PR,Parana,South,6088197705.76,8684038132.057415,3102727285.99,4425645054.105331,1349938560.21,25292108.25,1375230668.46,1961591285.7072108,0.22588469279815013,0.5096298503996564,6438897241.31,9184266325.48972,899072221.62,1282411944.1185298,1461592814.26,2084775880.4821072,536087799.26,764660925.2685953,584451677.45,338188563.99,482382886.93160766,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.44988337700985775,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,33,RJ,Rio de Janeiro,Southeast,9138092107.98,13034323810.620264,4561089779.08,6505813293.118678,1137405155.3,378898.13,1137784053.43,1622903950.160003,0.12451002244072482,0.4991293286589822,9933068682.16,14168256579.876432,751943171.58,1072551104.7321965,800629314.71,1141995683.222761,1565674981.37,2233235827.3716903,265624641.13,161204221.13,229937277.17105785,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.31392589414592875,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,24,RN,Rio Grande do Norte,Northeast,1744275769.84,2487987090.791016,611502078.25,872229783.2626746,829736429.74,86995842.87,916732272.61,1307601756.2145045,0.525566133785193,0.35057649072663105,1658624777.27,2365816865.467561,262314066.77,374157586.2838007,221300835.46,315657438.64930946,154923340.05,220978400.7617003,115995007.07,33720762.099999994,48098369.67702113,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.38498052786296655,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,11,RO,Rondonia,North,1521390305.28,2170069380.67967,474725373.06,677135244.4760331,684125747.93,21385101.55,705510849.4799999,1006321314.708313,0.4637277147300845,0.31203391490826576,1091334463.38,1556649529.6061158,212172679.32,302637287.23074794,167611807.04,239076881.87282857,134426930.84,191742885.13751215,69834671.47,59676957.47,85121574.449586,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.4711767422861572,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,14,RR,Roraima,North,733056076.49,1045611070.605154,148262691.25,211477834.09831497,495156330.95,3696042.38,498852373.33,711549335.5556666,0.6805105220852843,0.20225286441919635,535089684.08,763237241.1666311,71701652.31,102273269.18152948,98904942.13,141075295.2541699,60594647.81,86430542.76683384,27994432.62,6686585.02,9537561.375838296,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.432079423559647,rr_2018_01,TRUE,FALSE,TRUE,FALSE,post,TRUE,TRUE,TRUE
2020B3,2020-06-01,2020,3,43,RS,Rio Grande do Sul,South,6585111652.51,9392822549.134665,3586705292.07,5115978000.405601,1346234296.77,5614977.86,1351849274.63,1928240707.192279,0.205288740110386,0.5446688653643225,7425978603.15,10592212092.026169,1142420734.41,1629517584.6677015,644858632.52,919808656.8857614,879681938.09,1254754175.8094263,102397171.29,37963293.81000001,54149800.48243776,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.35913937375051297,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,42,SC,Santa Catarina,South,4118273914.11,5874192895.305162,2524519650.36,3600905550.112684,782523544.2,347362,782870906.2,1116665576.6594355,0.19009685186741304,0.6130043078753236,4072562666.53,5808991626.188512,606634959.93,865287459.2569795,569696174.73,812598989.7407559,365544745.07,521402992.9017918,394101783.94,160482169.64,228907362.7406285,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.3786008972683888,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,28,SE,Sergipe,Northeast,1473136199.31,2101241048.1379445,350042950.26,499291658.19299805,840795286.88,15699645.5,856494932.38,1221680867.174365,0.5814091954166711,0.2376175063948303,1391637344.91,1984993318.7550752,229799216.59,327779296.2762152,139543814.82,199041468.0264341,145360974.91,207338905.54132447,81250025.99,30218224.369999997,43102445.97738285,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.369854982839144,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,35,SP,Sao Paulo,Southeast,30531884716.36,43549842487.80294,23100292305.12,32949623013.974182,4348015793.23,59359598.4,4407375391.629999,6286559309.168921,0.1443532042837952,0.756595687417295,30923240012.72,44108060942.75842,5035835761.06,7182977933.592639,4533575798.32,6466568106.015362,1755710410.17,2504297147.962474,2631079279.73,1360692028.15,1940853768.1458375,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.36623335604197726,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B3,2020-06-01,2020,3,17,TO,Tocantins,North,1602992087,2286463922.7672033,441051354.22,629103548.1023235,799270747.85,52588456.82,851859204.6700001,1215068592.3848343,0.5314182219478417,0.27514256483039023,1483547321.84,2116091187.607381,291640678.98,415988261.14423704,166883265.25,238037709.8565894,165224232.38,235671310.8988509,129420661.07,110902758.31,158188651.0031073,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.42044373470768953,rr_2018_01,FALSE,FALSE,TRUE,FALSE,post,TRUE,FALSE,TRUE
2020B4,2020-08-01,2020,4,12,AC,Acre,North,1121803966.69,1590552966.020137,271727570.51,385269713.8336648,678048136.62,19578469.02,697626605.64,989131880.1887364,0.6218792466017216,0.2422237561806459,1133301790.26,1606855188.0884006,224601541.48,318451938.6464506,223709490.44,317187141.5253459,84149858.79,119312118.2157461,101353629.29,43923258.99000001,62276718.516115695,TRUE,FALSE,202008,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.4698315093880192,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
2020B4,2020-08-01,2020,4,27,AL,Alagoas,Northeast,1745703071.82,2475150098.5207887,609476816.73,864148449.6001064,899538718.15,1069980,900608698.15,1276930621.214201,0.5159002769073789,0.34912971545303173,1500530450.93,2127531396.035596,296480657.68,420365949.3484732,144178226.23,204423510.85839945,196344592.32,278387742.37717664,290562676.6,113469443.34000003,160882975.11517414,TRUE,FALSE,202008,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,0.42451885987065274,rr_2018_01,FALSE,TRUE,FALSE,FALSE,post,TRUE,FALSE,TRUE
