state_abbrev,period_date,formal_hiring_balance,formal_hiring_balance_sa,formal_hiring_balance_construction_sa,retail_volume_index_sa,services_volume_index_sa,state_name,macroregion,uf,year,month,quarter,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,pre_instability_clean,formal_hiring_balance_sa_per_100k_wap,formal_hiring_balance_construction_sa_per_100k_wap,instability_start_date,removal_date
SP,2014-11-01,-18319,-11929.5134253329,-3784.20060455174,104.78294015363716,105.88560069214131,Sao Paulo,Southeast,35,2014,11,4,35821000,FALSE,TRUE,FALSE,,pre,TRUE,-33.30312784493146,-10.564195875468972,2016-01-25,2017-05-04
SP,2014-12-01,-185481,-15988.2875210564,-4155.997500947,104.81740743790748,105.42886849516094,Sao Paulo,Southeast,35,2014,12,4,35821000,FALSE,TRUE,FALSE,,pre,TRUE,-44.633839147584936,-11.602125850609976,2016-01-25,2017-05-04
SP,2015-01-01,-13599,-20395.3234948326,-4501.65089916771,104.53391464687563,104.85278640936816,Sao Paulo,Southeast,35,2015,1,1,35904000,FALSE,TRUE,FALSE,,pre,TRUE,-56.80515679264873,-12.538020552494736,2016-01-25,2017-05-04
SP,2015-02-01,6149,-25313.0781905793,-4827.01807820065,103.9533833466265,104.3104919809293,Sao Paulo,Southeast,35,2015,2,1,35904000,FALSE,TRUE,FALSE,,pre,TRUE,-70.50211171618567,-13.444234843473291,2016-01-25,2017-05-04
SP,2015-03-01,12907,-30835.5903022207,-5121.63150915547,103.09930131238896,103.83985180259003,Sao Paulo,Southeast,35,2015,3,1,35904000,FALSE,TRUE,FALSE,,pre,TRUE,-85.88344001286958,-14.26479364181002,2016-01-25,2017-05-04
SP,2015-04-01,-11076,-36399.2064505926,-5358.94413610249,102.07473850203799,103.36697579663142,Sao Paulo,Southeast,35,2015,4,2,35942000,FALSE,TRUE,FALSE,,pre,TRUE,-101.27206736017084,-14.909977564138028,2016-01-25,2017-05-04
SP,2015-05-01,-23037,-41410.391268037,-5539.24494524757,101.07928940434914,102.80424555889806,Sao Paulo,Southeast,35,2015,5,2,35942000,FALSE,TRUE,FALSE,,pre,TRUE,-115.2144879751739,-15.411621348972151,2016-01-25,2017-05-04
SP,2015-06-01,-52286,-44944.993467863,-5680.01933539912,100.24923700975769,102.1139052111331,Sao Paulo,Southeast,35,2015,6,2,35942000,FALSE,TRUE,FALSE,,pre,TRUE,-125.0486713812893,-15.803292347112347,2016-01-25,2017-05-04
SP,2015-07-01,-38109,-46934.9650924034,-5785.67702634813,99.63258126902159,101.3085964603177,Sao Paulo,Southeast,35,2015,7,3,35929000,FALSE,TRUE,FALSE,,pre,TRUE,-130.63253943166634,-16.103083933168556,2016-01-25,2017-05-04
SP,2015-08-01,-16992,-47261.2237476222,-5879.72766169602,99.20624725640508,100.51817070526705,Sao Paulo,Southeast,35,2015,8,3,35929000,FALSE,TRUE,FALSE,,pre,TRUE,-131.54060437981076,-16.364851962748812,2016-01-25,2017-05-04
SP,2015-09-01,-45869,-46299.3864881867,-5971.83787011213,98.91416799156316,99.82332721427723,Sao Paulo,Southeast,35,2015,9,3,35929000,FALSE,TRUE,FALSE,,pre,TRUE,-128.8635544774046,-16.621219266086257,2016-01-25,2017-05-04
SP,2015-10-01,-50423,-45211.0545066706,-6072.25258454192,98.71237084051555,99.31042032758928,Sao Paulo,Southeast,35,2015,10,4,36010000,FALSE,TRUE,FALSE,,pre,TRUE,-125.55138713321466,-16.8626842114466,2016-01-25,2017-05-04
SP,2015-11-01,-32291,-45045.963759093,-6178.54805030779,98.54529707375326,99.04453893156396,Sao Paulo,Southeast,35,2015,11,4,36010000,FALSE,TRUE,FALSE,,pre,TRUE,-125.09292907273813,-17.157867398799752,2016-01-25,2017-05-04
SP,2015-12-01,-213330,-45801.0629455889,-6303.69088757076,98.32449930978709,98.94108086156528,Sao Paulo,Southeast,35,2015,12,4,36010000,FALSE,TRUE,FALSE,,pre,TRUE,-127.18984433654236,-17.505389857180674,2016-01-25,2017-05-04
SP,2016-01-01,-27056,-46685.0797302593,-6443.2050608813,98.04838423265706,98.86956411809965,Sao Paulo,Southeast,35,2016,1,1,36040000,FALSE,TRUE,FALSE,,pre,TRUE,-129.53684719827774,-17.877927471923694,2016-01-25,2017-05-04
SP,2016-02-01,-22110,-46580.3622319168,-6581.95145183392,97.77511934607247,98.83001691410891,Sao Paulo,Southeast,35,2016,2,1,36040000,FALSE,TRUE,FALSE,,pre,TRUE,-129.24628810187792,-18.262906359139624,2016-01-25,2017-05-04
SP,2016-03-01,-32616,-44885.6422841114,-6720.89888574551,97.55730584269807,98.78543440885743,Sao Paulo,Southeast,35,2016,3,1,36040000,FALSE,TRUE,FALSE,,pre,TRUE,-124.5439575030838,-18.648443079205077,2016-01-25,2017-05-04
SP,2016-04-01,-16583,-41587.3164458567,-6859.22982759038,97.333363325829,98.72778279668508,Sao Paulo,Southeast,35,2016,4,2,36248000,FALSE,TRUE,FALSE,,pre,TRUE,-114.72996150368763,-18.923057348240953,2016-01-25,2017-05-04
SP,2016-05-01,-12177,-37180.202042202,-6993.32147210266,97.0038006715663,98.66569405884037,Sao Paulo,Southeast,35,2016,5,2,36248000,FALSE,TRUE,FALSE,,pre,TRUE,-102.57173372931473,-19.29298574294488,2016-01-25,2017-05-04
SP,2016-06-01,-29914,-33172.2649931052,-7121.9658638186,96.53360211318221,98.56262041192022,Sao Paulo,Southeast,35,2016,6,2,36248000,FALSE,TRUE,FALSE,,pre,TRUE,-91.51474562211764,-19.647886404266718,2016-01-25,2017-05-04
SP,2016-07-01,-13795,-30557.9993695554,-7247.87779665554,95.96900555863172,98.3682872690828,Sao Paulo,Southeast,35,2016,7,3,36210000,FALSE,TRUE,FALSE,,pre,TRUE,-84.3910504544474,-20.01623252321331,2016-01-25,2017-05-04
SP,2016-08-01,-4498,-29553.9503799161,-7343.2433948886,95.3982478333115,98.02995671943867,Sao Paulo,Southeast,35,2016,8,3,36210000,FALSE,TRUE,FALSE,,pre,TRUE,-81.61820044163518,-20.27960064868434,2016-01-25,2017-05-04
SP,2016-09-01,-21853,-29889.7521017864,-7365.87895983486,94.96012915394266,97.56365041158021,Sao Paulo,Southeast,35,2016,9,3,36210000,FALSE,TRUE,FALSE,,pre,TRUE,-82.5455733272201,-20.342112565133554,2016-01-25,2017-05-04
SP,2016-10-01,-21995,-29767.2299925692,-7279.7795538958,94.76391909890596,97.05529596106071,Sao Paulo,Southeast,35,2016,10,4,36339000,FALSE,TRUE,FALSE,,pre,TRUE,-81.91538014961667,-20.032966107751452,2016-01-25,2017-05-04
SP,2016-11-01,-39675,-28081.6973631635,-7069.87159009621,94.85695131903071,96.61243801127048,Sao Paulo,Southeast,35,2016,11,4,36339000,FALSE,TRUE,FALSE,,pre,TRUE,-77.27702293173587,-19.45532785738796,2016-01-25,2017-05-04
SP,2016-12-01,-159280,-24177.9655769511,-6737.41363686754,95.22079172712627,96.38728375653257,Sao Paulo,Southeast,35,2016,12,4,36339000,FALSE,TRUE,FALSE,,pre,TRUE,-66.53448244847438,-18.540448655349735,2016-01-25,2017-05-04
SP,2017-01-01,-4457,-18389.1884411663,-6303.99557049778,95.7826974986962,96.48190587034246,Sao Paulo,Southeast,35,2017,1,1,36195000,FALSE,TRUE,FALSE,,pre,TRUE,-50.805880483951654,-17.41675803425274,2016-01-25,2017-05-04
SP,2017-02-01,25412,-11424.5368334528,-5802.26597641879,96.44414513758066,96.8691712865497,Sao Paulo,Southeast,35,2017,2,1,36195000,FALSE,TRUE,FALSE,,pre,TRUE,-31.563853663359026,-16.030573218452243,2016-01-25,2017-05-04
SP,2017-03-01,-9646,-4264.6718862932,-5235.67824448451,97.09509473513799,97.48296803383775,Sao Paulo,Southeast,35,2017,3,1,36195000,FALSE,TRUE,FALSE,,pre,TRUE,-11.782488979950823,-14.465197525858573,2016-01-25,2017-05-04
SP,2017-04-01,30227,1627.78254612119,-4649.76320710153,97.66658461175763,98.15913823757094,Sao Paulo,Southeast,35,2017,4,2,36352000,FALSE,TRUE,FALSE,,pre,TRUE,4.477834909004154,-12.79094192094391,2016-01-25,2017-05-04
SP,2017-05-01,17226,5076.8065992795,-4094.73606483623,98.14243754331004,98.67184976777325,Sao Paulo,Southeast,35,2017,5,2,36352000,FALSE,TRUE,FALSE,,post,FALSE,13.965687167912357,-11.264128699483468,2016-01-25,2017-05-04
SP,2017-06-01,983,4960.98059048997,-3607.12677589953,98.45025090890245,98.86926201826942,Sao Paulo,Southeast,35,2017,6,2,36352000,FALSE,TRUE,FALSE,,post,FALSE,13.64706368422637,-9.922773921378548,2016-01-25,2017-05-04
SP,2017-07-01,21805,1852.18998485691,-3181.32401148677,98.57650839425953,98.73725017078081,Sao Paulo,Southeast,35,2017,7,3,36414000,FALSE,TRUE,FALSE,,post,FALSE,5.08647768676034,-8.736540922411077,2016-01-25,2017-05-04
SP,2017-08-01,17320,-2178.56671718656,-2791.63092698249,98.54586767768248,98.35850869301201,Sao Paulo,Southeast,35,2017,8,3,36414000,FALSE,TRUE,FALSE,,post,FALSE,-5.982772332582413,-7.666367130725792,2016-01-25,2017-05-04
SP,2017-09-01,-251,-5398.1764205396,-2432.03018647637,98.36842030264998,97.80283983009939,Sao Paulo,Southeast,35,2017,9,3,36414000,FALSE,TRUE,FALSE,,post,FALSE,-14.824453288679083,-6.67883282934138,2016-01-25,2017-05-04
SP,2017-10-01,11349,-6831.21325168233,-2096.00679786761,98.06496500835004,97.2333494719136,Sao Paulo,Southeast,35,2017,10,4,36440000,FALSE,TRUE,FALSE,,post,FALSE,-18.746468857525606,-5.751939620931971,2016-01-25,2017-05-04
SP,2017-11-01,-17611,-5222.64617972858,-1776.26084812963,97.80357549599398,96.8872003233762,Sao Paulo,Southeast,35,2017,11,4,36440000,FALSE,TRUE,FALSE,,post,FALSE,-14.332179417476894,-4.874480922419402,2016-01-25,2017-05-04
SP,2017-12-01,-116391,-39.1636462052613,-1467.69991927442,97.75706343065632,96.82796932065334,Sao Paulo,Southeast,35,2017,12,4,36440000,FALSE,TRUE,FALSE,,post,FALSE,-0.10747433096943278,-4.027716573200933,2016-01-25,2017-05-04
SP,2018-01-01,20278,7079.35253567758,-1175.13949043143,97.98894259188081,97.06711554475896,Sao Paulo,Southeast,35,2018,1,1,36396000,FALSE,TRUE,FALSE,,post,FALSE,19.45090816484663,-3.2287600022843996,2016-01-25,2017-05-04
SP,2018-02-01,30040,13367.6072133066,-895.653655102842,98.42123882627774,97.5031205362635,Sao Paulo,Southeast,35,2018,2,1,36396000,FALSE,TRUE,FALSE,,post,FALSE,36.72823171037092,-2.4608573884570886,2016-01-25,2017-05-04
SP,2018-03-01,30459,16631.9295677438,-637.024962730658,98.97543058215332,98.08317573867936,Sao Paulo,Southeast,35,2018,3,1,36396000,FALSE,TRUE,FALSE,,post,FALSE,45.69713586037971,-1.750260915294697,2016-01-25,2017-05-04
SP,2018-04-01,44426,16716.104326923,-422.351406015339,99.58055822166122,98.79724088079303,Sao Paulo,Southeast,35,2018,4,2,36498000,FALSE,TRUE,FALSE,,post,FALSE,45.80005569325168,-1.1571905474692834,2016-01-25,2017-05-04
TO,2013-01-01,122,-192.867301266718,68.4035128266533,100,100,Tocantins,North,17,2013,1,1,1045000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-18.45620107815483,6.545790701115148,2016-01-25,2017-05-04
TO,2013-02-01,-784,-194.416183608953,41.9251340845166,99.84451875256225,101.71019486058658,Tocantins,North,17,2013,2,1,1045000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-18.604419484110334,4.011974553542259,2016-01-25,2017-05-04
TO,2013-03-01,38,-243.403463732887,2.83744592569133,99.60797918903035,103.19655668802568,Tocantins,North,17,2013,3,1,1045000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-23.292197486400667,0.2715259259034765,2016-01-25,2017-05-04
TO,2013-04-01,660,-297.882993615869,-37.0691135312127,99.51765863171687,104.31996074251916,Tocantins,North,17,2013,4,2,1055000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-28.235354845106066,-3.513660050351915,2016-01-25,2017-05-04
TO,2013-05-01,-172,-290.306472132175,-68.0588298877709,99.87652290496979,105.02037113442634,Tocantins,North,17,2013,5,2,1055000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-27.517201149969193,-6.451073923011459,2016-01-25,2017-05-04
TO,2013-06-01,-245,-203.543927803535,-88.1085204632811,100.68912137521353,105.25217107753348,Tocantins,North,17,2013,6,2,1055000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-19.29326329891327,-8.351518527325222,2016-01-25,2017-05-04
TO,2013-07-01,148,-63.2467594727233,-90.7177544049009,101.94144259044114,105.10880801420957,Tocantins,North,17,2013,7,3,1053000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-6.006339930932887,-8.615171358490114,2016-01-25,2017-05-04
TO,2013-08-01,723,83.6321325930571,-73.420218509167,103.48442444560597,104.79360614383643,Tocantins,North,17,2013,8,3,1053000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,7.942272800860122,-6.972480390234283,2016-01-25,2017-05-04
TO,2013-09-01,457,208.536858328137,-38.285100336592,105.13579008147883,104.45047176896009,Tocantins,North,17,2013,9,3,1053000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,19.804070116632193,-3.6358119977770182,2016-01-25,2017-05-04
TO,2013-10-01,795,287.768172196907,4.81947986767038,106.53631433311466,104.16002211748557,Tocantins,North,17,2013,10,4,1062000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,27.09681470780669,0.45381166362244635,2016-01-25,2017-05-04
TO,2013-11-01,-699,296.535143776507,31.132055640564,107.4247569953649,103.977286566112,Tocantins,North,17,2013,11,4,1062000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,27.92232992245829,2.931455333386441,2016-01-25,2017-05-04
TO,2013-12-01,-1862,249.868236316591,27.4735929786909,107.7822625157504,104.03030511935947,Tocantins,North,17,2013,12,4,1062000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,23.528082515686535,2.58696732379387,2016-01-25,2017-05-04
TO,2014-01-01,343,186.81976491472,7.06693475193774,107.76038736530798,104.30682664897105,Tocantins,North,17,2014,1,1,1067000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,17.508881435306463,0.6623181585696101,2016-01-25,2017-05-04
TO,2014-02-01,1184,139.629585332053,-5.42991123424098,107.44945074676812,104.67875812322735,Tocantins,North,17,2014,2,1,1067000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,13.08618419231987,-0.5088951484761931,2016-01-25,2017-05-04
TO,2014-03-01,4,135.773138777142,23.7099257473307,106.96225583980724,105.00905681701401,Tocantins,North,17,2014,3,1,1067000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,12.724755274333836,2.222111129084414,2016-01-25,2017-05-04
TO,2014-04-01,144,193.528629435016,94.915682024589,106.30330318547293,105.3654651375994,Tocantins,North,17,2014,4,2,1075000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,18.002663203257303,8.82936576972921,2016-01-25,2017-05-04
TO,2014-05-01,678,290.803776437305,181.666644565944,105.66808276932154,105.8609333999581,Tocantins,North,17,2014,5,2,1075000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,27.051514087191162,16.899222750320373,2016-01-25,2017-05-04
TO,2014-06-01,545,394.635042021246,248.324624277804,105.4239708857658,106.52345636389168,Tocantins,North,17,2014,6,2,1075000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,36.710236467092656,23.099965049098046,2016-01-25,2017-05-04
TO,2014-07-01,1762,471.275990305638,249.623042658143,105.86623084584991,107.42577637274532,Tocantins,North,17,2014,7,3,1085000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,43.435575143376774,23.006732042225163,2016-01-25,2017-05-04
TO,2014-08-01,1366,465.288562492093,165.488816602329,106.89712187111246,108.53769405398764,Tocantins,North,17,2014,8,3,1085000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,42.883738478533914,15.252425493302212,2016-01-25,2017-05-04
TO,2014-09-01,574,349.237077123245,23.2556591459488,108.13948598135931,109.78334638509914,Tocantins,North,17,2014,9,3,1085000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,32.18774904361705,2.143378723128922,2016-01-25,2017-05-04
TO,2014-10-01,-455,155.630303175691,-124.261313731455,109.08198338643747,110.79372272450183,Tocantins,North,17,2014,10,4,1071000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,14.531307486058918,-11.602363560359944,2016-01-25,2017-05-04
TO,2014-11-01,-721,-41.6311623489311,-230.632564926116,109.35454250137667,111.08161063134877,Tocantins,North,17,2014,11,4,1071000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-3.8871300045687303,-21.534319787685902,2016-01-25,2017-05-04
TO,2014-12-01,-3337,-201.316619932569,-273.44855844033,108.90596229700071,110.45212197915018,Tocantins,North,17,2014,12,4,1071000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-18.797070021715125,-25.532078285745097,2016-01-25,2017-05-04
TO,2015-01-01,-541,-302.049733965493,-260.563101912995,108.03758741202566,109.04522951439418,Tocantins,North,17,2015,1,1,1078000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-28.019455840954823,-24.17097420343182,2016-01-25,2017-05-04
TO,2015-02-01,1098,-347.579713996116,-226.219063996509,107.28514261316221,107.31035714079913,Tocantins,North,17,2015,2,1,1078000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-32.24301614064156,-20.985070871661314,2016-01-25,2017-05-04
TO,2015-03-01,23,-366.180783751933,-210.075041953968,106.95470887042859,105.7692860030353,Tocantins,North,17,2015,3,1,1078000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-33.9685328155782,-19.487480700739145,2016-01-25,2017-05-04
TO,2015-04-01,-272,-396.221500212958,-238.154479038278,106.96462294776299,104.78772662440534,Tocantins,North,17,2015,4,2,1079000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-36.72117703549194,-22.071777482694905,2016-01-25,2017-05-04
TO,2015-05-01,-260,-449.478806406649,-301.835398557592,106.85164850820838,104.39692288453142,Tocantins,North,17,2015,5,2,1079000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-41.65697927772466,-27.973623591991846,2016-01-25,2017-05-04
TO,2015-06-01,-224,-516.853437342793,-374.393216017298,106.19595666993624,104.60135307020154,Tocantins,North,17,2015,6,2,1079000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-47.90115267310408,-34.6981664520202,2016-01-25,2017-05-04
TO,2015-07-01,-763,-580.537353977204,-413.496078413873,104.85228755032152,105.35148753334626,Tocantins,North,17,2015,7,3,1071000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-54.20516843858114,-38.60841068290131,2016-01-25,2017-05-04
TO,2015-08-01,154,-591.642426960892,-385.956863978661,103.18233753907455,106.55618379254383,Tocantins,North,17,2015,8,3,1071000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-55.242056672352184,-36.037055460192434,2016-01-25,2017-05-04
TO,2015-09-01,-454,-540.185977458885,-298.711207097351,101.70256932087354,108.12324090939966,Tocantins,North,17,2015,9,3,1071000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-50.43753290932632,-27.890869010023437,2016-01-25,2017-05-04
TO,2015-10-01,47,-456.379621339516,-171.846092761513,100.73806431458941,109.90512753768925,Tocantins,North,17,2015,10,4,1086000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-42.02390620069208,-15.82376544765313,2016-01-25,2017-05-04
TO,2015-11-01,-1202,-375.990905290289,-36.5434900094944,100.2619803993734,111.55191125386044,Tocantins,North,17,2015,11,4,1086000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-34.62163032138941,-3.3649622476514183,2016-01-25,2017-05-04
TO,2015-12-01,-2077,-325.72353917937,74.2555185794404,99.93906504044804,112.4874324251841,Tocantins,North,17,2015,12,4,1086000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-29.99295940878177,6.837524731071861,2016-01-25,2017-05-04
TO,2016-01-01,-128,-319.69722968687,127.305211097109,99.37362585714877,112.38475597397112,Tocantins,North,17,2016,1,1,1095000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-29.196094035330596,11.626046675535068,2016-01-25,2017-05-04
TO,2016-02-01,88,-359.142521669805,120.836863911174,98.44177183418275,111.35609828080477,Tocantins,North,17,2016,2,1,1095000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-32.79840380546164,11.035330037550139,2016-01-25,2017-05-04
TO,2016-03-01,-334,-417.253316934149,76.4612675710635,97.27268779066827,109.62257780271774,Tocantins,North,17,2016,3,1,1095000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-38.105325747410866,6.982764161740959,2016-01-25,2017-05-04
TO,2016-04-01,-327,-469.464655974784,24.5066057356042,96.11120749346968,107.65858280835614,Tocantins,North,17,2016,4,2,1107000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-42.408731343702264,2.213785522638139,2016-01-25,2017-05-04
TO,2016-05-01,-307,-491.909538949734,-10.5038715304445,94.99885461703198,105.99597852730646,Tocantins,North,17,2016,5,2,1107000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-44.43627271451978,-0.9488592168423214,2016-01-25,2017-05-04
TO,2016-06-01,-239,-496.97533802384,-36.2478118391071,93.95818045428028,104.6417219809525,Tocantins,North,17,2016,6,2,1107000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-44.89388780703161,-3.2744184136501446,2016-01-25,2017-05-04
TO,2016-07-01,-654,-479.989037150605,-55.9020528970805,93.09348610939927,103.38284359658459,Tocantins,North,17,2016,7,3,1103000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-43.51668514511378,-5.068182492935676,2016-01-25,2017-05-04
TO,2016-08-01,357,-454.012337256792,-81.8921246394048,92.56587841600448,101.927383370983,Tocantins,North,17,2016,8,3,1103000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-41.16158995981795,-7.424489994506328,2016-01-25,2017-05-04
TO,2016-09-01,-162,-432.306934616992,-109.797356454514,92.44726047712622,100.08910519288284,Tocantins,North,17,2016,9,3,1103000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:TO_2018_01,pre,TRUE,-39.1937384058923,-9.954429415640435,2016-01-25,2017-05-04
