state_abbrev,period_date,icms_siconfi,tax_siconfi,investment_siconfi,totalexp_siconfi,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason,year,month,bimester,bim_event_time,icms_level,icms_2bim,icms_2bim_log
SE,2015-10-01,5.361306049284593,5.634745496675691,3.4340354179659496,6.7688000407409,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2015,10,5,-19,213.00295722203916,433.00329380174884,6.070745334906003
SE,2015-12-01,5.335907897781223,5.596434459166606,3.6756641662694096,6.771252981675102,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2015,12,6,-18,207.66119838978028,420.6641556118194,6.041834785188179
SE,2016-02-01,5.28377054685176,5.601909869565696,3.899136113216919,6.723464281633913,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2016,2,1,-17,197.11169482074632,404.7728932105266,6.003326152318376
SE,2016-04-01,5.33700172572396,5.621839081673635,3.6377733995952224,6.783834971591601,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2016,4,2,-16,207.88846828562257,405.00016310636886,6.003887469838233
SE,2016-06-01,5.318558044192531,5.662595205827031,3.7749749862673982,6.76759388292356,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2016,6,3,-15,204.08938184650137,411.97785013212393,6.020969586089075
SE,2016-08-01,5.28582723990476,5.560462780007116,3.9081377083243463,6.739934232570804,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2016,8,4,-14,197.51751024998686,401.6068920964882,5.995473729825102
SE,2016-10-01,5.310956734534502,5.646413601491803,3.639939552406651,6.766480287496918,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2016,10,5,-13,202.5439164789793,400.0614267289661,5.99161810214022
SE,2016-12-01,5.333490527802062,5.650727122404647,3.5553722881988548,6.690121283837484,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2016,12,6,-12,207.15981070688474,409.70372718586407,6.015434281865274
SE,2017-02-01,5.331121635878841,5.7206634042454105,4.039760108047308,6.722515995342727,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2017,2,1,-11,206.66965229984731,413.82946300673206,6.025453963856351
SE,2017-04-01,5.3774703908652315,5.610588130525159,2.9574455997779916,6.827392603284807,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2017,4,2,-10,216.47398766381966,423.14363996366694,6.047711695786138
SE,2017-06-01,5.349294970669055,5.586140280087706,3.933521857494239,6.773565499373921,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2017,6,3,-9,210.45986517018878,426.93385283400846,6.0566290898328505
SE,2017-08-01,5.322403219228573,5.599041407984096,3.0580175931998164,6.764068538255138,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2017,8,4,-8,204.8756519470054,415.3355171171942,6.029086668572033
SE,2017-10-01,5.350538277106271,5.669847732264898,3.4657494988375372,6.7775808153749795,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2017,10,5,-7,210.7216940083422,415.5973459553476,6.029716873149214
SE,2017-12-01,5.355671342243732,5.616872145324313,3.433166104795115,6.8015706054504745,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2017,12,6,-6,211.8061230308922,422.5278170392344,6.046255283776044
SE,2018-02-01,5.379821070566317,5.704113382208272,3.70174721560677,6.778408028467226,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2018,2,1,-5,216.9834472259665,428.7895702568587,6.060966286365769
SE,2018-04-01,5.409761421279402,5.610526053049537,3.989404924230275,6.84592231597073,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2018,4,2,-4,223.57824030649908,440.5616875324656,6.088050475372861
SE,2018-06-01,5.351350619840099,5.551969547300206,3.6297793101048863,6.735258846277752,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2018,6,3,-3,210.89294179185907,434.47118209835816,6.074129618221333
SE,2018-08-01,5.430078458798464,5.687134393616691,3.649799797272197,6.811171204310119,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2018,8,4,-2,228.16714644190742,439.06008823376646,6.084636278956369
SE,2018-10-01,5.633737355892685,5.7829843695365115,3.9735361080611407,6.83708723469859,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2018,10,5,-1,279.70552571961247,507.87267216151986,6.230230770810347
SE,2018-12-01,5.302717436289657,5.608361312992937,3.188818728737253,6.686562799579926,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2018,12,6,0,200.88195285242526,480.58747857203775,6.175009269221886
SE,2019-02-01,5.430098677081092,5.727503069694283,4.150966021768163,7.001297907232119,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2019,2,1,1,228.17175963639582,429.0537124888211,6.061582115027304
SE,2019-04-01,5.381756515616023,5.6669260018253045,3.194826828730302,6.737089237094966,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2019,4,2,2,217.40381343139134,445.57557306778716,6.099366869040013
SE,2019-06-01,5.420472439646167,5.740307446428122,2.7287744702773784,6.820489597099002,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2019,6,3,3,225.98586196673673,443.3896753981281,6.094449011836973
SE,2019-08-01,5.369969839146417,5.686568627657087,3.0984028405037587,6.798693616809944,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2019,8,4,4,214.856387354569,440.84224932130576,6.088687100163345
SE,2019-10-01,5.419662550024465,5.6928656192804015,2.7702998759861246,6.714277750450431,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2019,10,5,5,225.8029124569332,440.6592998115022,6.088272014080716
SE,2019-12-01,5.506224720776457,5.787504490964173,2.3514769331601575,6.846704274817326,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2019,12,6,6,246.21982162770615,472.02273408463935,6.157027149859196
SE,2020-02-01,5.407250064347131,5.678916191957841,2.8787211139684645,6.8886767738186485,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2020,2,1,7,223.01745999729152,469.23728162499765,6.151108571476501
SE,2020-04-01,5.3119129653302695,5.554338906114529,3.0339062010183597,6.793018378101083,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2020,4,2,8,202.73768783971815,425.75514783700964,6.053864410689922
SE,2020-06-01,5.159095748768695,5.373125278814077,2.9003384698527244,6.770925548649096,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2020,6,3,9,174.00703836477325,376.74472620449137,5.931567839278547
SE,2020-08-01,5.354899678622464,5.799820983973911,3.015994858267701,6.757744962663852,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2020,8,4,10,211.64274299630915,385.64978136108243,5.95492965544372
SE,2020-10-01,5.4535283872209135,5.822404080757788,3.100186080330944,6.848962455741613,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2020,10,5,11,233.58087741466795,445.2236204109771,6.098576673723942
SP,2015-02-01,6.722481702901825,6.883904532936199,4.143657305794266,7.071444934681259,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2015,2,1,-23,830.876944698514,,
SP,2015-04-01,6.698056418134496,6.862583548459004,3.920502067449533,7.163665621465542,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2015,4,2,-22,810.8283813804545,1641.7053260789685,7.403490813541399
SP,2015-06-01,6.687995270139568,6.846240610064035,3.942124743241733,7.209480825619544,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2015,6,3,-21,802.7114184903492,1613.5397998708036,7.386185677980981
SP,2015-08-01,6.671242204652546,6.831887834478236,3.809127837247075,7.1904537435446265,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2015,8,4,-20,789.3755616782369,1592.086980168586,7.3728010006961355
SP,2015-10-01,6.669842400775881,6.828346118509454,3.8867923519482055,7.127310960710977,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2015,10,5,-19,788.27136371745,1577.6469253956868,7.3636897282055
SP,2015-12-01,6.638162151659422,6.779428400391071,3.525872581894733,7.0913902183324264,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2015,12,6,-18,763.6901557910418,1551.9615195084916,7.347274906304658
SP,2016-02-01,6.6293913116709895,6.803705968257715,3.8688075878954784,7.056744296506783,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2016,2,1,-17,757.0212403807727,1520.7113961718146,7.326933528148592
SP,2016-04-01,6.593345035029847,6.760952362787047,3.7083733701172625,7.058752144604692,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2016,4,2,-16,730.219398610897,1487.2406389916696,7.304677761875518
SP,2016-06-01,6.608399038039079,6.7695581727687895,3.8065969742159007,7.036322833893116,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2016,6,3,-15,741.2952826608386,1471.5146812717355,7.294047544702748
SP,2016-08-01,6.568797029830358,6.734535560336348,3.7431179652822055,6.927382069979606,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2016,8,4,-14,712.5121964567682,1453.8074791176068,7.281941241567228
SP,2016-10-01,6.559669783903513,6.718632441106318,3.45453299519519,6.95406871792674,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2016,10,5,-13,706.0385108159552,1418.5507072727232,7.257391000718012
SP,2016-12-01,6.590723112627969,6.735239995287633,3.302727748395691,7.170920485453076,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2016,12,6,-12,728.3073277574692,1434.3458385734243,7.268464162635917
SP,2017-02-01,6.553527202670916,6.741040731843509,4.224344826462538,6.9556753729132055,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2017,2,1,-11,701.7149045558618,1430.0222323133312,7.265445270205358
SP,2017-04-01,6.634613319762372,6.796059234548373,3.5148757574604197,,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2017,4,2,-10,760.9847511592016,1462.6996557150633,7.288039086516699
SP,2017-06-01,6.5997116826790405,6.770618472309722,3.4269525022574965,7.731283270413112,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2017,6,3,-9,734.8832791165082,1495.8680302757098,7.310461939586902
SP,2017-08-01,6.5988324593962275,6.794178860254773,3.664243041705347,7.023553216208938,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2017,8,4,-8,734.2374365888576,1469.120715705366,7.292419348226774
SP,2017-10-01,6.5990330579250625,6.759913951230111,3.818265604361635,7.0369753699851,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2017,10,5,-7,734.3847383122134,1468.622174901071,7.2920799442505615
SP,2017-12-01,6.5939959761038525,6.727889494581561,3.8387143055840784,7.090089152409691,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2017,12,6,-6,730.6948831499072,1465.0796214621205,7.289664869095209
SP,2018-02-01,6.64379609367692,6.807894856411843,3.835584786677833,7.093879290473949,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2018,2,1,-5,768.0048849019972,1498.6997680519044,7.312353189884744
SP,2018-04-01,6.6197452863118835,6.78928450365227,3.43371235289393,7.057312776572232,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2018,4,2,-4,749.7541001561143,1517.7589850581116,7.324990173978599
SP,2018-06-01,6.60191149450974,6.770269103740301,3.3881181368943167,7.019201315525721,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2018,6,3,-3,736.5016634659747,1486.255763622089,7.30401532596019
SP,2018-08-01,6.637673773163252,6.804973783294547,3.5890689846083803,7.059641026878247,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2018,8,4,-2,763.3172770016191,1499.8189404675938,7.3130996734497655
SP,2018-10-01,6.615830201469272,6.781861833740308,3.9805504299250423,7.053055420610593,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,,2018,10,5,-1,746.8244878253863,1510.1417648270053,7.319958809393539
SP,2018-12-01,6.583719212754204,6.726596368655941,3.495597169557743,7.007945761207127,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2018,12,6,0,723.2241579421345,1470.0486457675208,7.2930507715841
SP,2019-02-01,6.678182353434922,6.886248029101507,3.5198017473180676,7.112005037174941,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2019,2,1,1,794.8729999756785,1518.097157917813,7.325212959805841
SP,2019-04-01,6.64410892856195,6.861500725967696,3.158223796396359,7.052701944099041,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2019,4,2,2,768.2451812064421,1563.1181811821207,7.354437939323845
SP,2019-06-01,6.6386715710636945,6.8591722572857226,3.2551107106272292,7.0543037671069415,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2019,6,3,3,764.0792934839839,1532.324474690426,7.334541125975286
SP,2019-08-01,6.63655292203163,6.863786726506446,3.1716145047842805,7.022881340451885,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2019,8,4,4,762.4621912693311,1526.541484753315,7.330759988191717
SP,2019-10-01,6.654537885723496,6.874183943589868,3.464111898630996,7.072922699294668,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2019,10,5,5,776.299101287218,1538.761292556549,7.338733016257469
SP,2019-12-01,6.740262928755398,6.936736654647616,3.6237512109815704,7.068942729868278,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2019,12,6,6,845.7830873129432,1622.0821886001613,7.3914659045384505
SP,2020-02-01,6.680024220426056,6.886338470762241,3.402961939844663,7.119787708366013,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2020,2,1,7,796.3383994376486,1642.1214867505919,7.403744274334292
SP,2020-04-01,6.576079936870527,6.770712777907548,3.629122920594975,6.961569711544597,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2020,4,2,8,717.7202985902866,1514.0586980279352,7.322549203409612
SP,2020-06-01,6.41597217820175,6.647593951033268,3.635114160805131,6.915425800816502,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2020,6,3,9,611.5349929112624,1329.255291501549,7.1923741331939395
SP,2020-08-01,6.614619580785371,6.842427096516976,2.980627857797066,6.889346217232854,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2020,8,4,10,745.9209137062968,1357.4559066175593,7.213367569967529
SP,2020-10-01,6.70164795149587,6.930524962089743,2.81064501791046,6.897716186060356,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,,2020,10,5,11,813.7457343117833,1559.6666480180802,7.35222739024133
TO,2015-02-01,5.785425135610962,6.16807864852713,5.229298890063658,7.392759927785964,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2015,2,1,-23,325.52040101404043,,
TO,2015-04-01,5.862558177572427,6.224744254427042,3.00585371758457,7.227172187027529,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2015,4,2,-22,351.62250725566685,677.1429082697073,6.517882341137593
TO,2015-06-01,5.876908390635297,6.236907696569233,3.5416548149229734,7.10131347386287,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2015,6,3,-21,356.70474352461014,708.3272507802769,6.562906205519811
TO,2015-08-01,5.8073572071721555,6.1984619944610015,3.209873596457402,7.182726120687821,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2015,8,4,-20,332.73860347337217,689.4433469979823,6.535884528517473
TO,2015-10-01,5.854795102071122,6.1195437004741935,3.4090278368690177,7.21080537306741,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2015,10,5,-19,348.90340314476856,681.6420066181407,6.5245046030441145
TO,2015-12-01,5.661378383742605,5.855044096294392,3.997586973079143,6.986556303550602,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2015,12,6,-18,287.54471648488703,636.4481196296556,6.455902905845359
TO,2016-02-01,5.838722276710081,6.105705721529019,6.481128339567461,7.518523733442544,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2016,2,1,-17,343.3403662984135,630.8850827833005,6.447123726753121
TO,2016-04-01,5.928186520964969,6.189517429172402,4.251927077982007,7.292597102489342,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2016,4,2,-16,375.4729836571006,718.8133499555141,6.5776017272960825
TO,2016-06-01,5.89863799347618,6.3024433096215535,4.063217220335259,7.188102067443217,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2016,6,3,-15,364.54062288251805,740.0136065396186,6.606668573244874
TO,2016-08-01,5.904600691030161,6.237900032593098,3.8233520307873423,7.116401728374424,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2016,8,4,-14,366.72076165763644,731.2613845401545,6.594770967026798
TO,2016-10-01,5.818556002216655,6.012121529274061,4.006965590455928,7.051682507451403,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2016,10,5,-13,336.48581787774333,703.2065795353798,6.55565070289059
TO,2016-12-01,5.612216762906009,6.138170074399284,3.76321832368589,7.1718298232233115,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2016,12,6,-12,273.7504056362884,610.2362235140317,6.413846133867131
TO,2017-02-01,5.918976113748195,6.167871135946456,5.137645108172226,7.3841261733170445,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2017,2,1,-11,372.03060178334397,645.7810074196324,6.470460448507431
TO,2017-04-01,5.865377050459441,6.190413235428355,4.3986418242930005,7.28127632902939,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2017,4,2,-10,352.61508472543727,724.6456865087812,6.58568282713412
TO,2017-06-01,5.8785342981373745,6.2227155850064015,3.9285716348913273,7.242295874055342,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2017,6,3,-9,357.2851841866771,709.9002689121144,6.565124493848078
TO,2017-08-01,5.83161325145423,6.217930094539961,4.141140429593064,7.245661688497912,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2017,8,4,-8,340.9082063493785,698.1933905360556,6.548496128192522
TO,2017-10-01,5.9964288477305905,6.419765644906383,3.7356475162312193,7.065269369620907,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2017,10,5,-7,401.990657271418,742.8988636207964,6.610559916503604
TO,2017-12-01,5.716998213964078,6.011603869833851,3.5139039232791345,7.078114139522072,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2017,12,6,-6,303.99103594975236,705.9816932211704,6.559589306875418
TO,2018-02-01,5.653199732614049,5.903236349021538,4.669690802049027,7.227862974083586,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2018,2,1,-5,285.2025793815427,589.1936153312951,6.378754848364276
TO,2018-04-01,5.667608321500053,6.079988710759877,3.7481940274510657,7.2129625906622366,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2018,4,2,-4,289.34169388771767,574.5442732692604,6.353577158321727
TO,2018-06-01,5.560282156008871,6.135439909602258,3.36382744783999,7.226691023326851,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2018,6,3,-3,259.8961572409435,549.2378511286612,6.308531592000811
TO,2018-08-01,5.628044267914516,6.026884663066465,3.49304368319262,7.104060632333258,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2018,8,4,-2,278.1176617670196,538.0138190079631,6.287884245720315
TO,2018-10-01,5.610039737280433,5.91675265657611,3.5736525587090493,7.044038939843755,FALSE,FALSE,TRUE,pre,TRUE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2018,10,5,-1,273.1550922295982,551.2727539966179,6.3122297030005505
TO,2018-12-01,5.647666699724272,5.976833849265928,3.273971738287272,7.047131529364654,FALSE,FALSE,TRUE,post,FALSE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2018,12,6,0,283.62890174939497,556.7839939789932,6.322177362161249
TO,2019-02-01,5.6620038523861975,5.995085090711933,1.8695777488557308,7.085861211930162,FALSE,FALSE,TRUE,post,FALSE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2019,2,1,1,287.724622945739,571.353524695134,6.348008150638425
TO,2019-04-01,5.621235219607612,5.966878841537759,2.2328265687018107,7.100132304025685,FALSE,FALSE,TRUE,post,FALSE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2019,4,2,2,276.2303777686965,563.9550007144355,6.3349744623476765
TO,2019-06-01,5.639372633629542,6.188575822945108,3.1198646657813875,7.13695843184614,FALSE,FALSE,TRUE,post,FALSE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2019,6,3,3,281.28619360984305,557.5165713785395,6.323492227338322
TO,2019-08-01,5.612980958285807,6.1220895071582,3.3226019434846785,7.295446254225935,FALSE,FALSE,TRUE,post,FALSE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2019,8,4,4,273.95968438623555,555.2458779960787,6.319411039056893
TO,2019-10-01,5.650994692320125,6.148789741091328,3.579352198009079,7.231656334609214,FALSE,FALSE,TRUE,post,FALSE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2019,10,5,5,284.5743890491052,558.5340734353408,6.325315625485071
TO,2019-12-01,5.62912675493617,5.8735355104024825,3.252475806790209,7.069893623141533,FALSE,FALSE,TRUE,post,FALSE,2018-11-07,2018-12-10,coded_removal_in_scm_window:TO_2018_01,2019,12,6,6,278.4188835312865,562.9932725803917,6.333267678832759
