year,bimester,uf,annex_name,no_anexo,rows,status,error_message,downloaded_at
2025,6,28,annex02,RREO-Anexo 02,1878,downloaded,,2026-05-28
2025,6,28,annex06,RREO-Anexo 06,198,downloaded,,2026-05-28
2025,6,29,annex01,RREO-Anexo 01,588,downloaded,,2026-05-28
2025,6,29,annex02,RREO-Anexo 02,2311,downloaded,,2026-05-28
2025,6,29,annex06,RREO-Anexo 06,202,downloaded,,2026-05-28
2025,6,31,annex01,RREO-Anexo 01,697,downloaded,,2026-05-28
2025,6,31,annex02,RREO-Anexo 02,2182,downloaded,,2026-05-28
2025,6,31,annex06,RREO-Anexo 06,213,downloaded,,2026-05-28
2025,6,32,annex01,RREO-Anexo 01,596,downloaded,,2026-05-28
2025,6,32,annex02,RREO-Anexo 02,2115,downloaded,,2026-05-28
2025,6,32,annex06,RREO-Anexo 06,208,downloaded,,2026-05-28
2025,6,33,annex01,RREO-Anexo 01,674,downloaded,,2026-05-28
2025,6,33,annex02,RREO-Anexo 02,2043,downloaded,,2026-05-28
2025,6,33,annex06,RREO-Anexo 06,211,downloaded,,2026-05-28
2025,6,35,annex01,RREO-Anexo 01,707,downloaded,,2026-05-28
2025,6,35,annex02,RREO-Anexo 02,1999,downloaded,,2026-05-28
2025,6,35,annex06,RREO-Anexo 06,222,downloaded,,2026-05-28
2025,6,41,annex01,RREO-Anexo 01,690,downloaded,,2026-05-28
2025,6,41,annex02,RREO-Anexo 02,1866,downloaded,,2026-05-28
2025,6,41,annex06,RREO-Anexo 06,205,downloaded,,2026-05-28
2025,6,42,annex01,RREO-Anexo 01,598,downloaded,,2026-05-28
2025,6,42,annex02,RREO-Anexo 02,1985,downloaded,,2026-05-28
2025,6,42,annex06,RREO-Anexo 06,212,downloaded,,2026-05-28
2025,6,43,annex01,RREO-Anexo 01,605,downloaded,,2026-05-28
2025,6,43,annex02,RREO-Anexo 02,1759,downloaded,,2026-05-28
2025,6,43,annex06,RREO-Anexo 06,207,downloaded,,2026-05-28
2025,6,50,annex01,RREO-Anexo 01,570,downloaded,,2026-05-28
2025,6,50,annex02,RREO-Anexo 02,1830,downloaded,,2026-05-28
2025,6,50,annex06,RREO-Anexo 06,206,downloaded,,2026-05-28
2025,6,51,annex01,RREO-Anexo 01,604,downloaded,,2026-05-28
2025,6,51,annex02,RREO-Anexo 02,2005,downloaded,,2026-05-28
2025,6,51,annex06,RREO-Anexo 06,202,downloaded,,2026-05-28
2025,6,52,annex01,RREO-Anexo 01,574,downloaded,,2026-05-28
2025,6,52,annex02,RREO-Anexo 02,1875,downloaded,,2026-05-28
2025,6,52,annex06,RREO-Anexo 06,221,downloaded,,2026-05-28
2025,6,53,annex01,RREO-Anexo 01,638,downloaded,,2026-05-28
2025,6,53,annex02,RREO-Anexo 02,2119,downloaded,,2026-05-28
2025,6,53,annex06,RREO-Anexo 06,219,downloaded,,2026-05-28
2026,1,11,annex01,RREO-Anexo 01,540,downloaded,,2026-05-28
2026,1,11,annex02,RREO-Anexo 02,1634,downloaded,,2026-05-28
2026,1,11,annex06,RREO-Anexo 06,182,downloaded,,2026-05-28
2026,1,12,annex01,RREO-Anexo 01,561,downloaded,,2026-05-28
2026,1,12,annex02,RREO-Anexo 02,1798,downloaded,,2026-05-28
2026,1,12,annex06,RREO-Anexo 06,191,downloaded,,2026-05-28
2026,1,13,annex01,RREO-Anexo 01,501,downloaded,,2026-05-28
2026,1,13,annex02,RREO-Anexo 02,1815,downloaded,,2026-05-28
2026,1,13,annex06,RREO-Anexo 06,193,downloaded,,2026-05-28
2026,1,14,annex01,RREO-Anexo 01,447,downloaded,,2026-05-28
2026,1,14,annex02,RREO-Anexo 02,1433,downloaded,,2026-05-28
2026,1,14,annex06,RREO-Anexo 06,173,downloaded,,2026-05-28
2026,1,15,annex01,RREO-Anexo 01,535,downloaded,,2026-05-28
2026,1,15,annex02,RREO-Anexo 02,1965,downloaded,,2026-05-28
2026,1,15,annex06,RREO-Anexo 06,196,downloaded,,2026-05-28
2026,1,16,annex01,RREO-Anexo 01,434,downloaded,,2026-05-28
2026,1,16,annex02,RREO-Anexo 02,1184,downloaded,,2026-05-28
2026,1,16,annex06,RREO-Anexo 06,177,downloaded,,2026-05-28
2026,1,17,annex01,RREO-Anexo 01,489,downloaded,,2026-05-28
2026,1,17,annex02,RREO-Anexo 02,1694,downloaded,,2026-05-28
2026,1,17,annex06,RREO-Anexo 06,195,downloaded,,2026-05-28
2026,1,21,annex01,RREO-Anexo 01,442,downloaded,,2026-05-28
2026,1,21,annex02,RREO-Anexo 02,1556,downloaded,,2026-05-28
2026,1,21,annex06,RREO-Anexo 06,178,downloaded,,2026-05-28
2026,1,22,annex01,RREO-Anexo 01,491,downloaded,,2026-05-28
2026,1,22,annex02,RREO-Anexo 02,1663,downloaded,,2026-05-28
2026,1,22,annex06,RREO-Anexo 06,197,downloaded,,2026-05-28
2026,1,23,annex01,RREO-Anexo 01,557,downloaded,,2026-05-28
2026,1,23,annex02,RREO-Anexo 02,2090,downloaded,,2026-05-28
2026,1,23,annex06,RREO-Anexo 06,201,downloaded,,2026-05-28
2026,1,24,annex01,RREO-Anexo 01,500,downloaded,,2026-05-28
2026,1,24,annex02,RREO-Anexo 02,1495,downloaded,,2026-05-28
2026,1,24,annex06,RREO-Anexo 06,193,downloaded,,2026-05-28
2026,1,25,annex01,RREO-Anexo 01,549,downloaded,,2026-05-28
2026,1,25,annex02,RREO-Anexo 02,1823,downloaded,,2026-05-28
2026,1,25,annex06,RREO-Anexo 06,201,downloaded,,2026-05-28
2026,1,26,annex01,RREO-Anexo 01,603,downloaded,,2026-05-28
2026,1,26,annex02,RREO-Anexo 02,1739,downloaded,,2026-05-28
2026,1,26,annex06,RREO-Anexo 06,176,downloaded,,2026-05-28
2026,1,27,annex01,RREO-Anexo 01,521,downloaded,,2026-05-28
2026,1,27,annex02,RREO-Anexo 02,1538,downloaded,,2026-05-28
2026,1,27,annex06,RREO-Anexo 06,186,downloaded,,2026-05-28
2026,1,28,annex01,RREO-Anexo 01,536,downloaded,,2026-05-28
2026,1,28,annex02,RREO-Anexo 02,1728,downloaded,,2026-05-28
2026,1,28,annex06,RREO-Anexo 06,192,downloaded,,2026-05-28
2026,1,29,annex01,RREO-Anexo 01,536,downloaded,,2026-05-28
2026,1,29,annex02,RREO-Anexo 02,2101,downloaded,,2026-05-28
2026,1,29,annex06,RREO-Anexo 06,209,downloaded,,2026-05-28
2026,1,31,annex01,RREO-Anexo 01,622,downloaded,,2026-05-28
2026,1,31,annex02,RREO-Anexo 02,1983,downloaded,,2026-05-28
2026,1,31,annex06,RREO-Anexo 06,205,downloaded,,2026-05-28
2026,1,32,annex01,RREO-Anexo 01,575,downloaded,,2026-05-28
2026,1,32,annex02,RREO-Anexo 02,1882,downloaded,,2026-05-28
2026,1,32,annex06,RREO-Anexo 06,204,downloaded,,2026-05-28
2026,1,33,annex01,RREO-Anexo 01,633,downloaded,,2026-05-28
2026,1,33,annex02,RREO-Anexo 02,1871,downloaded,,2026-05-28
2026,1,33,annex06,RREO-Anexo 06,202,downloaded,,2026-05-28
2026,1,35,annex01,RREO-Anexo 01,685,downloaded,,2026-05-28
2026,1,35,annex02,RREO-Anexo 02,1878,downloaded,,2026-05-28
2026,1,35,annex06,RREO-Anexo 06,213,downloaded,,2026-05-28
2026,1,41,annex01,RREO-Anexo 01,633,downloaded,,2026-05-28
2026,1,41,annex02,RREO-Anexo 02,1712,downloaded,,2026-05-28
2026,1,41,annex06,RREO-Anexo 06,205,downloaded,,2026-05-28
2026,1,42,annex01,RREO-Anexo 01,566,downloaded,,2026-05-28
2026,1,42,annex02,RREO-Anexo 02,1769,downloaded,,2026-05-28
2026,1,42,annex06,RREO-Anexo 06,204,downloaded,,2026-05-28
2026,1,43,annex01,RREO-Anexo 01,578,downloaded,,2026-05-28
2026,1,43,annex02,RREO-Anexo 02,1591,downloaded,,2026-05-28
2026,1,43,annex06,RREO-Anexo 06,200,downloaded,,2026-05-28
2026,1,50,annex01,RREO-Anexo 01,562,downloaded,,2026-05-28
2026,1,50,annex02,RREO-Anexo 02,1734,downloaded,,2026-05-28
2026,1,50,annex06,RREO-Anexo 06,200,downloaded,,2026-05-28
2026,1,51,annex01,RREO-Anexo 01,584,downloaded,,2026-05-28
2026,1,51,annex02,RREO-Anexo 02,1787,downloaded,,2026-05-28
2026,1,51,annex06,RREO-Anexo 06,200,downloaded,,2026-05-28
2026,1,52,annex01,RREO-Anexo 01,563,downloaded,,2026-05-28
2026,1,52,annex02,RREO-Anexo 02,1654,downloaded,,2026-05-28
2026,1,52,annex06,RREO-Anexo 06,208,downloaded,,2026-05-28
2026,1,53,annex01,RREO-Anexo 01,582,downloaded,,2026-05-28
2026,1,53,annex02,RREO-Anexo 02,1866,downloaded,,2026-05-28
2026,1,53,annex06,RREO-Anexo 06,205,downloaded,,2026-05-28
2026,2,11,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,11,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,11,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,12,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,12,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,12,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,13,annex01,RREO-Anexo 01,517,downloaded,,2026-05-28
2026,2,13,annex02,RREO-Anexo 02,1838,downloaded,,2026-05-28
2026,2,13,annex06,RREO-Anexo 06,198,downloaded,,2026-05-28
2026,2,14,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,14,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,14,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,15,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,15,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,15,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,16,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,16,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,16,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,17,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,17,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,17,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,21,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,21,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,21,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,22,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,22,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,22,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,23,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,23,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,23,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,24,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,24,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,24,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,25,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,25,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,25,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,26,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,26,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,26,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,27,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,27,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,27,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,28,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,28,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,28,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,29,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,29,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,29,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,31,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,31,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,31,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,32,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,32,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,32,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,33,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,33,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,33,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,35,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,35,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,35,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,41,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,41,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,41,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,42,annex01,RREO-Anexo 01,572,downloaded,,2026-05-28
2026,2,42,annex02,RREO-Anexo 02,1807,downloaded,,2026-05-28
2026,2,42,annex06,RREO-Anexo 06,210,downloaded,,2026-05-28
2026,2,43,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,43,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,43,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,50,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,50,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,50,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,51,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,51,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,51,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,52,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,52,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,52,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,2,53,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,2,53,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,2,53,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,11,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,11,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,11,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,12,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,12,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,12,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,13,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,13,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,13,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,14,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,14,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,14,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,15,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,15,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,15,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,16,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,16,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,16,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,17,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,17,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,17,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,21,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,21,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,21,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,22,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,22,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,22,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,23,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,23,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,23,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,24,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,24,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,24,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,25,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,25,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,25,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,26,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,26,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,26,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,27,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,27,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,27,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,28,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,28,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,28,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,29,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,29,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,29,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,31,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,31,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,31,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,32,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,32,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,32,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,33,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,33,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,33,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,35,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,35,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,35,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,41,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,41,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,41,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,42,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,42,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,42,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,43,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,43,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,43,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,50,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,50,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,50,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,51,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,51,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,51,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,52,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,52,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,52,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,3,53,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,3,53,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,3,53,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,11,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,11,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,11,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,12,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,12,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,12,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,13,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,13,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,13,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,14,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,14,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,14,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,15,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,15,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,15,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,16,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,16,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,16,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,17,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,17,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,17,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,21,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,21,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,21,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,22,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,22,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,22,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,23,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,23,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,23,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,24,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,24,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,24,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,25,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,25,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,25,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,26,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,26,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,26,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,27,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,27,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,27,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,28,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,28,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,28,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,29,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,29,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,29,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,31,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,31,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,31,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,32,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,32,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,32,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,33,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,33,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,33,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,35,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,35,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,35,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,41,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,41,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,41,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,42,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,42,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,42,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,43,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,43,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,43,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,50,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,50,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,50,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,51,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,51,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,51,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,52,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,52,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,52,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,4,53,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,4,53,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,4,53,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,5,11,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,5,11,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,5,11,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,5,12,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,5,12,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,5,12,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,5,13,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,5,13,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,5,13,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,5,14,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,5,14,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
2026,5,14,annex06,RREO-Anexo 06,0,downloaded,,2026-05-28
2026,5,15,annex01,RREO-Anexo 01,0,downloaded,,2026-05-28
2026,5,15,annex02,RREO-Anexo 02,0,downloaded,,2026-05-28
