competencia,period_date,year,month,state_abbrev,state_name,macroregion,fpe,fpm,fpm_capitais,ipi_exp,iof_est,iof_mun,fex_est,fex_mun,itr,lc87_est,lc87_mun,lc176_est,lc176_mun,cide_est,cide_mun,tcp
200608,2006-08-01,2006,8,PA,Para,North,139534440.45,86773593.02,13831839.6,7711716.63,42528.55,99233.24,0,0,92324.35,4520530.83,1506844.28,,,0,0,72759.39
200608,2006-08-01,2006,8,PB,Paraiba,Northeast,109328612.89,77227930.96,9879885.46,633504.41,0,0,0,0,16162.28,297832.04,99278.49,,,0,0,27588.59
200608,2006-08-01,2006,8,PE,Pernambuco,Northeast,157528721.53,116480041.12,11392932.52,1418806.03,0,0,0,0,38094.75,1539040.55,513014.46,,,0,0,66071.98
200608,2006-08-01,2006,8,PI,Piaui,Northeast,98655780.61,61922097.41,12349856.81,81321.22,0,0,0,0,42060.33,312490.55,104164.55,,,0,0,22478.94
200608,2006-08-01,2006,8,PR,Parana,South,65822267.48,162743971.76,8002707.22,20198759.8,0,0,0,0,268448.35,10444902,3481635.92,,,0,0,238174.22
200608,2006-08-01,2006,8,RJ,Rio de Janeiro,Southeast,34876761.25,70213532.68,6745815.33,21399533.43,5309.36,12388.53,0,0,41410.39,6075804.52,2025268.63,,,0,0,402458.05
200608,2006-08-01,2006,8,RN,Rio Grande do Norte,Northeast,95379734.75,59357943.32,7113517.53,924256.14,0,0,0,0,12162.54,375154.42,125052.22,,,0,0,27780.68
200608,2006-08-01,2006,8,RO,Rondonia,North,64278987.34,21730463.07,6323126.69,263867.06,7530.14,17570.34,0,0,29848.6,258352.46,86117.73,,,0,0,21587.94
200608,2006-08-01,2006,8,RR,Roraima,North,56633358.4,11636536.89,9879885.46,10569.87,520.83,1215.27,0,0,8232.03,39614.25,13204.81,,,0,0,4782.13
200608,2006-08-01,2006,8,RS,Rio Grande do Sul,South,53759113.29,159694007.69,4871977.72,25265571.67,0,0,0,0,175011.96,10405432.79,3468811.05,,,0,0,219268.91
200608,2006-08-01,2006,8,SC,Santa Catarina,South,29217306.45,92797589.47,3073093.68,15242299.22,0,0,0,0,50796.88,3720372.71,1240125.54,,,0,0,135174.34
200608,2006-08-01,2006,8,SE,Sergipe,Northeast,94863786.06,33864688.87,5532735.88,127810,0,0,0,0,10600,259491.99,86497.7,,,0,0,31579.24
200608,2006-08-01,2006,8,SP,Sao Paulo,Southeast,22829587.8,320669057.91,6915919.83,36957456.66,639.59,1492.4,0,0,246187.33,32260958.44,10783454.08,,,0,0,1210581.86
200608,2006-08-01,2006,8,TO,Tocantins,North,99080410.92,36621854.38,9879885.42,30220.14,323.23,754.23,0,0,46201.51,81559.37,27187.11,,,0,0,16581.94
200609,2006-09-01,2006,9,AC,Acre,North,72563584.85,12354458.91,7310410.29,20700.27,0,0,0,0,10711.42,94311.75,31437.31,,,0,0,4540.07
200609,2006-09-01,2006,9,AL,Alagoas,Northeast,88240797.81,52786386.14,11422516.08,808378.3,0,0,0,0,21503.44,870415.42,290138.94,,,0,0,22081.65
200609,2006-09-01,2006,9,AM,Amazonas,North,59187789.31,31191966.14,7310410.29,6952553.57,660.95,1542.23,0,0,36142.55,1044100.69,348033.84,,,0,0,36236.48
200609,2006-09-01,2006,9,AP,Amapa,North,72372683.88,8518030.24,5848328.25,18048.48,14208.01,33152.04,0,0,3171.65,421087.88,140362.7,,,0,0,4830.41
200609,2006-09-01,2006,9,BA,Bahia,Northeast,199304868.71,198279960.58,14620820.57,14893500.82,0,0,0,0,243313.91,3850227.48,1283411.08,,,0,0,211866.46
200609,2006-09-01,2006,9,CE,Ceara,Northeast,155624602.64,116057463.4,22845032.09,2460396.21,90,210,0,0,66773.91,1687345.37,562449.34,,,0,0,53926.08
200609,2006-09-01,2006,9,DF,Distrito Federal,Center-West,14639984.31,4680783.88,4680783.88,103846.42,0,0,0,0,11089.23,1118467.19,0,,,0,0,138032.21
200609,2006-09-01,2006,9,ES,Espirito Santo,Southeast,31816830.56,39595630.61,3655205.16,9971125.5,0,0,0,0,69788.34,4416533.07,1472178.08,,,0,0,67165.97
200609,2006-09-01,2006,9,GO,Goias,Center-West,60305620.61,80418290,6449079.97,2082735.8,0,0,0,0,302589.26,1382686.5,460896.69,,,0,0,134700.68
200609,2006-09-01,2006,9,MA,Maranhao,Northeast,153106830.79,91529257.12,11422516.08,2504084.29,999,2331,0,0,78052.96,1739131.88,579711.64,,,0,0,43950.09
200609,2006-09-01,2006,9,MG,Minas Gerais,Southeast,94485381.08,291945164.34,10965615.44,26522492.89,0,0,0,0,551794.67,13367882.54,4455965.02,,,0,0,375169.82
200609,2006-09-01,2006,9,MS,Mato Grosso do Sul,Center-West,28253345.61,32876051.67,3605937.24,1698026.85,0,0,0,0,180417.47,1279020.24,426340.47,,,0,0,54126.85
200609,2006-09-01,2006,9,MT,Mato Grosso,Center-West,48953375.49,41124856.6,3744627.12,2198910.43,23555.25,54962.17,0,0,422806.74,2010620.02,670207.22,,,0,0,52680.41
200609,2006-09-01,2006,9,PA,Para,North,129642978.82,80564201.48,12793217.99,9934245.44,49628.39,115799.49,0,0,130701.85,4520530.83,1506844.28,,,0,0,68283.23
200609,2006-09-01,2006,9,PB,Paraiba,Northeast,101578413.17,71711820.71,9138012.86,816081.38,0,0,0,0,35991.3,297832.04,99278.49,,,0,0,26836.05
200609,2006-09-01,2006,9,PE,Pernambuco,Northeast,146361662.7,108178018.29,10540431.77,1827708.14,0,0,0,0,64377.23,1539040.55,513014.46,,,0,0,59964.47
200609,2006-09-01,2006,9,PI,Piaui,Northeast,91662167.66,57480627.88,11422516.08,104758.12,0,0,0,0,75213.95,312490.55,104164.55,,,0,0,23141.48
200609,2006-09-01,2006,9,PR,Parana,South,61156190.56,151173600.76,7401790.44,26020074.01,0,0,0,0,490081.81,10444902,3481635.92,,,0,0,216191.35
200609,2006-09-01,2006,9,RJ,Rio de Janeiro,Southeast,32404381.36,65209596.26,6241045.13,27566912.5,6363.96,14849.25,0,0,91488.85,6075804.52,2025268.63,,,0,0,362806.68
200609,2006-09-01,2006,9,RN,Rio Grande do Norte,Northeast,88618357.54,55120237.61,6579369.27,1190628.19,0,0,0,0,28534.33,375154.42,125052.22,,,0,0,26281.49
200609,2006-09-01,2006,9,RO,Rondonia,North,59722312.06,20163453.56,5848328.25,339913.92,12249.52,28582.23,0,0,52870.67,258352.46,86117.73,,,0,0,20577.78
200609,2006-09-01,2006,9,RR,Roraima,North,52618674.35,11761545.05,10129420.91,13616.12,874.5,2040.51,0,0,4506.72,39614.25,13204.81,,,0,0,4396.09
200609,2006-09-01,2006,9,RS,Rio Grande do Sul,South,49948181.72,148354265.17,4507421.5,32547149,0,0,0,0,461157.35,10405432.79,3468811.05,,,0,0,194556.99
200609,2006-09-01,2006,9,SC,Santa Catarina,South,27146119.84,86207157.58,2843142.83,19635153.69,0,0,0,0,172898.57,3720372.71,1240125.54,,,0,0,120996
200609,2006-09-01,2006,9,SE,Sergipe,Northeast,88138983.97,31440815.6,5117287.22,164645.04,0,0,0,0,14785.17,259491.99,86497.7,,,0,0,33371
200609,2006-09-01,2006,9,SP,Sao Paulo,Southeast,21211220.38,297908090.63,6396609.03,47608653.59,355.98,830.63,0,0,511810.29,32260958.44,10783454.08,,,0,0,1120977.54
200609,2006-09-01,2006,9,TO,Tocantins,North,92056696.36,33984269.15,9138012.89,38929.63,0,0,0,0,72788.06,81559.37,27187.11,,,0,0,17715.97
200610,2006-10-01,2006,10,AC,Acre,North,65757179.05,11132978.59,6562057.44,17480.19,0,0,0,0,104013.71,94311.75,31437.31,,,2441927.39,813975.8,5933.53
200610,2006-10-01,2006,10,AL,Alagoas,Northeast,79963882.06,47737187.28,10253214.73,682628.82,0,0,0,0,329465.99,870415.42,290138.94,,,4894423.57,1631474.52,25123.98
200610,2006-10-01,2006,10,AM,Amazonas,North,53636022.33,28203542.63,6562057.44,5871030.17,539.48,1258.79,0,0,221061.53,1044100.69,348033.84,,,5300333.88,1766777.96,40088.81
200610,2006-10-01,2006,10,AP,Amapa,North,65584184.42,7668932.34,5249645.96,15240.9,11289.13,26341.28,0,0,199291.3,421087.88,140362.7,,,2093230.14,697743.38,5413.9
200610,2006-10-01,2006,10,BA,Bahia,Northeast,180610232.54,179556177.41,13124114.84,12576701.75,0,0,0,0,3480193.72,3850227.48,1283411.08,,,25140304.4,8380101.47,219167.71
200610,2006-10-01,2006,10,CE,Ceara,Northeast,141027140.24,104975609.29,20506429.41,2077662.58,0,0,0,0,429548.99,1687345.37,562449.34,,,12180865.27,4060288.42,65503.25
200610,2006-10-01,2006,10,DF,Distrito Federal,Center-West,13266765.58,4204125.49,4204125.49,87692.3,0,0,0,0,244363.86,1118467.19,0,,,6206540.36,0,157324.6
200610,2006-10-01,2006,10,ES,Espirito Santo,Southeast,28832437.49,35850271.78,3281028.74,8420039.92,0,0,0,0,1006375.74,4416533.07,1472178.08,,,7210191.05,2403397.02,80106.08
200610,2006-10-01,2006,10,GO,Goias,Center-West,54649001.98,72823312.38,5792350.67,1758750.17,0,0,0,0,7022425.43,1382686.5,460896.69,,,16414869.57,5471623.19,150988.27
200610,2006-10-01,2006,10,MA,Maranhao,Northeast,138745533.37,82846010.07,10253214.73,2114554.65,631.2,1472.8,0,0,908478,1739131.88,579711.64,,,10994664.62,3664888.21,0
200610,2006-10-01,2006,10,MG,Minas Gerais,Southeast,85622728.46,264466982.57,9843086.15,22396714.31,0,0,0,0,11215680.72,13367882.54,4455965.02,,,36175026.76,12058342.26,434170.38
200610,2006-10-01,2006,10,MS,Mato Grosso do Sul,Center-West,25603204.46,29763335.29,3238733.72,1433885.74,0,0,0,0,7669673.98,1279020.24,426340.47,,,8167894.59,2722631.52,62753.73
200610,2006-10-01,2006,10,MT,Mato Grosso,Center-West,44361588.28,37237293.14,3363300.41,1856852.93,17126.15,39960.92,0,0,6502809.96,2010620.02,670207.22,,,10078708.75,3359569.58,62321.87
200610,2006-10-01,2006,10,PA,Para,North,117482571.81,72897721.25,11483600.48,8388896.85,40367.89,94191.69,0,0,1462044.46,4520530.83,1506844.28,,,10200831.51,3400277.17,82029.1
200610,2006-10-01,2006,10,PB,Paraiba,Northeast,92050439.84,64907007.01,8202571.78,689133.63,0,0,0,0,264150.27,297832.04,99278.49,,,6424441.65,2141480.55,30788.62
200610,2006-10-01,2006,10,PE,Pernambuco,Northeast,132633056.61,97946327.36,9467067.76,1543394.04,0,0,0,0,598198.4,1539040.55,513014.46,,,11622576.19,3874192.06,70612.67
200610,2006-10-01,2006,10,PI,Piaui,Northeast,83064330.16,51991114.47,10253214.73,88462.18,0,0,0,0,692058.98,312490.55,104164.55,,,6666471.75,2222157.25,25354.61
200610,2006-10-01,2006,10,PR,Parana,South,55419789.15,136930212.31,6644083.13,21972450.55,626.1,1460.92,0,0,11558130.41,10444902,3481635.92,,,24335705.2,8111901.73,260392.05
200610,2006-10-01,2006,10,RJ,Rio de Janeiro,Southeast,29364876.49,59042850.72,5605500.67,23278666.38,7135.2,16648.82,0,0,968185.07,6075804.52,2025268.63,,,17604900.39,5868300.13,435731.56
200610,2006-10-01,2006,10,RN,Rio Grande do Norte,Northeast,80306026.97,49893628.05,5905851.73,1005416.78,0,0,0,0,238944.51,375154.42,125052.22,,,6885397.23,2295132.41,29816.41
200610,2006-10-01,2006,10,RO,Rondonia,North,54120407.29,18222023.59,5249645.96,287037.68,8026.85,18729.34,0,0,466704.03,258352.46,86117.73,,,4666470.32,1555490.11,24485.76
200610,2006-10-01,2006,10,RR,Roraima,North,47683085.08,12450831.57,10971799.38,11498.02,627.53,1464.25,0,0,71349.38,39614.25,13204.81,,,2388384.87,796128.29,5166
200610,2006-10-01,2006,10,RS,Rio Grande do Sul,South,45263082.51,134402544.83,4048417.15,27484188.64,0,0,0,0,8425315.65,10405432.79,3468811.05,,,20962944.62,6987648.21,238055.69
200610,2006-10-01,2006,10,SC,Santa Catarina,South,24599835.65,78098156.08,2553616.99,16580753.92,0,0,0,0,2275811.61,3720372.71,1240125.54,,,12898843.91,4299614.64,144687.74
200610,2006-10-01,2006,10,SE,Sergipe,Northeast,79871618.26,28447843.49,4593440.22,139033.24,0,0,0,0,302375.99,259491.99,86497.7,,,4167272.97,1389090.99,81695.23
200610,2006-10-01,2006,10,SP,Sao Paulo,Southeast,19221624.99,269909744.78,5741800.27,40202759.87,188.1,438.9,0,0,22537488.02,32260958.44,10783454.08,,,61827212.12,20609070.71,1330410.06
200610,2006-10-01,2006,10,TO,Tocantins,North,83421852.38,30718270.93,8202571.81,32873.82,0,0,0,0,1070122.15,81559.37,27187.11,,,6972354.95,2324118.32,18684.32
200611,2006-11-01,2006,11,AC,Acre,North,80988577.15,12012275.71,6382588.01,17587.91,0,0,1574015.63,524671.87,19946.25,94311.75,31437.31,,,0,0,5740.9
200611,2006-11-01,2006,11,AL,Alagoas,Northeast,98485992.34,58260498.08,11811750.8,686835.16,0,0,23652646.88,7884215.62,72430.74,870415.42,290138.94,,,0,0,25205.81
200611,2006-11-01,2006,11,AM,Amazonas,North,66059785.36,34213842.79,7559520.55,5907207.24,1621.32,3783.08,18389840.63,6129946.87,96400.72,1044100.69,348033.84,,,0,0,41733.92
200611,2006-11-01,2006,11,AP,Amapa,North,80775511.61,10205443.21,7225775.6,15334.78,11859.01,27671,5898628.13,1966209.37,25545.17,421087.88,140362.7,,,0,0,6102.24
200611,2006-11-01,2006,11,BA,Bahia,Northeast,222445153.01,222781747.08,18064438.89,12654198.97,0,0,30813412.5,10271137.5,633225.93,3850227.48,1283411.08,,,0,0,220327.07
200611,2006-11-01,2006,11,CE,Ceara,Northeast,173693391.3,134844775.37,29880427.65,2090465.05,450,1050,13657921.88,4552640.62,84352.13,1687345.37,562449.34,,,0,0,67111.55
200611,2006-11-01,2006,11,DF,Distrito Federal,Center-West,16339759.15,4914242.53,4914242.53,88232.65,0,0,2875275,0,23492.97,1118467.19,0,,,0,0,161922.22
200611,2006-11-01,2006,11,ES,Espirito Santo,Southeast,35510922.48,44690260.47,4427856.84,8471923.92,0,0,56014115.63,18671371.87,91290.02,4416533.07,1472178.08,,,0,0,83055.64
200611,2006-11-01,2006,11,GO,Goias,Center-West,67307402.45,89008616.56,6770734.16,1769587.52,0,0,16763540.63,5587846.87,1352571.32,1382686.5,460896.69,,,0,0,153408.68
200611,2006-11-01,2006,11,MA,Maranhao,Northeast,170883293.63,96654590.65,8133836.67,2127584.45,488.64,1140.16,25521721.88,8507240.62,234402.63,1739131.88,579711.64,,,0,0,0
200611,2006-11-01,2006,11,MG,Minas Gerais,Southeast,105455602.72,327736790.46,13989593.71,22534722.11,0,0,61761009.38,20587003.12,1606643.53,13367882.54,4455965.02,,,0,0,436775.59
200611,2006-11-01,2006,11,MS,Mato Grosso do Sul,Center-West,31533699.17,36807659.79,4138798.48,1442721.35,0,0,11315362.5,3771787.5,2424268.2,1279020.24,426340.47,,,0,0,62068.38
200611,2006-11-01,2006,11,MT,Mato Grosso,Center-West,54637105.3,45960478.51,4284405.67,1868294.8,19229.14,44867.92,51111450,17037150,1649991.18,2010620.02,670207.22,,,0,0,62963.91
200611,2006-11-01,2006,11,PA,Para,North,144695172.01,91072657.84,15762257.58,8440588.96,41567.13,96989.93,79099678.13,26366559.37,326796.34,4520530.83,1506844.28,,,0,0,81336.78
200611,2006-11-01,2006,11,PB,Paraiba,Northeast,113372171.03,82073436.05,11952171.11,693380.04,0,0,7762218.75,2587406.25,49423.56,297832.04,99278.49,,,0,0,30754.44
200611,2006-11-01,2006,11,PE,Pernambuco,Northeast,163354978.08,121298524.3,12301686.73,1552904.37,0,0,6923840.63,2307946.87,154316.42,1539040.55,513014.46,,,0,0,68710.96
200611,2006-11-01,2006,11,PI,Piaui,Northeast,102304600.2,60399458.4,8993772.78,89007.28,0,0,5507775,1835925,120413.1,312490.55,104164.55,,,0,0,24761.9
200611,2006-11-01,2006,11,PR,Parana,South,68256727.76,169476379.96,9067900.92,22107844.07,119.46,278.76,66724003.13,22241334.37,2036054.17,10444902,3481635.92,,,0,0,264675.22
200611,2006-11-01,2006,11,RJ,Rio de Janeiro,Southeast,36166690.84,73432522.05,7434852.4,23422108.73,4120.16,9613.72,25339640.63,8446546.87,180907.71,6075804.52,2025268.63,,,0,0,426983.35
200611,2006-11-01,2006,11,RN,Rio Grande do Norte,Northeast,98907388.62,62279133.25,8040744.61,1011612.13,0,0,10416290.63,3472096.87,41687.75,375154.42,125052.22,,,0,0,30208.59
200611,2006-11-01,2006,11,RO,Rondonia,North,66656368.86,21318638.87,5341456.94,288806.39,6042.39,14098.9,6133725,2044575,87451.62,258352.46,86117.73,,,0,0,25588.59
200611,2006-11-01,2006,11,RR,Roraima,North,58727963.57,11895085.25,10073463.6,11568.88,1135.3,2649.05,1349156.25,449718.75,29395.04,39614.25,13204.81,,,0,0,5067.2
200611,2006-11-01,2006,11,RS,Rio Grande do Sul,South,55747413.49,166047257.83,5350003.85,27653545.28,0,0,60912028.13,20304009.37,1826105.91,10405432.79,3468811.05,,,0,0,241413.33
200611,2006-11-01,2006,11,SC,Santa Catarina,South,30297919.06,96367426.58,3337958.93,16682923.97,0,0,45726890.63,15242296.87,287055.61,3720372.71,1240125.54,,,0,0,147388.83
200611,2006-11-01,2006,11,SE,Sergipe,Northeast,98372357.39,35776336.37,6410806.56,139889.95,0,0,1986806.25,662268.75,44696.43,259491.99,86497.7,,,0,0,84844.17
200611,2006-11-01,2006,11,SP,Sao Paulo,Southeast,23673948.32,331106681.36,6026114.19,40450487.94,188.31,439.4,90881943.75,30293981.25,3291659.44,32260958.44,10783454.08,,,0,0,1360067.43
200611,2006-11-01,2006,11,TO,Tocantins,North,102744935.64,37804492.22,10073463.54,33076.39,0,0,3855881.25,1285293.75,240542.37,81559.37,27187.11,,,0,0,20395.29
200612,2006-12-01,2006,12,AC,Acre,North,98488968.85,15168609.1,8322432.24,23756.41,0,0,1574015.62,524671.88,17517.05,94311.75,31437.31,,,0,0,10594.22
200612,2006-12-01,2006,12,AL,Alagoas,Northeast,119767307.61,70970542.47,14585443.46,927725.24,0,0,23652646.88,7884215.62,65980.17,870415.42,290138.94,,,0,0,44842.46
200612,2006-12-01,2006,12,AM,Amazonas,North,80334293.69,41748596.66,9334683.81,7979011.2,1703.11,3973.91,18389840.62,6129946.88,26709.61,1044100.69,348033.84,,,0,0,72444.08
200612,2006-12-01,2006,12,AP,Amapa,North,98229863.12,12104581.76,8481053.62,20713.1,15211.91,35494.46,2949314.06,983104.69,20555.17,421087.88,140362.7,,,0,0,10272.78
200612,2006-12-01,2006,12,BA,Bahia,Northeast,270512145.3,270250758.59,21202634.07,17092340.07,0,0,30813412.5,10271137.5,534517.12,3850227.48,1283411.08,,,0,0,394450.28
200612,2006-12-01,2006,12,CE,Ceara,Northeast,211225874.17,161866947.73,34552319.71,2823642.94,726,1694,13657921.88,4552640.62,68208.55,1687345.37,562449.34,,,0,0,115751.47
200612,2006-12-01,2006,12,DF,Distrito Federal,Center-West,19870530.97,6043327.78,6043327.78,119178.02,0,0,2875275,0,16265.23,1118467.19,0,,,0,0,271943.01
200612,2006-12-01,2006,12,ES,Espirito Santo,Southeast,43184289.19,54134159.78,5224754.36,11443237.55,0,0,56014115.62,18671371.88,75089.44,4416533.07,1472178.08,,,0,0,137332.39
200612,2006-12-01,2006,12,GO,Goias,Center-West,81851501.72,108448341.29,8326362.67,2390225.69,0,0,16763540.62,5587846.88,1064070.94,1382686.5,460896.69,,,0,0,271926.73
200612,2006-12-01,2006,12,MA,Maranhao,Northeast,207808557.42,119386588.64,11422157.28,2873781.03,531.6,1240.4,25521721.88,8507240.62,185992.67,1739131.88,579711.64,,,0,0,0
200612,2006-12-01,2006,12,MG,Minas Gerais,Southeast,128242944.11,397773191.59,16281496.64,30438207.52,27.9,65.1,61761009.37,20587003.12,1192294.59,13367882.54,4455965.02,,,0,0,753028.6
200612,2006-12-01,2006,12,MS,Mato Grosso do Sul,Center-West,38347648.79,44687197.61,4959217.54,1948719.34,0,0,11315362.5,3771787.5,2118267.65,1279020.24,426340.47,,,0,0,108494.15
200612,2006-12-01,2006,12,MT,Mato Grosso,Center-West,66443347.36,55835643.98,5138279.08,2523552.09,20516.08,47870.75,51111450,17037150,1457406.7,2010620.02,670207.22,,,0,0,107800.15
200612,2006-12-01,2006,12,PA,Para,North,175961583.64,110215349.14,18514352.71,11400912.64,41961.86,97910.93,79099678.12,26366559.37,249871.43,4520530.83,1506844.28,,,0,0,138672.25
200612,2006-12-01,2006,12,PB,Paraiba,Northeast,137870161.64,98993811.56,13820927.9,936565.61,0,0,7762218.76,2587406.25,38433.05,297832.04,99278.49,,,0,0,55102.48
200612,2006-12-01,2006,12,PE,Pernambuco,Northeast,198653488.12,147212518.24,14671337.78,2097546.41,0,0,6923840.62,2307946.88,104161.17,1539040.55,513014.46,,,0,0,123626.98
200612,2006-12-01,2006,12,PI,Piaui,Northeast,124411058.17,74675433.18,12161767.79,120224.35,0,0,5507775,1835925,55175.16,312490.55,104164.55,,,0,0,46997.38
200612,2006-12-01,2006,12,PR,Parana,South,83005961.72,205757629.36,10667417.33,29861612.76,0,0,66724003.12,22241334.37,1634515.93,10444902,3481635.92,,,0,0,450680.87
200612,2006-12-01,2006,12,RJ,Rio de Janeiro,Southeast,43981759.07,89010567.4,8816812.47,31636822.61,5658.53,13203.26,25339640.62,8446546.88,136740.03,6075804.52,2025268.63,,,0,0,726908.39
200612,2006-12-01,2006,12,RN,Rio Grande do Norte,Northeast,120279761.18,75401793.43,9465281.15,1366409.56,0,0,10416290.62,3472096.88,33089.86,375154.42,125052.22,,,0,0,54628.55
200612,2006-12-01,2006,12,RO,Rondonia,North,81059789.75,26290001.96,6860396.08,390097.94,4342.47,10132.44,6133725,2044575,73151.36,258352.46,86117.73,,,0,0,43936.21
200612,2006-12-01,2006,12,RR,Roraima,North,71418177.48,15690009.43,13474763.27,15626.34,435.23,1015.55,1349156.26,449718.75,25629.8,39614.25,13204.81,,,0,0,8987.08
200612,2006-12-01,2006,12,RS,Rio Grande do Sul,South,67793576.13,201719220.09,6350830.32,37352328.81,0,0,60912028.12,20304009.37,1507365.9,10405432.79,3468811.05,,,0,0,411491.09
200612,2006-12-01,2006,12,SC,Santa Catarina,South,36844835.55,117110901.54,3974378.92,22534038.76,0,0,45726890.62,15242296.88,233555.02,3720372.71,1240125.54,,,0,0,251860.43
200612,2006-12-01,2006,12,SE,Sergipe,Northeast,119629117.89,43212883.92,7496826.15,188952.79,0,0,1986806.26,662268.75,31519.83,259491.99,86497.7,,,0,0,151024.34
200612,2006-12-01,2006,12,SP,Sao Paulo,Southeast,28789526.14,403085775.95,7661722.54,54637476.31,442.7,1032.98,90881943.76,30293981.24,2490616.84,32260958.44,10783454.08,,,0,0,2238498.54
200612,2006-12-01,2006,12,TO,Tocantins,North,124946543.34,47198043.41,13474763.27,44677.08,0,0,3855881.26,1285293.75,210416.23,81559.37,27187.11,,,0,0,35948.65
200701,2007-01-01,2007,1,AC,Acre,North,87625887.96,14320940.74,8229879.48,32121.8,0,0,0,0,11718.79,0,0,,,2555167.53,851722.51,0
200701,2007-01-01,2007,1,AL,Alagoas,Northeast,106557280.47,64192124.49,14287985.18,584215.74,0,0,0,0,49535.4,0,0,,,5121393.96,1707131.32,0
200701,2007-01-01,2007,1,AM,Amazonas,North,71473626.94,37068621.42,8229879.48,5274768.62,1282.5,2992.5,0,0,25144.26,0,0,,,5546127.65,1848709.22,0
200701,2007-01-01,2007,1,AP,Amapa,North,87395360.93,9280149.79,6056287.49,187088.66,16663.22,38880.84,2949314.06,983104.69,19088.37,0,0,,,2190300.05,730100.02,0
200701,2007-01-01,2007,1,BA,Bahia,Northeast,240675348.83,240850593.63,18288621.01,15469463.32,0,0,0,0,448227.97,0,0,,,26306142.34,8768714.11,0
200701,2007-01-01,2007,1,CE,Ceara,Northeast,187928201.48,140953712.66,28575970.31,1827967.13,0,0,0,0,45699.36,0,0,,,12745731.73,4248577.24,0
200701,2007-01-01,2007,1,DF,Distrito Federal,Center-West,17678862.3,5544488.56,5544488.56,123175.38,0,0,0,0,444015.87,0,0,,,6494357.88,0,0
200701,2007-01-01,2007,1,ES,Espirito Santo,Southeast,38421172.76,46741081.39,3881142,8965347.99,0,0,0,0,47913.48,0,0,,,7544551.13,2514850.38,0
200701,2007-01-01,2007,1,GO,Goias,Center-West,72823490.8,96991374.84,7804933.86,2019226.46,0,0,0,0,902142.89,0,0,,,17176080.63,5725360.21,0
200701,2007-01-01,2007,1,MA,Maranhao,Northeast,184887806.01,110885427.73,14287985.18,2067991.53,426.6,995.4,0,0,100863.38,0,0,,,11504523.09,3834841.03,0
200701,2007-01-01,2007,1,MG,Minas Gerais,Southeast,114098075.98,352640840.23,13716465.75,22687388.89,0,0,0,0,947230.62,0,0,,,37852580.79,12617526.93,0
200701,2007-01-01,2007,1,MS,Mato Grosso do Sul,Center-West,34118001.42,39662223.12,4350291.02,1343478.66,0,0,0,0,1788319.69,0,0,,,8546666.53,2848888.84,0
200701,2007-01-01,2007,1,MT,Mato Grosso,Center-West,59114816.38,49510856.93,4435590.86,1836927.51,22646.27,52841.22,0,0,1129792.27,0,0,,,10546091.36,3515363.79,0
