transfer_sheet,transfer_scope,transfer_variable,competencia,period_date,year,month,state_abbrev,state_name,macroregion,state_name_raw,transfer_value_nominal
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,MG,Minas Gerais,Southeast,Minas Gerais,419.37
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,MS,Mato Grosso do Sul,Center-West,Mato Grosso do Sul,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,MT,Mato Grosso,Center-West,Mato Grosso,299188.04
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,PA,Para,North,Pará,286940.96
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,PB,Paraiba,Northeast,Paraíba,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,PE,Pernambuco,Northeast,Pernambuco,56.97
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,PI,Piaui,Northeast,Piauí,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,PR,Parana,South,Paraná,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,11428.53
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,RN,Rio Grande do Norte,Northeast,Rio Grande do Norte,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,RO,Rondonia,North,Rondônia,5625.42
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,RR,Roraima,North,Roraima,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,RS,Rio Grande do Sul,South,Rio Grande do Sul,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,SC,Santa Catarina,South,Santa Catarina,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,SE,Sergipe,Northeast,Sergipe,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,SP,Sao Paulo,Southeast,São Paulo,4149.2
IOF_MUN,municipal_aggregate_to_state,iof_mun,201804,2018-04-01,2018,4,TO,Tocantins,North,Tocantins,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,AC,Acre,North,Acre,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,AL,Alagoas,Northeast,Alagoas,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,AM,Amazonas,North,Amazonas,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,AP,Amapa,North,Amapá,15732.5
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,BA,Bahia,Northeast,Bahia,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,CE,Ceara,Northeast,Ceará,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,DF,Distrito Federal,Center-West,Distrito Federal,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,ES,Espirito Santo,Southeast,Espírito Santo,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,GO,Goias,Center-West,Goiás,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,MA,Maranhao,Northeast,Maranhão,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,MG,Minas Gerais,Southeast,Minas Gerais,48.93
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,MS,Mato Grosso do Sul,Center-West,Mato Grosso do Sul,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,MT,Mato Grosso,Center-West,Mato Grosso,275376.79
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,PA,Para,North,Pará,380581.83
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,PB,Paraiba,Northeast,Paraíba,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,PE,Pernambuco,Northeast,Pernambuco,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,PI,Piaui,Northeast,Piauí,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,PR,Parana,South,Paraná,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,10469.26
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,RN,Rio Grande do Norte,Northeast,Rio Grande do Norte,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,RO,Rondonia,North,Rondônia,6655.25
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,RR,Roraima,North,Roraima,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,RS,Rio Grande do Sul,South,Rio Grande do Sul,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,SC,Santa Catarina,South,Santa Catarina,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,SE,Sergipe,Northeast,Sergipe,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,SP,Sao Paulo,Southeast,São Paulo,1736.63
IOF_MUN,municipal_aggregate_to_state,iof_mun,201805,2018-05-01,2018,5,TO,Tocantins,North,Tocantins,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,AC,Acre,North,Acre,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,AL,Alagoas,Northeast,Alagoas,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,AM,Amazonas,North,Amazonas,3399.38
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,AP,Amapa,North,Amapá,9466.89
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,BA,Bahia,Northeast,Bahia,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,CE,Ceara,Northeast,Ceará,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,DF,Distrito Federal,Center-West,Distrito Federal,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,ES,Espirito Santo,Southeast,Espírito Santo,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,GO,Goias,Center-West,Goiás,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,MA,Maranhao,Northeast,Maranhão,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,MG,Minas Gerais,Southeast,Minas Gerais,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,MS,Mato Grosso do Sul,Center-West,Mato Grosso do Sul,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,MT,Mato Grosso,Center-West,Mato Grosso,323991.8
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,PA,Para,North,Pará,363510.93
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,PB,Paraiba,Northeast,Paraíba,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,PE,Pernambuco,Northeast,Pernambuco,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,PI,Piaui,Northeast,Piauí,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,PR,Parana,South,Paraná,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,10339.66
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,RN,Rio Grande do Norte,Northeast,Rio Grande do Norte,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,RO,Rondonia,North,Rondônia,4784.85
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,RR,Roraima,North,Roraima,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,RS,Rio Grande do Sul,South,Rio Grande do Sul,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,SC,Santa Catarina,South,Santa Catarina,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,SE,Sergipe,Northeast,Sergipe,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,SP,Sao Paulo,Southeast,São Paulo,3883.72
IOF_MUN,municipal_aggregate_to_state,iof_mun,201806,2018-06-01,2018,6,TO,Tocantins,North,Tocantins,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,AC,Acre,North,Acre,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,AL,Alagoas,Northeast,Alagoas,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,AM,Amazonas,North,Amazonas,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,AP,Amapa,North,Amapá,11850.29
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,BA,Bahia,Northeast,Bahia,308.37
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,CE,Ceara,Northeast,Ceará,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,DF,Distrito Federal,Center-West,Distrito Federal,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,ES,Espirito Santo,Southeast,Espírito Santo,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,GO,Goias,Center-West,Goiás,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,MA,Maranhao,Northeast,Maranhão,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,MG,Minas Gerais,Southeast,Minas Gerais,56.97
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,MS,Mato Grosso do Sul,Center-West,Mato Grosso do Sul,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,MT,Mato Grosso,Center-West,Mato Grosso,409297.26
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,PA,Para,North,Pará,378911.7
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,PB,Paraiba,Northeast,Paraíba,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,PE,Pernambuco,Northeast,Pernambuco,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,PI,Piaui,Northeast,Piauí,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,PR,Parana,South,Paraná,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,8468.39
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,RN,Rio Grande do Norte,Northeast,Rio Grande do Norte,13933.03
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,RO,Rondonia,North,Rondônia,3200.28
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,RR,Roraima,North,Roraima,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,RS,Rio Grande do Sul,South,Rio Grande do Sul,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,SC,Santa Catarina,South,Santa Catarina,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,SE,Sergipe,Northeast,Sergipe,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,SP,Sao Paulo,Southeast,São Paulo,1466.58
IOF_MUN,municipal_aggregate_to_state,iof_mun,201807,2018-07-01,2018,7,TO,Tocantins,North,Tocantins,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,AC,Acre,North,Acre,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,AL,Alagoas,Northeast,Alagoas,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,AM,Amazonas,North,Amazonas,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,AP,Amapa,North,Amapá,9584.98
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,BA,Bahia,Northeast,Bahia,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,CE,Ceara,Northeast,Ceará,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,DF,Distrito Federal,Center-West,Distrito Federal,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,ES,Espirito Santo,Southeast,Espírito Santo,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,GO,Goias,Center-West,Goiás,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,MA,Maranhao,Northeast,Maranhão,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,MG,Minas Gerais,Southeast,Minas Gerais,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,MS,Mato Grosso do Sul,Center-West,Mato Grosso do Sul,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,MT,Mato Grosso,Center-West,Mato Grosso,516132.09
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,PA,Para,North,Pará,411373.49
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,PB,Paraiba,Northeast,Paraíba,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,PE,Pernambuco,Northeast,Pernambuco,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,PI,Piaui,Northeast,Piauí,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,PR,Parana,South,Paraná,78.5
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,6467.49
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,RN,Rio Grande do Norte,Northeast,Rio Grande do Norte,33735.21
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,RO,Rondonia,North,Rondônia,6169.65
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,RR,Roraima,North,Roraima,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,RS,Rio Grande do Sul,South,Rio Grande do Sul,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,SC,Santa Catarina,South,Santa Catarina,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,SE,Sergipe,Northeast,Sergipe,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,SP,Sao Paulo,Southeast,São Paulo,6275.43
IOF_MUN,municipal_aggregate_to_state,iof_mun,201808,2018-08-01,2018,8,TO,Tocantins,North,Tocantins,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,AC,Acre,North,Acre,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,AL,Alagoas,Northeast,Alagoas,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,AM,Amazonas,North,Amazonas,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,AP,Amapa,North,Amapá,10760.06
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,BA,Bahia,Northeast,Bahia,1225.34
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,CE,Ceara,Northeast,Ceará,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,DF,Distrito Federal,Center-West,Distrito Federal,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,ES,Espirito Santo,Southeast,Espírito Santo,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,GO,Goias,Center-West,Goiás,35
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,MA,Maranhao,Northeast,Maranhão,56.63
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,MG,Minas Gerais,Southeast,Minas Gerais,122.14
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,MS,Mato Grosso do Sul,Center-West,Mato Grosso do Sul,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,MT,Mato Grosso,Center-West,Mato Grosso,604622.73
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,PA,Para,North,Pará,576800.24
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,PB,Paraiba,Northeast,Paraíba,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,PE,Pernambuco,Northeast,Pernambuco,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,PI,Piaui,Northeast,Piauí,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,PR,Parana,South,Paraná,375.16
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,15828.47
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,RN,Rio Grande do Norte,Northeast,Rio Grande do Norte,45236.41
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,RO,Rondonia,North,Rondônia,6427.26
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,RR,Roraima,North,Roraima,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,RS,Rio Grande do Sul,South,Rio Grande do Sul,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,SC,Santa Catarina,South,Santa Catarina,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,SE,Sergipe,Northeast,Sergipe,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,SP,Sao Paulo,Southeast,São Paulo,14055.59
IOF_MUN,municipal_aggregate_to_state,iof_mun,201809,2018-09-01,2018,9,TO,Tocantins,North,Tocantins,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,AC,Acre,North,Acre,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,AL,Alagoas,Northeast,Alagoas,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,AM,Amazonas,North,Amazonas,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,AP,Amapa,North,Amapá,7892.45
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,BA,Bahia,Northeast,Bahia,43666.49
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,CE,Ceara,Northeast,Ceará,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,DF,Distrito Federal,Center-West,Distrito Federal,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,ES,Espirito Santo,Southeast,Espírito Santo,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,GO,Goias,Center-West,Goiás,26.43
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,MA,Maranhao,Northeast,Maranhão,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,MG,Minas Gerais,Southeast,Minas Gerais,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,MS,Mato Grosso do Sul,Center-West,Mato Grosso do Sul,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,MT,Mato Grosso,Center-West,Mato Grosso,570408.36
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,PA,Para,North,Pará,479458.58
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,PB,Paraiba,Northeast,Paraíba,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,PE,Pernambuco,Northeast,Pernambuco,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,PI,Piaui,Northeast,Piauí,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,PR,Parana,South,Paraná,9.84
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,13678.42
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,RN,Rio Grande do Norte,Northeast,Rio Grande do Norte,52468.09
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,RO,Rondonia,North,Rondônia,5140.75
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,RR,Roraima,North,Roraima,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,RS,Rio Grande do Sul,South,Rio Grande do Sul,157.92
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,SC,Santa Catarina,South,Santa Catarina,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,SE,Sergipe,Northeast,Sergipe,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,SP,Sao Paulo,Southeast,São Paulo,13866
IOF_MUN,municipal_aggregate_to_state,iof_mun,201810,2018-10-01,2018,10,TO,Tocantins,North,Tocantins,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,AC,Acre,North,Acre,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,AL,Alagoas,Northeast,Alagoas,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,AM,Amazonas,North,Amazonas,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,AP,Amapa,North,Amapá,13298.26
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,BA,Bahia,Northeast,Bahia,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,CE,Ceara,Northeast,Ceará,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,DF,Distrito Federal,Center-West,Distrito Federal,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,ES,Espirito Santo,Southeast,Espírito Santo,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,GO,Goias,Center-West,Goiás,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,MA,Maranhao,Northeast,Maranhão,103.13
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,MG,Minas Gerais,Southeast,Minas Gerais,105
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,MS,Mato Grosso do Sul,Center-West,Mato Grosso do Sul,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,MT,Mato Grosso,Center-West,Mato Grosso,519937.59
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,PA,Para,North,Pará,470868.72
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,PB,Paraiba,Northeast,Paraíba,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,PE,Pernambuco,Northeast,Pernambuco,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,PI,Piaui,Northeast,Piauí,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,PR,Parana,South,Paraná,275
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,4458.73
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,RN,Rio Grande do Norte,Northeast,Rio Grande do Norte,50363.46
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,RO,Rondonia,North,Rondônia,4870.81
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,RR,Roraima,North,Roraima,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,RS,Rio Grande do Sul,South,Rio Grande do Sul,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,SC,Santa Catarina,South,Santa Catarina,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,SE,Sergipe,Northeast,Sergipe,0
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,SP,Sao Paulo,Southeast,São Paulo,7209.13
IOF_MUN,municipal_aggregate_to_state,iof_mun,201811,2018-11-01,2018,11,TO,Tocantins,North,Tocantins,7
