state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method
SC,2023B2,2023-04-01,2023,2,42,Santa Catarina,South,6861171721.89,7837316733.548684,4678231874.73,5343808090.135144,497427530.11,20215004.36,517642534.47,591287998.878528,0.07544520898937777,0.6818415373287463,6386982430.01,7295664108.784324,1021895004.53,1167280916.9578133,1035972315.9,1183361019.95414,519468360.75,593373587.0895246,249622601.2,226942093.88,259229347.69840693,TRUE,FALSE,202304,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2023B3,2023-06-01,2023,3,42,Santa Catarina,South,7221041323.71,8236049788.454913,4745933953.44,5413034849.268545,686457701.2,14827309.28,701285010.48,799859466.7012551,0.09711688093756764,0.6572367807752209,6832688997.9,7793109643.474532,1049518242.17,1197041272.7070196,1187738875.25,1354690559.6735373,533091719.05,608024486.0935165,560964617.96,311342016.76000005,355105065.36692756,TRUE,FALSE,202306,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2023B4,2023-08-01,2023,4,42,Santa Catarina,South,7126815306.24,8100203863.907633,4748808870.77,5397406599.030312,671709726.96,1622388,673332114.96,765296582.6849252,0.09447868171502256,0.6663297232653277,6860611830.04,7797642013.509616,982828987.43,1117064890.761295,1090944785.52,1239947267.7847729,525284731.96,597028719.3704343,1074821041.44,513856423.48,584039519.4922544,TRUE,FALSE,202308,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2023B5,2023-10-01,2023,5,42,Santa Catarina,South,7315650122.41,8273408936.230578,4885577566.14,5525193307.226481,734001153.31,5249495.57,739250648.88,836032727.4021146,0.10105057465985924,0.6678254815896719,7175289581.76,8114672510.639287,1094070074.46,1237304816.3104217,1150663905.08,1301307864.044036,553309178.57,625747954.8477076,1719326587.18,644505545.74,728883674.3628838,TRUE,FALSE,202310,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2023B6,2023-12-01,2023,6,42,Santa Catarina,South,8378309332.95,9396110260.026274,5124865949.77,5747437056.604625,1186435878.2,12641110.5,1199076988.7,1344741420.775221,0.14311681999903025,0.6116825896622197,8090957615.88,9073850922.28863,1336488981.64,1498846286.7338507,1271801972.01,1426301068.9911137,580169988.06,650649308.9161785,2406380673.3,687054086.1200001,770517737.0805049,TRUE,FALSE,202312,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2024B1,2024-02-01,2024,1,42,Santa Catarina,South,7861389765.99,8707253420.014227,5370308170.3,5948138379.383149,715123545.5,32749757.23,747873302.73,828342388.1493644,0.09513245431049036,0.6831245276163593,5554629610.82,6152292293.78299,759483536.18,841201850.3976332,621665446.48,688554917.90846,496654258.85,550092874.4997422,211409270.68,211409270.68,234156319.67706272,TRUE,FALSE,202402,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2024B2,2024-04-01,2024,2,42,Santa Catarina,South,8057376440.91,8876348989.887522,5493918646.57,6052334725.408239,671763922.1,8203219.32,679967141.4200001,749080757.6341141,0.08439063836803988,0.6818495681392686,7346602540.91,8093330195.175373,1196012409.4,1317578199.296797,1160027739.16,1277935954.246101,549569969.19,605429680.0784987,947380864.88,735971594.2,810777647.6216459,TRUE,FALSE,202404,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2024B3,2024-06-01,2024,3,42,Santa Catarina,South,8091975660.5,8855043844.202118,5455276875.78,5969706032.742687,781295338.79,6385104.13,787680442.92,861958210.1963668,0.09734093081433336,0.6741588339679856,8164849285.64,8934789406.07406,1327773356.03,1452981543.2097514,1473727465.47,1612699032.8015106,554823398.22,607142893.5469314,1867101944.12,919721079.2399999,1006450194.9581821,TRUE,FALSE,202406,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2024B4,2024-08-01,2024,4,42,Santa Catarina,South,8058554352.59,8786837598.817968,5498020429.37,5994898155.936721,691204663.55,6898288.81,698102952.3599999,761193261.3783494,0.08662880732890152,0.6822589001466435,7818675073.64,8525279486.130204,1313330806.69,1432021676.2204611,1243044685.2,1355383521.5389175,564854960.57,615903124.58712,2481989134.5,614887190.3800001,670456963.7513264,TRUE,FALSE,202408,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2024B5,2024-10-01,2024,5,42,Santa Catarina,South,8188740513.64,8840178037.166489,5635623704.36,6083953547.439071,609282276.28,14100183.04,623382459.3199999,672974301.2928698,0.07612678143624536,0.6882161786629739,8240224440.84,8895757656.735872,1382513190.89,1492496034.7493112,1386855405.98,1497183685.3602118,585922954.53,632534786.6964437,3199232700.7,717243566.1999998,774302325.3281409,TRUE,FALSE,202410,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2024B6,2024-12-01,2024,6,42,Santa Catarina,South,8906267131.06,9527893344.352306,5878543149.2,6288844846.166696,862477910.97,23488561.79,885966472.76,947803825.6555887,0.09947674595007962,0.6600456804960387,8614727500.83,9216005270.302055,1410951549.43,1509431019.6619575,1541154116.11,1648721268.902473,616672663.17,659714252.5144715,3949269281.19,750036580.4900002,802386503.58345,TRUE,FALSE,202412,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2025B1,2025-02-01,2025,1,42,Santa Catarina,South,8770325454.29,9246343385.118135,5716362606.99,6026623738.600765,1019314517.93,4250334.41,1023564852.34,1079119828.6768205,0.11670773880338996,0.6517845474245022,6200724395.14,6537274733.162667,973801439.59,1026655458.3749412,683704246.56,720812958.4820535,521173493.47,549460690.935712,255190774.35,255190774.35,269041501.44167215,TRUE,FALSE,202502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2025B2,2025-04-01,2025,2,42,Santa Catarina,South,8671742728.65,9052563199.497423,5819570579.05,6075137617.578672,834821198.32,5781100.83,840602299.1500001,877517435.2852213,0.09693579773449568,0.6710958524891547,8135999529.79,8493292783.141785,1303453587.71,1360694885.628067,1263161105,1318632954.409575,583517492.73,609142723.2381635,1003299558.97,748108784.62,780962058.5833564,TRUE,FALSE,202504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2025B3,2025-06-01,2025,3,42,Santa Catarina,South,8930256898.56,9275989799.5729,5810293278.09,6035237484.464817,840156834.52,6501126.65,846657961.17,879436135.0127001,0.0948077945334947,0.6506300259992417,9076057031.55,9427434552.143196,1473199168.99,1530233745.738496,1588660563.43,1650165202.2728095,615364172.61,639187859.0943344,2019168369.7,1015868810.73,1055197944.8155875,TRUE,FALSE,202506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2025B4,2025-08-01,2025,4,42,Santa Catarina,South,8606783747.25,8926639452.785227,5766531946.79,5980834780.28704,746489782.52,10823087.33,757312869.85,785457046.5146195,0.0879902286486486,0.669998470524195,8895682275.47,9226274377.467075,1405915765.77,1458164107.588411,1532375855.12,1589323859.7031476,633714765.5,657265639.9473636,2858350158.61,839181788.9100001,870368477.3463031,TRUE,FALSE,202508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2025B5,2025-10-01,2025,5,42,Santa Catarina,South,9031309495.18,9313822993.02194,5901982545.54,6086605798.018776,731596288.8,13838805.61,745435094.41,768753471.0029293,0.08253898228245171,0.6535024127663748,9167315171.86,9454083140.160044,1457137899.09,1502719453.4514885,1553970201.68,1602580822.039436,667078049.81,687945295.3944839,3956651638.87,1098301480.2599998,1132658069.748914,TRUE,FALSE,202510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2025B6,2025-12-01,2025,6,42,Santa Catarina,South,9997644189.78,10258007595.750805,6311269383.51,6475630463.130105,1211893394.57,102306024.2,1314199418.77,1348424425.2115762,0.13145090921653604,0.6312756549149485,10563304363.46,10838398960.764048,1710798782.76,1755352218.504936,2013684615.04,2066125947.7150283,703157672.04,721469638.6344886,5063153998.21,1106502359.3400002,1135318420.1563065,TRUE,FALSE,202512,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2026B1,2026-02-01,2026,1,42,Santa Catarina,South,9189197864.96,9332176516.207714,6202240229.53,6298743532.1864805,875507696.33,4441110.72,879948807.0500001,893640306.0739568,0.09575904447605782,0.674949034798806,7012080637.79,7121184592.9735565,846627588.83,859800628.7992014,1064106536.17,1080663423.894185,630919904.77,640736656.8255119,350549984,350549984,356004340.8049991,TRUE,FALSE,202602,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SC,2026B2,2026-04-01,2026,2,42,Santa Catarina,South,9885895396.05,9885895396.05,6604936065.81,6604936065.81,770780301.97,6655138.44,777435440.4100001,777435440.4100001,0.07864087260326784,0.6681171306393818,9923044080.28,9923044080.28,1608355751.13,1608355751.13,1782935962.3,1782935962.3,687727331.46,687727331.46,1391273679.18,1040723695.1800001,1040723695.1800001,TRUE,FALSE,202604,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SE,2015B1,2015-02-01,2015,1,28,Sergipe,Northeast,1126393425.23,2056607352.6335227,338206725.73,617509320.6926347,,,0,0,0,0.3002563031304458,672512803.34,1227896705.6353426,139387837.07,254499044.61872256,119664519.04,218487541.0265877,103064654.61,188178945.0469132,11952627.98,11952627.98,21823513.91294899,TRUE,FALSE,201502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2015B2,2015-04-01,2015,2,28,Sergipe,Northeast,1036485535.44,1854625449.249723,338462388.35,605624427.5336444,,,0,0,0,0.32654810586075267,1197401785.44,2142559397.426954,162905043.13,291492576.08478343,130641514.26,233762140.22346315,130586250.17,233663253.9542012,54980715.93,43028087.95,76991896.38063681,TRUE,FALSE,201504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2015B3,2015-06-01,2015,3,28,Sergipe,Northeast,1125099062.74,1982733288.5165112,393599516.97,693630357.081528,,,0,0,0,0.3498354322786928,1122895289.78,1978849635.8206472,150231276.13,264748733.71048367,136319618.12,240232574.7798113,131866810.8,232385506.38104025,128372750.01,73392034.08000001,129336903.65715101,TRUE,FALSE,201506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2015B4,2015-08-01,2015,4,28,Sergipe,Northeast,1077321685.13,1882698740.2250335,368882727.05,644649648.37685,,,0,0,0,0.3424072235262646,1132086799.4,1978404798.1904104,150370241.35,262783036.7331903,142576134.04,249162261.9764425,125007454.46,218459704.54236284,196041639.62,67668889.61,118256352.74927239,TRUE,FALSE,201508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2015B5,2015-10-01,2015,5,28,Sergipe,Northeast,1037508017.53,1788718500.4095504,368716345.59,635686411.6870921,,,0,0,0,0.3553865024270411,1106582474.28,1907806504.171306,148902434.08,256715643.72967175,144653148.45,249389651.35999283,126718554.06,218469465.45231465,238126929.8,42085290.18000001,72557258.22657913,TRUE,FALSE,201510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2015B6,2015-12-01,2015,6,28,Sergipe,Northeast,1199815016.16,2028390389.4361477,382506934.2,646660842.5248272,,,0,0,0,0.31880492329910226,1488903055.76,2517118562.802649,174511313.14,295026371.27676505,192596321.26,325600631.616403,162199741.33,274212601.15228224,337967651.29,99840721.49000001,168789319.3676122,TRUE,FALSE,201512,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2016B1,2016-02-01,2016,1,28,Sergipe,Northeast,1173884365.96,1942187257.616799,355911845.35,588854806.2469085,,,0,0,0,0.3031915712234025,975213541.2,1613487127.0945394,120611722.05,199551639.3926582,120476818.94,199328442.70578468,113791497.11,188267602.9435352,32390332.17,32390332.17,53589682.45488421,TRUE,FALSE,201602,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2016B2,2016-04-01,2016,2,28,Sergipe,Northeast,1073299999.11,1757446759.6252422,380647376.13,623281000.9263387,,,0,0,0,0.35465142685702017,1190596731.34,1949511198.4058073,148471665.52,243111010.60342455,148153369.41,242589825.03780016,124728375.77,204233187.3773163,90118647.24,57728315.06999999,94525706.08639188,TRUE,FALSE,201604,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2016B3,2016-06-01,2016,3,28,Sergipe,Northeast,1219145502.57,1973902016.2923336,402484896.29,651657859.2459073,,,0,0,0,0.33013688312145534,1193966689.78,1933135340.5926263,152732383.44,247286939.08136675,144895425.1,234598225.68635768,127362519.82,206210935.5633173,152496700.14,62378052.89999999,100995462.91409968,TRUE,FALSE,201606,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2016B4,2016-08-01,2016,4,28,Sergipe,Northeast,1025150908.2,1643986911.3079753,355571059.6,570212798.2783443,,,0,0,0,0.3468475292328673,1160815177.37,1861545400.564203,162337130.38,260332518.29490623,150683677.43,241644416.8962723,129792262.26,208141824.4257788,218279158.55,65782458.410000026,105492274.11756125,TRUE,FALSE,201608,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2016B5,2016-10-01,2016,5,28,Sergipe,Northeast,1050435624.9,1678821498.2024806,406514193.8,649696898.7898324,,,0,0,0,0.38699581789098175,1203073778.69,1922770016.2784772,168045415.48,268572627.86479574,136925998.4,218837122.74004623,135522797.62,216594506.8386837,274625962.19,56346803.639999986,90054281.35096923,TRUE,FALSE,201610,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2016B6,2016-12-01,2016,6,28,Sergipe,Northeast,1692424998.38,2691922148.7832856,433613680.42,689693352.1162465,,,0,0,0,0.25620850604018364,1474062953.64,2344601809.4761543,241317721.75,383832973.8065535,224693502.55,357390972.5872709,189394745.46,301245792.66730565,369675557.23,95049595.04000002,151183130.93104547,TRUE,FALSE,201612,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2017B1,2017-02-01,2017,1,28,Sergipe,Northeast,1316073724.99,2078523986.3980873,424001992.65,669642053.6853336,,,0,0,0,0.3221719152954153,1030716760.06,1627849160.9453795,117477263.11,185536193.44720945,126247787.77,199387807.93730533,134390152.95,212247346.89115167,39440197.16,39440197.16,62289364.39404457,TRUE,FALSE,201702,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2017B2,2017-04-01,2017,2,28,Sergipe,Northeast,1221489206.08,1921643831.8405588,395616950.36,622383618.8210049,,,0,0,0,0.3238808401996551,1307133067.21,2056378544.727326,117418844.82,184723039.5218236,150545699.11,236838125.67878655,138660031.26,218139622.08369023,70170337.87,30730140.71000001,48344582.21409482,TRUE,FALSE,201704,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2017B3,2017-06-01,2017,3,28,Sergipe,Northeast,1297962702.52,2040333322.638252,387826308.31,609643820.0453426,,,0,0,0,0.29879618848602785,1249330325,1963885624.8573132,138948333.87,218419924.67858136,154561203.62,242962585.53554457,131125075.99,206122149.3163418,146199372.59,76029034.72,119513891.05870424,TRUE,FALSE,201706,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2017B4,2017-08-01,2017,4,28,Sergipe,Northeast,1104906257.45,1729414035.4772074,382365227.58,598483162.5276706,,,0,0,0,0.34606123822889384,1230387677.26,1925819230.1693392,176099720.87,275633635.76115704,166391936.9,260438882.59734997,135239473.11,211678630.0828424,175286787.39,29087414.799999982,45528010.24673699,TRUE,FALSE,201708,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2017B5,2017-10-01,2017,5,28,Sergipe,Northeast,1135543756.27,1767107312.9966676,431608061.38,671658628.2136756,,,0,0,0,0.3800893263661923,1261681338.1,1963399743.001901,182820575.35,284501212.6423317,137107907.12,213364200.1936309,137888893.33,214579553.1339472,224383908.35,49097120.96000001,76403820.65107226,TRUE,FALSE,201710,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2017B6,2017-12-01,2017,6,28,Sergipe,Northeast,1304331962.86,2015235144.7507384,435788644.28,673307575.5581994,,,0,0,0,0.3341086906468574,1714603850.28,2649118504.1825633,297714344.2,459978308.1392257,159622287.67,246621606.42966893,168280828.68,259999332.83864027,311832488.63,87448580.28,135110889.98570213,TRUE,FALSE,201712,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
SE,2018B1,2018-02-01,2018,1,28,Sergipe,Northeast,1405649740.32,2158585249.357596,427068407.19,655827364.2316562,657900794.35,27057287.86,684958082.21,1051855501.6060972,0.4872893029909908,0.30382277671304997,1116169292.97,1714044759.8577757,124696522.51,191490146.09784412,143175572.75,219867489.41889164,116003455.55,178140642.6096835,28804415.98,28804415.98,44233485.53149059,TRUE,FALSE,201802,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SE,2018B2,2018-04-01,2018,2,28,Sergipe,Northeast,1282857629.83,1963929109.639844,404779253.25,619677304.7538397,524653057.62,675310.81,525328368.43,804226167.3386161,0.4094985727290836,0.31552936494101846,1362503000.23,2085858353.9608495,207521111.36,317694451.8143637,173667962.84,265868604.35832185,139846090.63,214090637.86289695,117053275.79,88248859.81,135100342.1138414,TRUE,FALSE,201804,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SE,2018B3,2018-06-01,2018,3,28,Sergipe,Northeast,1311428272.51,1974785643.365293,389578510.79,586638298.2572588,635264268.36,3135344.9,638399613.26,961320125.1051952,0.4867972016785478,0.2970642916248623,1249795052.89,1881976604.6925144,165437009.28,249119709.9038778,155600964.62,234308316.71583003,138325140.74,208293894.35612667,175379471.66,58326195.86999999,87829229.13178977,TRUE,FALSE,201806,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SE,2018B4,2018-08-01,2018,4,28,Sergipe,Northeast,1214312161.42,1824169883.5257263,433221193.52,650795634.9544624,486820171.13,9229405.41,496049576.54,745177992.1250274,0.4085025187921419,0.3567626243760888,1338047118.94,2010047609.3844323,224985289.2,337978488.42676204,152831518.17,229587301.81308147,146810391.33,220542215.5532417,229915797.57,54536325.91,81925823.06581783,TRUE,FALSE,201808,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SE,2018B5,2018-10-01,2018,5,28,Sergipe,Northeast,1245940662.63,1854398956.0488815,503166591.94,748889277.6343224,438427715.83,711439.88,439139155.71,653593879.9764825,0.3524559145401362,0.40384474721122615,1394057290.87,2074848716.6353557,189455430.24,281976471.7472577,159965632.38,238085256.0530507,161760042.05,240755970.2520303,314848038.21,84932240.63999999,126409116.5025888,TRUE,FALSE,201810,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SE,2018B6,2018-12-01,2018,6,28,Sergipe,Northeast,1464948964.16,2181677128.2584114,446358394.49,664739812.8462174,695666240.79,10519101.49,706185342.28,1051687428.8839346,0.48205456951527714,0.3046921124286001,1577431720.92,2349192218.374509,241273699.91,359317167.7798051,181361422.58,270092731.7410491,190241065.81,283316751.8372671,385599929.09,70751890.88,105367344.45383184,TRUE,FALSE,201812,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SE,2019B1,2019-02-01,2019,1,28,Sergipe,Northeast,1471427306.36,2174984723.973304,458246599.61,677355483.1125399,719995109.77,2653423.02,722648532.79,1068180203.5522552,0.4911207843340081,0.311429995643893,1462088658.86,2161180837.3883,221137523.59,326873596.5593544,159493949.52,235755380.01283863,134399035.37,198661427.2978428,47314702.79,47314702.79,69938049.49981631,TRUE,FALSE,201902,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SE,2019B2,2019-04-01,2019,2,28,Sergipe,Northeast,1287781677.19,1878652408.9368863,453445075.84,661498528.1559495,574637105.4,3666531.11,578303636.51,843645735.197225,0.4490696262831489,0.3521133153792329,1293850566.55,1887505876.7394516,177790328.86,259365570.66671228,155526080.64,226885854.3510245,146651932.97,213939996.2193224,89527145.02,42212442.23,61580707.108320124,TRUE,FALSE,201904,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
SE,2019B3,2019-06-01,2019,3,28,Sergipe,Northeast,1441153355.26,2099456029.3879936,490497774.66,714551651.7397602,650976829.93,3474755.78,654451585.7099999,953397723.1128944,0.4541165472233381,0.34035085361995276,1419390793.44,2067752573.6376617,207516292.47,302307405.26831985,164871230.68,240182557.99105936,165192206.5,240650151.96232355,114233584.35,24706439.33,35992063.45858954,TRUE,FALSE,201906,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
