competencia,period_date,year,month,uf,state_abbrev,state_name,macroregion,formal_hiring_balance_construction,source_regime,source_component,post_2020_caged_dummy,caged_method_break_dummy,series_version
202209,2022-09-01,2022,9,15,PA,Para,North,2767,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202209,2022-09-01,2022,9,25,PB,Paraiba,Northeast,470,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202209,2022-09-01,2022,9,26,PE,Pernambuco,Northeast,1611,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202209,2022-09-01,2022,9,22,PI,Piaui,Northeast,-220,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202209,2022-09-01,2022,9,41,PR,Parana,South,1063,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202209,2022-09-01,2022,9,33,RJ,Rio de Janeiro,Southeast,4863,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202209,2022-09-01,2022,9,24,RN,Rio Grande do Norte,Northeast,266,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202209,2022-09-01,2022,9,11,RO,Rondonia,North,210,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202209,2022-09-01,2022,9,14,RR,Roraima,North,66,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202209,2022-09-01,2022,9,43,RS,Rio Grande do Sul,South,1339,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202209,2022-09-01,2022,9,42,SC,Santa Catarina,South,1218,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202209,2022-09-01,2022,9,28,SE,Sergipe,Northeast,601,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202209,2022-09-01,2022,9,35,SP,Sao Paulo,Southeast,4465,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202209,2022-09-01,2022,9,17,TO,Tocantins,North,119,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,12,AC,Acre,North,-18,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,27,AL,Alagoas,Northeast,594,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,13,AM,Amazonas,North,156,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,16,AP,Amapa,North,14,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,29,BA,Bahia,Northeast,-1105,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,23,CE,Ceara,Northeast,677,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,53,DF,Distrito Federal,Center-West,-89,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,32,ES,Espirito Santo,Southeast,101,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,52,GO,Goias,Center-West,-49,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,21,MA,Maranhao,Northeast,205,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,31,MG,Minas Gerais,Southeast,-1398,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,50,MS,Mato Grosso do Sul,Center-West,94,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,51,MT,Mato Grosso,Center-West,-479,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,15,PA,Para,North,-522,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,25,PB,Paraiba,Northeast,-112,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,26,PE,Pernambuco,Northeast,684,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,22,PI,Piaui,Northeast,278,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,41,PR,Parana,South,591,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,33,RJ,Rio de Janeiro,Southeast,836,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,24,RN,Rio Grande do Norte,Northeast,169,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,11,RO,Rondonia,North,-40,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,14,RR,Roraima,North,53,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,43,RS,Rio Grande do Sul,South,934,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,42,SC,Santa Catarina,South,-161,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,28,SE,Sergipe,Northeast,71,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,35,SP,Sao Paulo,Southeast,3925,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202210,2022-10-01,2022,10,17,TO,Tocantins,North,-404,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,12,AC,Acre,North,-180,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,27,AL,Alagoas,Northeast,29,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,13,AM,Amazonas,North,-343,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,16,AP,Amapa,North,-56,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,29,BA,Bahia,Northeast,861,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,23,CE,Ceara,Northeast,-174,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,53,DF,Distrito Federal,Center-West,3,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,32,ES,Espirito Santo,Southeast,-28,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,52,GO,Goias,Center-West,-1870,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,21,MA,Maranhao,Northeast,-157,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,31,MG,Minas Gerais,Southeast,-6493,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,50,MS,Mato Grosso do Sul,Center-West,274,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,51,MT,Mato Grosso,Center-West,-1309,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,15,PA,Para,North,-3583,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,25,PB,Paraiba,Northeast,-255,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,26,PE,Pernambuco,Northeast,734,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,22,PI,Piaui,Northeast,-561,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,41,PR,Parana,South,-1894,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,33,RJ,Rio de Janeiro,Southeast,-1401,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,24,RN,Rio Grande do Norte,Northeast,-288,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,11,RO,Rondonia,North,-127,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,14,RR,Roraima,North,-11,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,43,RS,Rio Grande do Sul,South,106,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,42,SC,Santa Catarina,South,-1526,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,28,SE,Sergipe,Northeast,145,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,35,SP,Sao Paulo,Southeast,-2052,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202211,2022-11-01,2022,11,17,TO,Tocantins,North,-106,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,12,AC,Acre,North,-513,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,27,AL,Alagoas,Northeast,-1093,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,13,AM,Amazonas,North,-893,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,16,AP,Amapa,North,-469,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,29,BA,Bahia,Northeast,-5635,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,23,CE,Ceara,Northeast,-1312,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,53,DF,Distrito Federal,Center-West,-1093,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,32,ES,Espirito Santo,Southeast,-1507,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,52,GO,Goias,Center-West,-3805,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,21,MA,Maranhao,Northeast,-1053,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,31,MG,Minas Gerais,Southeast,-11677,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,50,MS,Mato Grosso do Sul,Center-West,-1061,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,51,MT,Mato Grosso,Center-West,-3877,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,15,PA,Para,North,-6934,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,25,PB,Paraiba,Northeast,-345,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,26,PE,Pernambuco,Northeast,-1076,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,22,PI,Piaui,Northeast,-736,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,41,PR,Parana,South,-4945,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,33,RJ,Rio de Janeiro,Southeast,-4626,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,24,RN,Rio Grande do Norte,Northeast,-1028,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,11,RO,Rondonia,North,-616,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,14,RR,Roraima,North,-150,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,43,RS,Rio Grande do Sul,South,-3507,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,42,SC,Santa Catarina,South,-5458,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,28,SE,Sergipe,Northeast,-261,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,35,SP,Sao Paulo,Southeast,-12268,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202212,2022-12-01,2022,12,17,TO,Tocantins,North,-1151,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,12,AC,Acre,North,15,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,27,AL,Alagoas,Northeast,30,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,13,AM,Amazonas,North,-366,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,16,AP,Amapa,North,-199,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,29,BA,Bahia,Northeast,2059,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,23,CE,Ceara,Northeast,445,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,53,DF,Distrito Federal,Center-West,1444,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,32,ES,Espirito Santo,Southeast,1194,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,52,GO,Goias,Center-West,2500,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,21,MA,Maranhao,Northeast,-399,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,31,MG,Minas Gerais,Southeast,2869,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,50,MS,Mato Grosso do Sul,Center-West,1748,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,51,MT,Mato Grosso,Center-West,994,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,15,PA,Para,North,-1563,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,25,PB,Paraiba,Northeast,238,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,26,PE,Pernambuco,Northeast,313,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,22,PI,Piaui,Northeast,292,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,41,PR,Parana,South,3651,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,33,RJ,Rio de Janeiro,Southeast,1891,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,24,RN,Rio Grande do Norte,Northeast,201,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,11,RO,Rondonia,North,18,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,14,RR,Roraima,North,-91,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,43,RS,Rio Grande do Sul,South,2267,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,42,SC,Santa Catarina,South,3689,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,28,SE,Sergipe,Northeast,424,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,35,SP,Sao Paulo,Southeast,15325,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202301,2023-01-01,2023,1,17,TO,Tocantins,North,73,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,12,AC,Acre,North,58,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,27,AL,Alagoas,Northeast,280,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,13,AM,Amazonas,North,45,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,16,AP,Amapa,North,97,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,29,BA,Bahia,Northeast,1292,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,23,CE,Ceara,Northeast,163,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,53,DF,Distrito Federal,Center-West,892,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,32,ES,Espirito Santo,Southeast,699,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,52,GO,Goias,Center-West,1411,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,21,MA,Maranhao,Northeast,-467,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,31,MG,Minas Gerais,Southeast,2696,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,50,MS,Mato Grosso do Sul,Center-West,1562,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,51,MT,Mato Grosso,Center-West,829,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,15,PA,Para,North,28,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,25,PB,Paraiba,Northeast,561,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,26,PE,Pernambuco,Northeast,42,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,22,PI,Piaui,Northeast,148,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,41,PR,Parana,South,1278,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,33,RJ,Rio de Janeiro,Southeast,1842,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,24,RN,Rio Grande do Norte,Northeast,446,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,11,RO,Rondonia,North,205,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,14,RR,Roraima,North,44,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,43,RS,Rio Grande do Sul,South,166,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,42,SC,Santa Catarina,South,1638,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,28,SE,Sergipe,Northeast,224,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,35,SP,Sao Paulo,Southeast,6336,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202302,2023-02-01,2023,2,17,TO,Tocantins,North,9,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,12,AC,Acre,North,-29,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,27,AL,Alagoas,Northeast,625,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,13,AM,Amazonas,North,143,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,16,AP,Amapa,North,-218,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,29,BA,Bahia,Northeast,2051,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,23,CE,Ceara,Northeast,180,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,53,DF,Distrito Federal,Center-West,1204,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,32,ES,Espirito Santo,Southeast,1279,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,52,GO,Goias,Center-West,1417,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,21,MA,Maranhao,Northeast,380,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,31,MG,Minas Gerais,Southeast,7038,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,50,MS,Mato Grosso do Sul,Center-West,626,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,51,MT,Mato Grosso,Center-West,1062,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,15,PA,Para,North,101,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,25,PB,Paraiba,Northeast,318,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,26,PE,Pernambuco,Northeast,316,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,22,PI,Piaui,Northeast,459,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,41,PR,Parana,South,999,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,33,RJ,Rio de Janeiro,Southeast,3167,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,24,RN,Rio Grande do Norte,Northeast,844,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,11,RO,Rondonia,North,87,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,14,RR,Roraima,North,98,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,43,RS,Rio Grande do Sul,South,-895,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,42,SC,Santa Catarina,South,2354,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,28,SE,Sergipe,Northeast,140,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,35,SP,Sao Paulo,Southeast,8346,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202303,2023-03-01,2023,3,17,TO,Tocantins,North,409,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,12,AC,Acre,North,-313,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,27,AL,Alagoas,Northeast,142,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,13,AM,Amazonas,North,-139,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,16,AP,Amapa,North,-78,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,29,BA,Bahia,Northeast,-180,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,23,CE,Ceara,Northeast,28,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,53,DF,Distrito Federal,Center-West,947,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,32,ES,Espirito Santo,Southeast,965,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,52,GO,Goias,Center-West,2505,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,21,MA,Maranhao,Northeast,615,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,31,MG,Minas Gerais,Southeast,4466,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,50,MS,Mato Grosso do Sul,Center-West,656,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,51,MT,Mato Grosso,Center-West,1394,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,15,PA,Para,North,762,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,25,PB,Paraiba,Northeast,116,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,26,PE,Pernambuco,Northeast,511,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,22,PI,Piaui,Northeast,611,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
202304,2023-04-01,2023,4,41,PR,Parana,South,1545,novo_caged,mov_for_exc,1,1,old_complete_novo_mov_for_exc_v1
