state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method,original_liquidated_expenditure_total_missing,liquidated_expenditure_total_recovered_from_raw,liquidated_expenditure_total_flow_is_derived,liquidated_expenditure_total_negative_flow_flag,liquidated_expenditure_total_imputed_adjacent_mean,liquidated_expenditure_total_imputation_method,quarter,icms_revenue_cumulative_nominal,icms_revenue_nominal,icms_revenue_flow_is_derived,icms_revenue_negative_flow_flag,icms_rs_2018_seasonal_imputed,icms_revenue_negative_flow_imputed,resident_population_annual,pnadc_population,fiscal_deflator_factor,icms_revenue_real,icms_revenue_real_pc,state_tax_revenue_real_pc,public_investment_liquidated_real_pc,liquidated_expenditure_total_real_pc,liquidated_expenditure_health_real_pc,liquidated_expenditure_education_real_pc,liquidated_expenditure_public_security_real_pc,original_liquidated_expenditure_health_real_pc_missing,liquidated_expenditure_health_real_pc_imputed_adjacent_mean,original_liquidated_expenditure_education_real_pc_missing,liquidated_expenditure_education_real_pc_imputed_adjacent_mean,original_liquidated_expenditure_public_security_real_pc_missing,liquidated_expenditure_public_security_real_pc_imputed_adjacent_mean,icms_revenue_real_pc_sa,state_tax_revenue_real_pc_sa,public_investment_liquidated_real_pc_sa,liquidated_expenditure_total_real_pc_sa,liquidated_expenditure_health_real_pc_sa,liquidated_expenditure_education_real_pc_sa,liquidated_expenditure_public_security_real_pc_sa,transfer_dependency_ratio_sa,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,pre_instability_clean,instability_start_date,removal_date
PI,2016B2,2016-04-01,2016,2,22,Piaui,Northeast,1166391990.58,1909877784.4008648,446122425.74,730491393.0523182,,,0,0,0,0.3824807006074872,1433726465.15,2347617564.945682,232286938.65,380352117.74175286,191343373.28,313310157.1094244,122762646.91,201014456.530234,142215156.94,105929341.92,173451205.49791288,TRUE,FALSE,201604,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,677615917.11,321492034.65000004,TRUE,FALSE,FALSE,FALSE,3212180,2540000,1.637423610437482,526418648.1034951,163.88205147391963,227.4129697128798,53.99797193741101,730.848696195631,118.40934123920604,97.53816943926692,62.57882700540879,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,177.4475159269961,240.6773978888699,58.36758479509989,710.4164588380359,111.52636823650126,105.87127514428028,62.718119095762994,-0.0013964069177454603,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
PI,2016B3,2016-06-01,2016,3,22,Piaui,Northeast,2038269884.61,3300135239.393718,428305907.66,693464309.9923586,,,0,0,0,0.2101320884412476,1431000185.27,2316913071.544528,239996823.33,388575615.0321703,223513318.7,361887395.3273587,111357595.07,180297578.07806656,257573274.46,115358117.52,186774769.94206583,TRUE,FALSE,201606,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1003288953.07,325673035.96000004,TRUE,FALSE,FALSE,FALSE,3212180,2540000,1.6190864930652507,527292813.6783897,164.15419237975135,215.88588123715314,58.14579816263903,721.289925080328,120.9694397674384,112.66099512709708,56.12935080788329,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,176.102521599433,227.9848032477444,67.27343252050922,724.0162698944749,118.05186373191022,107.23446355838479,57.78204107202746,-0.023718297637049805,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
PI,2016B4,2016-08-01,2016,4,22,Piaui,Northeast,1247202624.4,2000080938.1934829,453234005.11,726830329.2720352,,,0,0,0,0.363400458147721,1419266700.9099998,2276012108.3520403,229585545.71,368175679.4572373,208207621.5,333892895.0290569,118947077.25,190749904.79273775,399192810.97,141619536.51000002,227108674.97229028,TRUE,FALSE,201608,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,1352526981.83,349238028.7599999,TRUE,FALSE,FALSE,FALSE,3212180,2552000,1.6036535676435693,560056810.7777812,174.3541180063948,226.27322543320588,70.70235010873932,708.5568393900841,114.6186326598252,103.9458856692517,59.38331749551325,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,169.09945745107927,228.0144532594053,60.829614411873344,659.9125309392479,116.64204414259011,99.56984008903112,59.21946080962518,0.014982915319427161,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
PI,2016B5,2016-10-01,2016,5,22,Piaui,Northeast,1149757924.69,1837559842.738575,460355142.35,735746286.078995,,,0,0,0,0.40039310229074687,1299849739.7200005,2077438765.1623864,219088552.04,350150511.32697445,195351344.95,312213361.6099034,121255580.65,193792433.1075728,580635140.13,181442329.15999997,289983770.21603507,TRUE,FALSE,201610,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,1708672486.93,356145505.10000014,TRUE,FALSE,FALSE,FALSE,3212180,2559000,1.5982145487138273,569196927.7098548,177.1995740306754,229.04889703534516,90.27631397245331,646.7379677235978,109.00712641476332,97.19672048574594,60.33050237146511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,164.92801261391696,226.72370162750738,70.00269685849227,689.7858667237355,104.12467198060743,95.85550540484385,59.57670801136443,0.039620736117377216,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
PI,2016B6,2016-12-01,2016,6,22,Piaui,Northeast,1866352744.74,2968566580.981231,491875204.7,782362443.9704385,,,0,0,0,0.26354889561272227,1544068412.62,2455950463.4752297,260841326.41,414886653.5020493,257164845.22,409038949.0812216,75186729.46,119589832.64941505,813402837.95,232767697.82000005,370233553.55937856,TRUE,FALSE,201612,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2063788094.65,355115607.72,TRUE,FALSE,FALSE,FALSE,3212180,2559000,1.590571015767322,564836592.8860303,175.8421361461781,243.56120888942664,115.25927985336394,764.574358683271,129.16046221010322,127.33998377463952,37.23011557553283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,171.27363525687144,230.3068921593607,87.7863654152999,620.7965627395797,88.17345074192723,91.47730428548383,27.084944057372773,-0.004428064288215155,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
PI,2017B1,2017-02-01,2017,1,22,Piaui,Northeast,1408290328.4,2224165084.2273912,488607463.75,771675867.4330542,,,0,0,0,0.3469508054529646,1127602595.39,1780864549.7125635,144378442.29,228022222.25114116,164863584.56,260375166.2879928,75775124.1,119674460.49828136,20869703.77,20869703.77,32960296.25946464,TRUE,FALSE,201702,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,391337594.09,391337594.09,TRUE,FALSE,FALSE,FALSE,3219257,2547000,1.5793370439136158,618053959.0223671,191.98652329477488,239.7062015965343,10.238479332176537,553.1911710411947,70.83069859012224,80.88051568669194,37.17455937760836,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,188.56737997564724,228.18115920369664,54.36048265072386,720.2710543726639,124.47730166775878,119.55386321769774,46.445397529317646,-0.02506085616054557,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
PI,2017B2,2017-04-01,2017,2,22,Piaui,Northeast,1321267278.47,2078614451.3161983,471120457.6,741165551.7663643,,,0,0,0,0.3565671119514499,1872790080.8299997,2946268775.234228,266016539,418496568.6086003,225495904.33,354749605.23938787,209806444.3,330066985.08892876,152055334.22,131185630.45,206380913.0081229,TRUE,FALSE,201704,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,733292644.54,341955050.45,TRUE,FALSE,FALSE,FALSE,3219257,2560000,1.5731975544896488,537962849.1133245,167.10776713798387,230.22876140872393,64.1082439234031,915.2014813462324,129.99787485391826,110.19611209648309,102.52893294599616,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,180.67323159106033,243.49318958471403,68.47785678109197,894.7692439886373,123.11490185121347,118.52921780149646,102.66822503635036,-0.0013964069177454603,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
PI,2017B3,2017-06-01,2017,3,22,Piaui,Northeast,1425272843.49,2240458582.34452,496334818.06,780213843.2077233,,,0,0,0,0.34823845857095526,1441495825.06,2265960308.877611,269195996.08,423162822.8272276,227887105.92,358227285.81139976,77296943.26,121506980.72083168,270676835.79,118621501.57000002,186467147.29534185,TRUE,FALSE,201706,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1100964048.52,367671403.98,TRUE,FALSE,FALSE,FALSE,3219257,2560000,1.5719506567306873,577961304.9474549,179.53251478445335,242.35835884110006,57.92241728303824,703.8767979312031,131.44735658794175,111.27638638710727,37.74379638557334,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,191.480844004135,254.4572808516913,67.05005164090844,706.60314274535,128.52978055241357,105.84985481839497,39.39648664971751,-0.023718297637049805,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
PI,2017B4,2017-08-01,2017,4,22,Piaui,Northeast,1743160729.22,2728418461.63784,518670082.26,811829342.0771519,,,0,0,0,0.2975457590144804,1526972665.6400003,2390038016.2951183,210086908.96,328830836.62134826,294862348.84,461522487.7036671,114700605.9,179530920.73078096,409880671.89,139203836.09999996,217883703.9978506,TRUE,FALSE,201708,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,1477682614.23,376718565.71000004,TRUE,FALSE,FALSE,FALSE,3219257,2559000,1.5652133597908129,589644931.9305253,183.1618078117172,252.17910284178987,67.68136374258115,742.419140905842,102.14494730347663,143.36304548026675,55.767812489273446,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,177.90714725640169,253.92033066798928,57.808628045715174,693.7748324550058,104.16835878624154,138.98699990004616,55.603955803385375,0.014982915319427161,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
PI,2017B5,2017-10-01,2017,5,22,Piaui,Northeast,1305397479.09,2031429805.2631512,522571854.34,813214409.6355504,,,0,0,0,0.40031627355699184,1130499507.79,1759257568.4770377,158609020.73,246823743.15532815,212256442.15,330308637.67502046,20968190.78,32630220.59965177,545392741.77,135512069.88,210880794.65193737,TRUE,FALSE,201710,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,1876088943.84,398406329.6099999,TRUE,FALSE,FALSE,FALSE,3219257,2557000,1.5561772087067862,619990849.9436054,192.58818104413703,252.60934732317128,65.50604523091427,546.4793797068819,76.67102786615922,102.60399765381281,10.135947704595118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,180.3166196273786,250.2841519153335,45.23242811695323,589.5272787070196,71.78857343200333,101.26278257291072,9.38215334449444,0.039620736117377216,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
PI,2017B6,2017-12-01,2017,6,22,Piaui,Northeast,1696317720.79,2620865841.625013,599184113.45,925758869.661588,,,0,0,0,0.35322634793377694,1634806559.2300005,2525829103.9694037,373718509.79,577407206.6142552,278260089.63,429920854.4842319,208878325,322723780.067213,671052851.39,125660109.62,194148940.9215952,TRUE,FALSE,201712,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2325763379.34,449674435.50000024,TRUE,FALSE,FALSE,FALSE,3219257,2557000,1.5450324013619554,694761572.9116471,215.81426177271558,287.5691097857636,60.30861808224543,784.6000191874721,179.36039484087638,133.54660857590179,100.24790815620281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,211.24576088340893,274.3147930556977,32.83570364418139,640.8222232437807,138.3733833727004,97.68392908674609,90.10273663804276,-0.004428064288215155,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
PI,2018B1,2018-02-01,2018,1,22,Piaui,Northeast,1557958616.64,2392478291.372271,532490742.71,817719115.6963518,904574061.49,14086333.56,918660395.05,1410740329.5735073,0.589656480755083,0.34178747562525497,1240310997.64,1904682900.2452705,143957552.08,221068335.546218,103789791.38,159384735.9554643,97310047.52,149434120.86651102,28061505.67,28061505.67,43092635.72320435,TRUE,FALSE,201802,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,404151896.63,404151896.63,TRUE,FALSE,FALSE,FALSE,3264531,2573000,1.5356494491054282,620635637.4147735,190.11479364563345,250.48593984751616,13.20025318283219,583.4476377296679,67.71825280452782,48.82316509031904,45.77506565767365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,186.6956503265058,238.9608974546785,57.32225650137951,750.5275210611371,121.36485588216436,87.49651262132483,55.045903809382935,0.5645956245945375,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
PI,2018B2,2018-04-01,2018,2,22,Piaui,Northeast,1432135120.82,2192458295.69466,546902890.51,837254642.9498142,591102308.74,1188120.83,592290429.57,906738510.1398636,0.4135716113371142,0.3818793929143075,2053405113.0599997,3143561671.7314405,278192197.34,425884947.5783984,420804619.91,644210568.1062171,120953629.26,185168133.93531305,186572400.3,158510894.63,242664620.70320615,TRUE,FALSE,201804,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,813674573.12,409522676.49,TRUE,FALSE,FALSE,FALSE,3264531,2577000,1.5309018428647438,626939020.1334434,192.04566295539647,256.47011560000936,74.3336855135412,962.9443469005014,130.4582335344337,197.33633042731626,56.721205568368944,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,205.61112740847292,269.7345437759995,78.70329837123008,942.5121095429063,123.57526053172892,205.66943613232962,56.86049765872315,0.4121752044193687,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
PI,2018B3,2018-06-01,2018,3,22,Piaui,Northeast,1902363536.72,2864632614.3221326,562931862.77,847678660.048562,655803076.46,23587416.42,679390492.88,1023045346.590287,0.35712968618573576,0.29591182332089416,1604627218.12,2416292876.797348,249165565.62,375200529.1647522,281395442.56,423733185.9655127,113039505.44,170218072.2768601,270738018.44,84165618.13999999,126738959.2339066,TRUE,FALSE,201806,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1239940063.21,426265490.09000003,TRUE,FALSE,FALSE,FALSE,3264531,2577000,1.5058281758602508,641882585.3744005,196.6232164358067,259.66322882170886,38.823022122904206,740.1653949058373,114.93244486413276,129.79910007456283,52.14166208771186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,208.57154565548836,271.7621508323001,47.9506564807744,742.8917397199842,112.01486882860458,124.37256850585054,53.79435235185603,0.33341138854868596,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
PI,2018B4,2018-08-01,2018,4,22,Piaui,Northeast,1555450632.84,2336636566.679639,677795908.65,1018201845.4714624,523459599.43,1856185.24,525315784.67,789142416.7366629,0.337725784141962,0.435755333110415,1654422379.2700005,2485314381.901739,278548157.76,418441959.6878428,244711140.59,367611152.2308235,118827140.01,178505080.5208602,470197173.16,199459154.72000003,299632495.3282558,TRUE,FALSE,201808,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,1777842804.4,537902741.19,TRUE,FALSE,FALSE,FALSE,3264531,2577000,1.5022248326925813,808050855.3890287,247.52433209824892,311.89835399678003,91.78423955179343,761.3082497613713,128.17827727408402,112.60764631453141,54.680160954471006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,242.2696715429334,313.63958182297944,81.91150385492745,712.663941310535,130.20168875684894,108.23160073431083,54.516304268582935,0.35270869946138916,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
