state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method,original_liquidated_expenditure_total_missing,liquidated_expenditure_total_recovered_from_raw,liquidated_expenditure_total_flow_is_derived,liquidated_expenditure_total_negative_flow_flag,liquidated_expenditure_total_imputed_adjacent_mean,liquidated_expenditure_total_imputation_method,quarter,icms_revenue_cumulative_nominal,icms_revenue_nominal,icms_revenue_flow_is_derived,icms_revenue_negative_flow_flag,resident_population_annual,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,fiscal_deflator_factor,fiscal_population_denominator,fiscal_population_source,icms_revenue_real,icms_revenue_real_pc,state_tax_revenue_real_pc,public_investment_liquidated_real_pc,liquidated_expenditure_total_real_pc,liquidated_expenditure_health_real_pc,liquidated_expenditure_education_real_pc,liquidated_expenditure_public_security_real_pc,instability_start_date,removal_date,icms_revenue_real_pc_ma4_v4,state_tax_revenue_real_pc_ma4_v4,public_investment_liquidated_real_pc_ma4_v4,liquidated_expenditure_total_real_pc_ma4_v4
PB,2018B5,2018-10-01,2018,5,25,Paraiba,Northeast,1558949982.23,2320267173.460277,741562542.22,1103706496.9329877,497234225.67,,497234225.67,740059825.1989503,0.31895457284571205,0.47568077916087587,1566234847.96,2331109621.9089475,217832288.22,324211240.53872,349635807.44,520381343.79966456,207010831.37,308105097.69624394,466778020.64,91076165.55,135553442.77820548,TRUE,FALSE,201810,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2701859724.53,599168850.9400003,TRUE,FALSE,3996496,3152000,FALSE,TRUE,FALSE,,pre,1.488352544923379,3996496,resident_population_annual,891774484.1353662,223.1390908774502,276.1685478811908,33.91807292643493,583.2883660859281,81.12387464887242,130.20939938377632,77.09380860039494,2018-11-07,2018-12-10,202.41168647073874,259.58360740578996,40.4655839093873,617.6715635707499
PB,2018B6,2018-12-01,2018,6,25,Paraiba,Northeast,2044823921.12,3045256653.4160466,771733096.14,1149304505.590134,740327981.44,1954010.09,742281991.5300001,1105444410.186452,0.3630053345245659,0.3774080927795988,2148211342.41,3199226503.490206,318575749.17,474439344.02213573,472846505.14,704187265.6856538,266868714.31,397434575.8807374,645555466.74,178777446.10000002,266244541.44617003,TRUE,FALSE,201812,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,3301057504.52,599197779.9899998,TRUE,FALSE,3996496,3152000,FALSE,TRUE,FALSE,,crisis,1.4892512856305424,3996496,resident_population_annual,892356064.197074,223.28461337058116,287.5780447647474,66.61949403832007,800.5078707673437,118.71382932001826,176.2011686451466,99.44575845459057,2018-11-07,2018-12-10,223.28461337058116,287.5780447647474,66.61949403832007,800.5078707673437
PB,2019B1,2019-02-01,2019,1,25,Paraiba,Northeast,1888578710.29,2791595498.5661926,769292049.37,1137126141.686881,808061089.4,8768722.49,816829811.89,1207393906.0854125,0.4325103356505443,0.407339151489149,1360953412.78,2011688154.7878704,105573457.38,156053007.89651623,311155873.12,459933880.4475058,189266700.6,279763859.7452493,36248419.59,36248419.59,53580464.71997149,TRUE,FALSE,201902,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,610447128.76,610447128.76,TRUE,FALSE,4018127,3149000,FALSE,TRUE,FALSE,,post,1.478146228884223,4018127,resident_population_annual,902330121.3097957,224.5648585298065,282.99905445668617,13.334686713479064,500.653203541817,38.83725126072825,114.46474450596155,69.62543984927537,2018-11-07,2018-12-10,224.5648585298065,282.99905445668617,13.334686713479064,500.653203541817
PB,2019B2,2019-04-01,2019,2,25,Paraiba,Northeast,1756490752.79,2562418492.554339,725023505.25,1057684838.043256,651442450.89,4252552.22,655695003.11,956546454.2160408,0.3732982949488904,0.4127681879898182,1539388819.55,2245704039.2503066,187627473.61,273716276.2319397,333093438.91,485926149.2016221,213216952.54,311046933.3509191,111386940.39,75138520.8,109614203.71571852,TRUE,FALSE,201904,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1172325413.48,561878284.72,TRUE,FALSE,4018127,3172000,FALSE,TRUE,FALSE,,post,1.4588283419563741,4018127,resident_population_annual,819683966.4793692,203.99653034345832,263.22832455102986,27.279925128229774,558.893245347971,68.12036459572823,120.93349692571243,77.41092637214282,2018-11-07,2018-12-10,214.28069443663242,273.11368950385804,20.307305920854418,529.7732244448939
PB,2019B3,2019-06-01,2019,3,25,Paraiba,Northeast,1737277731,2530846695.639426,721705644.41,1051372680.8251884,706124689.43,16193178.77,722317868.1999999,1052264561.5695652,0.415775702014107,0.415423297917125,1811730375.13,2639308471.793989,213271405.47,310691389.2791536,375625025.93,547206320.9647014,210443905.87,306572319.60371214,159665330.15,48278389.760000005,70331416.22356312,TRUE,FALSE,201906,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1762191045.63,589865632.1500001,TRUE,FALSE,4018127,3172000,FALSE,TRUE,FALSE,,post,1.4567887738839758,4018127,resident_population_annual,859309631.0160949,213.85825560418945,261.65740426452135,17.503532422833604,656.8504359852212,77.32244134621767,136.18442646653563,76.29731952317887,2018-11-07,2018-12-10,214.13988149248476,269.29492775741244,19.37271475484748,572.1322949583364
PB,2019B4,2019-08-01,2019,4,25,Paraiba,Northeast,1603523290.85,2329000050.5537887,726329056.14,1054939718.1328416,578953005.21,3016787.05,581969792.26,845268468.0843269,0.3629319234593143,0.45295822036671857,1638954555.5100002,2380461365.5563188,277401347.77,402905125.64837754,349424238.71,507513095.85838497,228942695.83,332522485.457225,232621567,72956236.85,105963586.73517932,TRUE,FALSE,201908,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,2352571112.71,590380067.0799999,TRUE,FALSE,4018127,3186000,FALSE,TRUE,FALSE,,post,1.4524267055199591,4018127,resident_population_annual,857483775.8336568,213.4038510563894,262.5451405923311,26.37138814556616,592.4305940445184,100.27187434552903,126.3058872600057,82.75559370254474,2018-11-07,2018-12-10,213.95587388346092,267.60748096614213,21.122383102527152,577.2068697298819
PB,2019B5,2019-10-01,2019,5,25,Paraiba,Northeast,1586211077.91,2302472947.390609,719292101.35,1044092194.0932802,542417309.47,15402646.07,557819955.5400001,809706460.2762507,0.3516681753824255,0.4534655641780935,1686976710.87,2448739826.46372,248092038.19,360119289.51355076,334468246.88,485499124.8813219,182722115.91,265231238.5354662,318912525.15,86290958.14999998,125256089.50265013,TRUE,FALSE,201910,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2939050616.78,586479504.0700002,TRUE,FALSE,4018127,3186000,FALSE,TRUE,FALSE,,post,1.4515552056441057,4018127,resident_population_annual,851307377.1363822,211.86671728802554,259.84549370721237,31.172755242094173,609.4232030156637,89.62367031045827,120.82722245497017,66.00867482174311,2018-11-07,2018-12-10,210.7813385730157,261.81909077877367,25.58190023468093,604.3993695983436
PB,2019B6,2019-12-01,2019,6,25,Paraiba,Northeast,2307873486.53,3295111077.918457,947433650.59,1352716748.0682662,941549180.66,54569956.48,996119137.14,1422228394.6126182,0.4316177394271787,0.41052235147192256,1950517151.8999996,2784888648.536454,289159392.72,412852924.4765688,415046783.21,592591084.9064704,305773927.59,436574648.48966175,454955378.84,136042853.69,194237819.7426948,TRUE,FALSE,201912,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,3591890434.43,652839817.6499996,TRUE,FALSE,4018127,3186000,FALSE,TRUE,FALSE,,post,1.4277693717400497,4018127,resident_population_annual,932104696.2930286,231.97492172174464,336.65355725895824,48.34038838062978,693.081290993653,102.74760466171647,147.47943131376147,108.65128167667716,2018-11-07,2018-12-10,217.77593641758727,280.1753989557558,30.84701604778093,637.9463810097641
PE,2015B1,2015-02-01,2015,1,26,Pernambuco,Northeast,4386420693.82,8008875805.371475,2356130239.58,4301902573.244312,,,0,0,0,0.5371418758122167,3577110467.52,6531209721.13433,627108666.42,1144996291.1459875,362723087.27,662272125.831248,294865594.75,538375612.479876,101521553.99,101521553.99,185361499.55241615,TRUE,FALSE,201502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1967000513.88,1967000513.88,TRUE,FALSE,9345173,7153000,FALSE,TRUE,FALSE,,pre,1.8258339462640074,9345173,resident_population_annual,3591416310.560851,384.30709742461175,460.33418249660144,19.834999261374417,698.885908386536,122.52274956771667,70.86782939505218,57.61002096803088,2018-11-07,2018-12-10,,,,
PE,2015B2,2015-04-01,2015,2,26,Pernambuco,Northeast,4222310992.38,7555151667.206368,2399810180.82,4294077324.3188167,,,0,0,0,0.5683641458791014,4184289628.7,7487118504.86593,820261986.3,1467727915.9504209,468905540.72,839031630.8122334,348798707.85,624119621.6688315,227149700.76,125628146.77,224791519.20129123,TRUE,FALSE,201504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,3699652929.28,1732652415.4,TRUE,FALSE,9345173,7177000,FALSE,TRUE,FALSE,,pre,1.7893404064364613,9345173,resident_population_annual,3100304977.1849527,331.754690596413,459.4968251865232,24.054291900352325,801.1749493418613,157.05732959148224,89.78235403584647,66.78524000238748,2018-11-07,2018-12-10,,,,
PE,2015B3,2015-06-01,2015,3,26,Pernambuco,Northeast,3905067651.16,6881800796.285246,2053743031.05,3619258791.1369023,,,0,0,0,0.5259174013131209,4045278164.980001,7128890196.994455,703944106.87,1240542686.5676048,402342807.04,709038433.4430233,343201534.74,604815282.6132128,396635249.05,169485548.29000002,298680044.84749323,TRUE,FALSE,201506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,5405228029.31,1705575100.0300002,TRUE,FALSE,9345173,7177000,FALSE,TRUE,FALSE,,pre,1.7622744113641686,9345173,resident_population_annual,3005691355.4427514,321.63035991337466,387.2864409398202,31.960889846286765,762.8419716782616,132.746893670947,75.87215704225308,64.71953837700092,2018-11-07,2018-12-10,,,,
PE,2015B4,2015-08-01,2015,4,26,Pernambuco,Northeast,2565941731.21,4484171563.164039,2054241635.49,3589938077.5837107,,,0,0,0,0.8005800016827733,4417571637.969999,7720030769.320633,773019779.75,1350908819.1506512,540672794.73,944865404.2355852,411174742.36,718558050.1520419,545710433.54,149075184.48999995,260519829.789066,TRUE,FALSE,201508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,7182334481.59,1777106452.2799997,TRUE,FALSE,9345173,7255000,FALSE,TRUE,FALSE,,pre,1.747573418609734,9345173,resident_population_annual,3105623998.0443754,332.32386367211984,384.14891597873157,27.877475332887467,826.098218761775,144.55685508985775,101.10732077785882,76.89082376024948,2018-11-07,2018-12-10,342.5040029016298,422.8165911504191,25.931914085225245,772.2502620421085
PE,2015B5,2015-10-01,2015,5,26,Pernambuco,Northeast,2519857280.18,4344366751.189301,2065865412.97,3561660846.0847917,,,0,0,0,0.8198342934812681,3820285074.800001,6586372803.558268,618198529.51,1065806844.8406396,449404022.76,774796219.4866053,327533235.18,564684558.9301845,683423875.21,137713441.67000008,237425231.13859013,TRUE,FALSE,201510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,8980240237.37,1797905755.7800007,TRUE,FALSE,9345173,7248000,FALSE,TRUE,FALSE,,pre,1.724052701460525,9345173,resident_population_annual,3099684275.223937,331.6882710704165,381.12305102161207,25.406188963927168,704.7887506799786,114.04891539628422,82.90870800215312,60.425265421002315,2018-11-07,2018-12-10,329.349296313081,403.01380828167174,27.32471151086343,773.7259726154691
PE,2015B6,2015-12-01,2015,6,26,Pernambuco,Northeast,4961106209.33,8387176373.391063,2093010479.44,3538414075.757069,,,0,0,0,0.42188382814780784,5199322625.919998,8789901696.469229,890276714.42,1505089290.5540226,687435483.16,1162168758.1989653,408043480.04,689832567.7187918,1066479955.64,383056080.42999995,647589221.4168434,TRUE,FALSE,201512,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,10786615454.35,1806375216.9799995,TRUE,FALSE,9345173,7248000,FALSE,TRUE,FALSE,,pre,1.6905859337616873,9345173,resident_population_annual,3053832532.922103,326.78180841832494,378.6354812005159,69.29665415684048,940.5820198801273,161.0552624926283,124.36032572098615,73.81699276394261,2018-11-07,2018-12-10,328.106075768559,382.79847228516996,38.63530207498547,808.5777402500356
PE,2016B1,2016-02-01,2016,1,26,Pernambuco,Northeast,4265540109.43,7057320028.803081,2316180972.04,3832112685.606602,,,0,0,0,0.542998286880371,3515164232.54,5815825969.610159,661258729.75,1094050075.245727,318768544.75,527401355.4445757,226263161.81,374351548.1408533,75164371.64,75164371.64,124359169.48821166,TRUE,FALSE,201602,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1884523403.48,1884523403.48,TRUE,FALSE,9410336,7264000,FALSE,TRUE,FALSE,,pre,1.6544962297274335,9410336,resident_population_annual,3117936865.890771,331.3310880600619,407.22378941693495,13.215167820597657,618.0253255154927,116.2604688340275,56.044901632053914,39.78089072917835,2018-11-07,2018-12-10,330.5312578052308,387.78280940444864,33.94887156856319,772.3735787093434
PE,2016B2,2016-04-01,2016,2,26,Pernambuco,Northeast,4426267769.01,7247675351.095412,2650632350.92,4340207993.985816,,,0,0,0,0.5988413917201518,4511554616.95,7387326049.572159,815055938.43,1334591837.4125602,445947844.22,730205529.1495241,439437311.29,719545028.8134115,252420932.21,177256560.57,290244077.38225955,TRUE,FALSE,201604,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,3628362633.03,1743839229.5500002,TRUE,FALSE,9410336,7253000,FALSE,TRUE,FALSE,,pre,1.6374236104374815,9410336,resident_population_annual,2855403527.2722774,303.43268585439216,461.21711211861253,30.843115206753463,785.0225591915272,141.82191129121853,77.59611656263114,76.46326643526984,2018-11-07,2018-12-10,323.3084633507989,407.04985843941887,34.69028153702969,762.1046638167815
PE,2016B3,2016-06-01,2016,3,26,Pernambuco,Northeast,4245064225.96,6873126150.446329,2261188469.95,3661059709.970926,,,0,0,0,0.5326629585771799,4331767162.030001,7013505703.146367,772864842.39,1251335027.278653,473677729.7,766925214.2230828,370425264.29,599750542.1020648,490805534.81,238384602.6,385965290.2243874,TRUE,FALSE,201606,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,5456308324.87,1827945691.8399997,TRUE,FALSE,9410336,7253000,FALSE,TRUE,FALSE,,pre,1.6190864930652509,9410336,resident_population_annual,2959602179.7149587,314.50547352559556,389.0466514661034,41.01503816913524,745.2981172134945,132.97453218234216,81.49817543423346,63.733169793519046,2018-11-07,2018-12-10,319.01276396459366,409.0307585505417,38.592493838331706,772.2320054501604
PE,2016B4,2016-08-01,2016,4,26,Pernambuco,Northeast,3979133199.97,6381151152.260862,2207382009.29,3539876034.3501387,,,0,0,0,0.5547394114141849,4124264020.76,6613890710.795786,704368679.61,1129563345.992967,432085294.87,692915124.6445992,369735867.95,592928243.7238091,669371276.88,178565742.07,286357589.3294769,TRUE,FALSE,201608,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,7304241637.67,1847933312.8000002,TRUE,FALSE,9410336,7287000,FALSE,TRUE,FALSE,,pre,1.6036535676435693,9410336,resident_population_annual,2963444849.83912,314.91381921316304,376.1689310934422,30.430113157434217,702.8325780073937,120.03432672254921,73.6334095450576,63.00819053897854,2018-11-07,2018-12-10,316.0457666633032,408.4141210237733,28.875858588480142,712.7946449819771
PE,2016B5,2016-10-01,2016,5,26,Pernambuco,Northeast,3897275389.13,6228682227.251908,2270061070.84,3628044629.8853784,,,0,0,0,0.5824738680698549,4171831016.569998,6667481025.457766,713738369.77,1140707046.5417032,437866964.86,699805353.6404182,378947401.13,605639249.6832606,870338925.12,200967648.24,321189419.23797077,TRUE,FALSE,201610,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,9276191208.51,1971949570.8400002,TRUE,FALSE,9410336,7271000,FALSE,TRUE,FALSE,,pre,1.5982145487138273,9410336,resident_population_annual,3151598493.4464765,334.9081789902588,385.53826663419653,34.13155696438159,708.5274134162441,121.21852466710044,74.3656075235165,64.35893996593326,2018-11-07,2018-12-10,316.9400393958524,402.99274032808864,34.104955874426125,735.4201669571648
PE,2016B6,2016-12-01,2016,6,26,Pernambuco,Northeast,5443110444.11,8657653708.021763,2402859040.93,3821917945.477723,,,0,0,0,0.4414496206907097,5586813568.130001,8886223731.963194,866017923.7,1377463008.5722165,682070088.01,1084880912.7105725,529899992.34,842843569.0713301,1136616873.43,266277948.3100001,423533986.71987534,TRUE,FALSE,201612,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,11331573073.06,2055381864.5499992,TRUE,FALSE,9410336,7271000,FALSE,TRUE,FALSE,,pre,1.590571015767322,9410336,resident_population_annual,3269230820.0870247,347.40851124625357,406.14043382486267,45.0073181998895,944.3046169619441,146.37766479031316,115.28609740508442,89.56572529092799,2018-11-07,2018-12-10,327.9339957438177,389.2235707546512,37.64600662271013,775.2406813997691
PE,2017B1,2017-02-01,2017,1,26,Pernambuco,Northeast,5122754317.7,8090555660.812028,2912407512.14,4599673070.894995,,,0,0,0,0.568523753340489,4023273578.26,6354104999.944902,725174612.68,1145295129.1112325,326715319.67,515993607.1689098,240977787.71,380585146.8907542,44457335.3,44457335.3,70213116.51297842,TRUE,FALSE,201702,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,2023400707.85,2023400707.85,TRUE,FALSE,9473266,7306000,FALSE,TRUE,FALSE,,pre,1.5793370439136156,9473266,resident_population_annual,3195631692.5885363,337.3315699768735,485.5424803752998,7.411711706710064,670.7406928027675,120.8976005858204,54.46839634492579,40.17465010385586,2018-11-07,2018-12-10,333.64051985663724,413.3475279819503,29.245175007103843,756.6013252970874
PE,2017B2,2017-04-01,2017,2,26,Pernambuco,Northeast,4309474761.66,6779655156.178375,2471284474.04,3887818691.0079665,,,0,0,0,0.573453752653622,4652331992.639999,7319037313.495203,834706528.31,1313158269.0538368,453080304.51,712784827.0425575,457906763.78,720377800.9629654,177836747.51,133379412.21,209832165.1080388,TRUE,FALSE,201704,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,3885517371.87,1862116664.02,TRUE,FALSE,9473266,7321000,FALSE,TRUE,FALSE,,pre,1.573197554489649,9473266,resident_population_annual,2929477382.0106874,309.23626360863165,410.3989786635324,22.14992855769476,772.5991557183344,138.61726980471536,75.24171991397237,76.04323587693678,2018-11-07,2018-12-10,332.22113095550435,421.90503987447283,27.17512885716898,774.0429697248226
PE,2017B3,2017-06-01,2017,3,26,Pernambuco,Northeast,4402235610.46,6920097158.945816,2367425559.02,3721476162.262504,,,0,0,0,0.5377780220110986,4684812574.309999,7364294202.846787,859329173.84,1350823059.1656272,487867864.43,766904209.8885365,417634978.16,656501578.1923183,388379251.6,210542504.09000003,330962427.57399905,TRUE,FALSE,201706,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,5859663881.84,1974146509.9700003,TRUE,FALSE,9473266,7321000,FALSE,TRUE,FALSE,,pre,1.5719506567306876,9473266,resident_population_annual,3103260902.829937,327.5808895084269,392.8398254902273,34.93646516143419,777.3764827090032,142.59317316389377,80.95457362735687,69.30044803896759,2018-11-07,2018-12-10,330.38930858504636,423.73042958848055,27.376355906432128,791.2552370480123
PE,2017B4,2017-08-01,2017,4,26,Pernambuco,Northeast,4261847599.51,6670700800.145458,2335259844.11,3655179906.5839834,,,0,0,0,0.5479454132471778,4417885008.299999,6914932637.010705,757165151.62,1185125010.8836606,467591754.03,731880860.3357757,393466853.69,615859576.0304451,564655219.78,176275968.17999995,275909500.40539616,TRUE,FALSE,201708,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,7806222809.27,1946558927.4300003,TRUE,FALSE,9473266,7345000,FALSE,TRUE,FALSE,,pre,1.5652133597908129,9473266,resident_population_annual,3046780038.833512,321.61875733601397,385.8415784571006,29.12506630821896,729.9417790032186,125.10205148717037,77.25750130269495,65.01026953433431,2018-11-07,2018-12-10,323.94187010748647,418.65571574654,23.405792933514494,737.664527558331
PE,2017B5,2017-10-01,2017,5,26,Pernambuco,Northeast,4411021679.31,6864331404.453757,2384905986.95,3711336341.7999535,,,0,0,0,0.5406697496265903,4485811117.630001,6980717023.8193245,700854209.71,1090653347.7769084,498589648.02,775893846.7458626,374420015.33,582663894.3401915,780815871.99,216160652.21000004,336384280.38839626,TRUE,FALSE,201710,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,9857847871.49,2051625062.2199993,TRUE,FALSE,9473266,7369000,FALSE,TRUE,FALSE,,pre,1.556177208706786,9473266,resident_population_annual,3192692162.638405,337.02127256200816,391.7694638575496,35.508797112674365,736.8859930481551,115.12960237545408,81.90352163085704,61.506126223014476,2018-11-07,2018-12-10,323.8642957537702,395.21246161710246,30.43006428500557,754.2008526196778
PE,2017B6,2017-12-01,2017,6,26,Pernambuco,Northeast,5104601317.12,7886774430.985315,2707838732.97,4183698580.101554,,,0,0,0,0.5304701708806034,6427118481.07,9930106300.645386,998954255.5,1543416692.2259097,713322596.27,1102106523.8607829,645473939.85,997278151.303008,1143845958.48,363030086.49,560893246.2962831,TRUE,FALSE,201712,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,12041925845.22,2184077973.7299995,TRUE,FALSE,9473266,7369000,FALSE,TRUE,FALSE,,pre,1.5450324013619556,9473266,resident_population_annual,3374471236.5138154,356.2099107650746,441.6321235043494,59.2080119249563,1048.2241605635677,162.92339856454043,116.33860211048469,105.27289651773823,2018-11-07,2018-12-10,335.6077075428809,403.02074782730676,39.694585126820954,823.1071038309861
