nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,unidade_da_federacao_codigo,unidade_da_federacao,variavel_codigo,variavel,mes_codigo,mes,tipos_de_indice_codigo,tipos_de_indice,downloaded_at
3,Unidade da Federação,30,Número-índice,111.31652,11,Rondônia,7167,PMS - Número-índice (2022=100),201712,dezembro 2017,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.85144,11,Rondônia,7167,PMS - Número-índice (2022=100),201801,janeiro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.2335,11,Rondônia,7167,PMS - Número-índice (2022=100),201801,janeiro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.48443,11,Rondônia,7167,PMS - Número-índice (2022=100),201802,fevereiro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,105.22217,11,Rondônia,7167,PMS - Número-índice (2022=100),201802,fevereiro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,105.26412,11,Rondônia,7167,PMS - Número-índice (2022=100),201803,março 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,119.54954,11,Rondônia,7167,PMS - Número-índice (2022=100),201803,março 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,97.37671,11,Rondônia,7167,PMS - Número-índice (2022=100),201804,abril 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,111.47758,11,Rondônia,7167,PMS - Número-índice (2022=100),201804,abril 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,89.39537,11,Rondônia,7167,PMS - Número-índice (2022=100),201805,maio 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,102.12404,11,Rondônia,7167,PMS - Número-índice (2022=100),201805,maio 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,94.52074,11,Rondônia,7167,PMS - Número-índice (2022=100),201806,junho 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,110.15245,11,Rondônia,7167,PMS - Número-índice (2022=100),201806,junho 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,94.89075,11,Rondônia,7167,PMS - Número-índice (2022=100),201807,julho 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,104.32874,11,Rondônia,7167,PMS - Número-índice (2022=100),201807,julho 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,83.99524,11,Rondônia,7167,PMS - Número-índice (2022=100),201808,agosto 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,97.11827,11,Rondônia,7167,PMS - Número-índice (2022=100),201808,agosto 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,82.70931,11,Rondônia,7167,PMS - Número-índice (2022=100),201809,setembro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,93.64821,11,Rondônia,7167,PMS - Número-índice (2022=100),201809,setembro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,79.92413,11,Rondônia,7167,PMS - Número-índice (2022=100),201810,outubro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,89.506,11,Rondônia,7167,PMS - Número-índice (2022=100),201810,outubro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,87.88486,11,Rondônia,7167,PMS - Número-índice (2022=100),201811,novembro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,99.3881,11,Rondônia,7167,PMS - Número-índice (2022=100),201811,novembro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,99.32467,11,Rondônia,7167,PMS - Número-índice (2022=100),201812,dezembro 2018,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,111.37622,11,Rondônia,7167,PMS - Número-índice (2022=100),201812,dezembro 2018,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,84.86093,11,Rondônia,7167,PMS - Número-índice (2022=100),201901,janeiro 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.8575,11,Rondônia,7167,PMS - Número-índice (2022=100),201901,janeiro 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,89.46255,11,Rondônia,7167,PMS - Número-índice (2022=100),201902,fevereiro 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,98.8653,11,Rondônia,7167,PMS - Número-índice (2022=100),201902,fevereiro 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.93669,11,Rondônia,7167,PMS - Número-índice (2022=100),201903,março 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,103.23626,11,Rondônia,7167,PMS - Número-índice (2022=100),201903,março 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,89.96719,11,Rondônia,7167,PMS - Número-índice (2022=100),201904,abril 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,100.19407,11,Rondônia,7167,PMS - Número-índice (2022=100),201904,abril 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,88.24148,11,Rondônia,7167,PMS - Número-índice (2022=100),201905,maio 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,99.00714,11,Rondônia,7167,PMS - Número-índice (2022=100),201905,maio 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,89.59654,11,Rondônia,7167,PMS - Número-índice (2022=100),201906,junho 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,99.69137,11,Rondônia,7167,PMS - Número-índice (2022=100),201906,junho 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.00136,11,Rondônia,7167,PMS - Número-índice (2022=100),201907,julho 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,99.4821,11,Rondônia,7167,PMS - Número-índice (2022=100),201907,julho 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,84.48585,11,Rondônia,7167,PMS - Número-índice (2022=100),201908,agosto 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,91.53561,11,Rondônia,7167,PMS - Número-índice (2022=100),201908,agosto 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,78.71518,11,Rondônia,7167,PMS - Número-índice (2022=100),201909,setembro 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,83.74194,11,Rondônia,7167,PMS - Número-índice (2022=100),201909,setembro 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,88.73034,11,Rondônia,7167,PMS - Número-índice (2022=100),201910,outubro 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,95.69751,11,Rondônia,7167,PMS - Número-índice (2022=100),201910,outubro 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,91.93598,11,Rondônia,7167,PMS - Número-índice (2022=100),201911,novembro 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,99.54454,11,Rondônia,7167,PMS - Número-índice (2022=100),201911,novembro 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,94.97763,11,Rondônia,7167,PMS - Número-índice (2022=100),201912,dezembro 2019,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,99.59068,11,Rondônia,7167,PMS - Número-índice (2022=100),201912,dezembro 2019,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,83.9947,11,Rondônia,7167,PMS - Número-índice (2022=100),202001,janeiro 2020,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,87.98259,11,Rondônia,7167,PMS - Número-índice (2022=100),202001,janeiro 2020,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,96.78779,11,Rondônia,7167,PMS - Número-índice (2022=100),202002,fevereiro 2020,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,102.95085,11,Rondônia,7167,PMS - Número-índice (2022=100),202002,fevereiro 2020,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,101.22696,11,Rondônia,7167,PMS - Número-índice (2022=100),202003,março 2020,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,111.82573,11,Rondônia,7167,PMS - Número-índice (2022=100),202003,março 2020,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,93.41647,11,Rondônia,7167,PMS - Número-índice (2022=100),202004,abril 2020,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,103.54385,11,Rondônia,7167,PMS - Número-índice (2022=100),202004,abril 2020,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,96.97316,11,Rondônia,7167,PMS - Número-índice (2022=100),202005,maio 2020,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,108.50477,11,Rondônia,7167,PMS - Número-índice (2022=100),202005,maio 2020,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,89.02588,11,Rondônia,7167,PMS - Número-índice (2022=100),202006,junho 2020,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,101.00057,11,Rondônia,7167,PMS - Número-índice (2022=100),202006,junho 2020,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.93294,11,Rondônia,7167,PMS - Número-índice (2022=100),202007,julho 2020,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,104.77878,11,Rondônia,7167,PMS - Número-índice (2022=100),202007,julho 2020,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.37217,11,Rondônia,7167,PMS - Número-índice (2022=100),202008,agosto 2020,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,91.38692,11,Rondônia,7167,PMS - Número-índice (2022=100),202008,agosto 2020,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,78.06778,11,Rondônia,7167,PMS - Número-índice (2022=100),202009,setembro 2020,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,85.82453,11,Rondônia,7167,PMS - Número-índice (2022=100),202009,setembro 2020,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,73.3612,11,Rondônia,7167,PMS - Número-índice (2022=100),202010,outubro 2020,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,78.40835,11,Rondônia,7167,PMS - Número-índice (2022=100),202010,outubro 2020,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,77.09557,11,Rondônia,7167,PMS - Número-índice (2022=100),202011,novembro 2020,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.8795,11,Rondônia,7167,PMS - Número-índice (2022=100),202011,novembro 2020,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,99.06337,11,Rondônia,7167,PMS - Número-índice (2022=100),202012,dezembro 2020,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,107.70859,11,Rondônia,7167,PMS - Número-índice (2022=100),202012,dezembro 2020,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,74.86234,11,Rondônia,7167,PMS - Número-índice (2022=100),202101,janeiro 2021,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.75645,11,Rondônia,7167,PMS - Número-índice (2022=100),202101,janeiro 2021,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,95.91355,11,Rondônia,7167,PMS - Número-índice (2022=100),202102,fevereiro 2021,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,103.82875,11,Rondônia,7167,PMS - Número-índice (2022=100),202102,fevereiro 2021,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,108.68652,11,Rondônia,7167,PMS - Número-índice (2022=100),202103,março 2021,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,119.31591,11,Rondônia,7167,PMS - Número-índice (2022=100),202103,março 2021,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,102.39762,11,Rondônia,7167,PMS - Número-índice (2022=100),202104,abril 2021,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,112.67213,11,Rondônia,7167,PMS - Número-índice (2022=100),202104,abril 2021,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,99.53436,11,Rondônia,7167,PMS - Número-índice (2022=100),202105,maio 2021,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,108.04914,11,Rondônia,7167,PMS - Número-índice (2022=100),202105,maio 2021,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,101.88355,11,Rondônia,7167,PMS - Número-índice (2022=100),202106,junho 2021,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,111.52392,11,Rondônia,7167,PMS - Número-índice (2022=100),202106,junho 2021,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,96.76173,11,Rondônia,7167,PMS - Número-índice (2022=100),202107,julho 2021,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,104.37758,11,Rondônia,7167,PMS - Número-índice (2022=100),202107,julho 2021,56726,Índice de volume de serviços,2026-05-13
