nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,unidade_da_federacao_codigo,unidade_da_federacao,variavel_codigo,variavel,mes_codigo,mes,tipos_de_indice_codigo,tipos_de_indice,downloaded_at
3,Unidade da Federação,30,Número-índice,106.52511,14,Roraima,7169,PMC - Número-índice (2022=100),202303,março 2023,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,104.24759,14,Roraima,7169,PMC - Número-índice (2022=100),202303,março 2023,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,103.86572,14,Roraima,7169,PMC - Número-índice (2022=100),202304,abril 2023,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,101.00313,14,Roraima,7169,PMC - Número-índice (2022=100),202304,abril 2023,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,105.63082,14,Roraima,7169,PMC - Número-índice (2022=100),202305,maio 2023,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,103.08759,14,Roraima,7169,PMC - Número-índice (2022=100),202305,maio 2023,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,96.57446,14,Roraima,7169,PMC - Número-índice (2022=100),202306,junho 2023,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,96.10249,14,Roraima,7169,PMC - Número-índice (2022=100),202306,junho 2023,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,103.33929,14,Roraima,7169,PMC - Número-índice (2022=100),202307,julho 2023,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,103.37996,14,Roraima,7169,PMC - Número-índice (2022=100),202307,julho 2023,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,103.70404,14,Roraima,7169,PMC - Número-índice (2022=100),202308,agosto 2023,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,103.15301,14,Roraima,7169,PMC - Número-índice (2022=100),202308,agosto 2023,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,99.04048,14,Roraima,7169,PMC - Número-índice (2022=100),202309,setembro 2023,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,97.71381,14,Roraima,7169,PMC - Número-índice (2022=100),202309,setembro 2023,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,101.96011,14,Roraima,7169,PMC - Número-índice (2022=100),202310,outubro 2023,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,100.85777,14,Roraima,7169,PMC - Número-índice (2022=100),202310,outubro 2023,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,106.21382,14,Roraima,7169,PMC - Número-índice (2022=100),202311,novembro 2023,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,104.88283,14,Roraima,7169,PMC - Número-índice (2022=100),202311,novembro 2023,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,125.32626,14,Roraima,7169,PMC - Número-índice (2022=100),202312,dezembro 2023,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,122.86133,14,Roraima,7169,PMC - Número-índice (2022=100),202312,dezembro 2023,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,104.91365,14,Roraima,7169,PMC - Número-índice (2022=100),202401,janeiro 2024,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,101.79065,14,Roraima,7169,PMC - Número-índice (2022=100),202401,janeiro 2024,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,101.55693,14,Roraima,7169,PMC - Número-índice (2022=100),202402,fevereiro 2024,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,98.10312,14,Roraima,7169,PMC - Número-índice (2022=100),202402,fevereiro 2024,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,110.3038,14,Roraima,7169,PMC - Número-índice (2022=100),202403,março 2024,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,105.49683,14,Roraima,7169,PMC - Número-índice (2022=100),202403,março 2024,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,112.72753,14,Roraima,7169,PMC - Número-índice (2022=100),202404,abril 2024,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,106.91969,14,Roraima,7169,PMC - Número-índice (2022=100),202404,abril 2024,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,112.37554,14,Roraima,7169,PMC - Número-índice (2022=100),202405,maio 2024,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,107.11264,14,Roraima,7169,PMC - Número-índice (2022=100),202405,maio 2024,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,104.67474,14,Roraima,7169,PMC - Número-índice (2022=100),202406,junho 2024,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,100.15208,14,Roraima,7169,PMC - Número-índice (2022=100),202406,junho 2024,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,109.32686,14,Roraima,7169,PMC - Número-índice (2022=100),202407,julho 2024,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,104.7781,14,Roraima,7169,PMC - Número-índice (2022=100),202407,julho 2024,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,114.50931,14,Roraima,7169,PMC - Número-índice (2022=100),202408,agosto 2024,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,109.9805,14,Roraima,7169,PMC - Número-índice (2022=100),202408,agosto 2024,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,112.39204,14,Roraima,7169,PMC - Número-índice (2022=100),202409,setembro 2024,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,108.46017,14,Roraima,7169,PMC - Número-índice (2022=100),202409,setembro 2024,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,124.81797,14,Roraima,7169,PMC - Número-índice (2022=100),202410,outubro 2024,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,119.10339,14,Roraima,7169,PMC - Número-índice (2022=100),202410,outubro 2024,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,128.40701,14,Roraima,7169,PMC - Número-índice (2022=100),202411,novembro 2024,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,120.56653,14,Roraima,7169,PMC - Número-índice (2022=100),202411,novembro 2024,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,136.41277,14,Roraima,7169,PMC - Número-índice (2022=100),202412,dezembro 2024,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,125.85037,14,Roraima,7169,PMC - Número-índice (2022=100),202412,dezembro 2024,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,105.79339,14,Roraima,7169,PMC - Número-índice (2022=100),202501,janeiro 2025,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,97.25016,14,Roraima,7169,PMC - Número-índice (2022=100),202501,janeiro 2025,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,104.41404,14,Roraima,7169,PMC - Número-índice (2022=100),202502,fevereiro 2025,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,94.38442,14,Roraima,7169,PMC - Número-índice (2022=100),202502,fevereiro 2025,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,113.27799,14,Roraima,7169,PMC - Número-índice (2022=100),202503,março 2025,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,102.03349,14,Roraima,7169,PMC - Número-índice (2022=100),202503,março 2025,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,114.11154,14,Roraima,7169,PMC - Número-índice (2022=100),202504,abril 2025,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,102.2067,14,Roraima,7169,PMC - Número-índice (2022=100),202504,abril 2025,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,121.03962,14,Roraima,7169,PMC - Número-índice (2022=100),202505,maio 2025,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,107.84799,14,Roraima,7169,PMC - Número-índice (2022=100),202505,maio 2025,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,112.53346,14,Roraima,7169,PMC - Número-índice (2022=100),202506,junho 2025,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,100.86491,14,Roraima,7169,PMC - Número-índice (2022=100),202506,junho 2025,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,120.30232,14,Roraima,7169,PMC - Número-índice (2022=100),202507,julho 2025,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,108.19425,14,Roraima,7169,PMC - Número-índice (2022=100),202507,julho 2025,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,118.65133,14,Roraima,7169,PMC - Número-índice (2022=100),202508,agosto 2025,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,107.17147,14,Roraima,7169,PMC - Número-índice (2022=100),202508,agosto 2025,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,113.14232,14,Roraima,7169,PMC - Número-índice (2022=100),202509,setembro 2025,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,102.9323,14,Roraima,7169,PMC - Número-índice (2022=100),202509,setembro 2025,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,119.29434,14,Roraima,7169,PMC - Número-índice (2022=100),202510,outubro 2025,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,108.62795,14,Roraima,7169,PMC - Número-índice (2022=100),202510,outubro 2025,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,129.6985,14,Roraima,7169,PMC - Número-índice (2022=100),202511,novembro 2025,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,118.46343,14,Roraima,7169,PMC - Número-índice (2022=100),202511,novembro 2025,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,132.32918,14,Roraima,7169,PMC - Número-índice (2022=100),202512,dezembro 2025,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,119.70762,14,Roraima,7169,PMC - Número-índice (2022=100),202512,dezembro 2025,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,109.72712,14,Roraima,7169,PMC - Número-índice (2022=100),202601,janeiro 2026,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,99.25767,14,Roraima,7169,PMC - Número-índice (2022=100),202601,janeiro 2026,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,105.1683,14,Roraima,7169,PMC - Número-índice (2022=100),202602,fevereiro 2026,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,94.16306,14,Roraima,7169,PMC - Número-índice (2022=100),202602,fevereiro 2026,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,121.70401,14,Roraima,7169,PMC - Número-índice (2022=100),202603,março 2026,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,106.34113,14,Roraima,7169,PMC - Número-índice (2022=100),202603,março 2026,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,9.44517,15,Pará,7169,PMC - Número-índice (2022=100),200001,janeiro 2000,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
