nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,unidade_da_federacao_codigo,unidade_da_federacao,variavel_codigo,variavel,trimestre_codigo,trimestre,condicao_em_relacao_a_forca_de_trabalho_e_condicao_de_ocupacao_codigo,condicao_em_relacao_a_forca_de_trabalho_e_condicao_de_ocupacao,downloaded_at
3,Unidade da Federação,1572,Mil pessoas,17059,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,201902,2º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17096,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,201903,3º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17137,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,201904,4º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17153,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202001,1º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17059,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202002,2º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17066,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202003,3º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17108,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202004,4º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17093,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202101,1º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17077,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202102,2º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17214,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202103,3º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17265,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202104,4º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17271,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202201,1º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17315,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202202,2º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17342,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202203,3º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17376,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202204,4º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17401,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202301,1º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17459,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202302,2º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17450,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202303,3º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17475,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202304,4º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17482,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202401,1º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17517,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202402,2º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17542,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202403,3º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17624,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202404,4º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17612,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202501,1º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17651,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202502,2º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17699,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17744,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202504,4º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,17789,31,Minas Gerais,1641,Pessoas de 14 anos ou mais de idade,202601,1º trimestre 2026,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2904,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201201,1º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2900,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201202,2º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2914,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201203,3º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2940,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201204,4º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2954,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201301,1º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2975,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201302,2º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2996,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201303,3º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3002,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201304,4º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3004,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201401,1º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3002,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201402,2º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3011,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201403,3º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3009,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201404,4º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3020,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201501,1º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3054,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201502,2º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3060,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201503,3º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3084,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201504,4º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3094,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201601,1º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3083,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201602,2º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3089,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201603,3º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3102,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201604,4º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3115,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201701,1º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3119,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201702,2º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3120,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201703,3º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3107,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201704,4º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3119,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201801,1º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3130,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201802,2º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3137,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201803,3º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3132,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201804,4º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3133,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201901,1º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3137,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201902,2º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3145,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201903,3º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3182,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,201904,4º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3187,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202001,1º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3210,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202002,2º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3209,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202003,3º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3202,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202004,4º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3204,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202101,1º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3196,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202102,2º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3235,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202103,3º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3255,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202104,4º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3249,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202201,1º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3269,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202202,2º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3272,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202203,3º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3262,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202204,4º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3288,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202301,1º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3284,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202302,2º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3307,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202303,3º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3312,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202304,4º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3313,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202401,1º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3311,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202402,2º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3326,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202403,3º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3336,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202404,4º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3352,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202501,1º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3366,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202502,2º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3372,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3379,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202504,4º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3390,32,Espírito Santo,1641,Pessoas de 14 anos ou mais de idade,202601,1º trimestre 2026,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,13467,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201201,1º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,13513,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201202,2º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,13561,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201203,3º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,13580,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201204,4º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,13622,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201301,1º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,13646,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201302,2º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,13681,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201303,3º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,13702,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201304,4º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,13746,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201401,1º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,13801,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201402,2º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,13867,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201403,3º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,13939,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201404,4º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14020,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201501,1º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14047,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201502,2º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14041,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201503,3º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,13989,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201504,4º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14009,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201601,1º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,13982,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201602,2º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14011,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201603,3º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14064,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201604,4º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14157,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201701,1º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14238,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201702,2º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14200,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201703,3º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14218,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201704,4º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14261,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201801,1º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14251,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201802,2º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14240,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201803,3º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14250,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201804,4º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14282,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201901,1º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14307,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201902,2º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14364,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201903,3º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14407,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,201904,4º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14454,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,202001,1º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14490,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,202002,2º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14443,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,202003,3º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14363,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,202004,4º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14437,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,202101,1º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14528,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,202102,2º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14467,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,202103,3º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14459,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,202104,4º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14537,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,202201,1º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,14536,33,Rio de Janeiro,1641,Pessoas de 14 anos ou mais de idade,202202,2º trimestre 2022,32385,Total,2026-05-27
