state_abbrev,period_date,year,month,retail,services,formal_hiring,construction,icms_confaz,tax_confaz,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason,event_time,icms_nominal,caged_balance,population,retail_ma6,retail_ma6_log,icms_pc,icms_sum6m_pc,icms_conf6m_pc_log,formal_hiring_6m_per1k
BA,2010-06-01,2010,6,102.083759557318,,35.5078786558314,10.1542211762196,4.20497158366623,4.41621049630786,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,4,937483744,3705,14016906,102.23418972992201,4.627266159299195,66.88235934520785,424.6314947107443,6.051221721531854,4.375716010366339
BA,2010-07-01,2010,7,102.331003861055,,41.3061270160098,24.925032755683,4.21781614521182,4.43421749054236,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,5,926473564,8137,14016906,102.40442888367717,4.628929962487278,66.0968664554075,417.46130301508765,6.034191852606157,3.927186213562394
BA,2010-08-01,2010,8,103.900335037364,,55.2711443116597,25.808054124585,4.18382340015629,4.40476705599855,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,6,928036955,11207,14016906,102.94174235642866,4.63416322002297,66.20840255331669,420.8657914235852,6.042313997642435,4.292388063385743
BA,2010-09-01,2010,9,106.606352741636,,68.25380180713,10.2441609967622,4.22723089170807,4.4450729092243,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,7,1000943240,10287,14016906,103.12665511675701,4.635957894143089,71.4097133846799,430.58471091979925,6.065144077843319,4.296739951027709
BA,2010-10-01,2010,10,108.652966386573,,69.7109881003871,14.8613631850286,4.1986548830167,4.4293237847884,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,8,980627669,7059,14016906,104.39796111244833,4.648210145683584,69.96035137854246,427.62450122730365,6.058245476918377,4.044829864736198
BA,2010-11-01,2010,11,110.063166786781,,47.8478081965937,12.0355036671314,4.19784864468062,4.42393368622537,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,9,998930755,10681,14016906,105.60626406178784,4.659717688279803,71.26613783384151,411.8238309509959,6.0205956631256745,3.643885462312439
BA,2010-12-01,2010,12,111.955704626065,,0.80213616484374,-29.5924031414387,4.21078300865379,4.45743604838772,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,10,1044064208,-17303,14016906,107.25158823991234,4.675177366462229,74.4860676100703,419.42753921585836,6.038890779678452,2.14512389538747
BA,2011-01-01,2011,1,109.219563210438,113.318174288346,35.247406674798,1.86458981206424,4.23979850307122,4.42736807364535,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,11,1072205079,7438,14097534,108.3996814648095,4.685825150484711,76.05621515082,429.38688791127083,6.0623583491407045,2.0832721524204163
BA,2011-02-01,2011,2,111.477344066051,114.680456321353,36.1431490093201,1.52558195820905,4.20665841681036,4.43623543836911,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,12,978831191,3127,14097534,109.662516302924,4.697407616119021,69.43279519666348,432.6112805546176,6.069839589357015,1.5101222667737493
BA,2011-03-01,2011,3,110.054947402666,113.188565455734,30.9952686174327,-1.18875566928922,4.2478059914272,4.46636962836973,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,13,975699864,2758,14097534,110.23728207976234,4.70263515238742,69.21067642042928,430.412243590367,6.064743455446607,0.9760572310022448
BA,2011-04-01,2011,4,110.984955837442,111.224309978654,23.1723068926031,16.3413081083971,4.22753309691422,4.43688049335422,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,14,1045854732,10623,14097534,110.6259469882405,4.706154663637131,74.18706931297346,434.638961524798,6.074515712963766,1.2288674033345122
BA,2011-05-01,2011,5,111.854579944364,112.193278462723,40.5414786045618,19.7335974954321,4.25923334589885,4.49475560768229,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,15,1076640705,11710,14097534,110.92451584783767,4.708849932575148,76.37085358332882,439.74367727428535,6.086192005513815,1.3018588924843169
BA,2011-06-01,2011,6,112.60109969074,115.242143894542,104.429292434878,25.9044410253349,4.2434064747502,4.47510447574214,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,16,1047828584,11767,14097534,111.03208169195017,4.709819183804674,74.3270833040729,439.5846929682879,6.085830401559911,3.3639216617601346
BA,2011-07-01,2011,7,114.086905869105,113.98060860352,4.74845924290597,-35.8029052971002,4.26491576323188,4.47802968113336,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,17,1036557175,2033,14097534,111.84330546839468,4.71709883338132,73.52755276206463,437.0560305795326,6.080061403305702,2.9805212741462443
BA,2011-08-01,2011,8,112.982974539999,117.696485492233,33.1755312656733,0.0486690898547639,4.33080749357592,4.52959525379229,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,18,1143332816,7143,14097534,112.09424388071933,4.719339980684104,81.10161791416853,448.7248532970376,6.106409901011259,3.265393791566667
BA,2011-09-01,2011,9,111.830365538416,117.693257006896,4.2086273832377,-4.67459713016983,4.24511470875721,4.46923270172173,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,19,1091041070,3025,14097534,112.39014690334433,4.7219762726148655,77.39233471612836,456.9065115927367,6.124478800147989,3.2843332741740507
BA,2011-10-01,2011,10,111.67053984194,113.51358323344,18.6254530920119,8.38019568790645,4.2318836607035,4.46168575304244,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,20,1089034208,481,14097534,112.504410904094,4.722992428912251,77.24997918075601,459.96942146051924,6.131160012187746,2.564916672660623
BA,2011-11-01,2011,11,113.598907461472,116.951984934876,5.66336729813766,7.01889897205341,4.24601497167557,4.47256179583749,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,21,1136946837,3157,14097534,112.79513215694533,4.725573183495761,80.64863237783288,464.2472002550233,6.140417169530782,1.9582148196982536
BA,2011-12-01,2011,12,116.092320998913,117.892870184266,-1.88110781358582,-4.58335198160419,4.31125814452408,4.53032722007472,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,22,1248432156,-15069,14097534,113.37700237497417,4.73071856980061,88.5567756743839,478.4768926253343,6.17060791845283,0.05461948167672445
BA,2012-01-01,2012,1,118.19960544579,118.380092814245,27.5225961226741,7.98700527312107,4.27763509497304,4.47963205243431,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,23,1198060725,6861,14175341,114.06245230442167,4.736746125623708,84.51724194853584,489.46658181180555,6.193316189592675,0.39491113476564693
CE,2007-02-01,2007,2,67.1014123552375,,28.7150075463277,-2.68051196683044,3.77539053506739,3.8378681862372,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-36,293946417,-589,8185286,,,35.911563383368645,,,
CE,2007-03-01,2007,3,67.8029010782904,,22.0471893587795,7.15511093277905,3.7920720488775,3.85168999612265,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-35,281712424,-200,8185286,,,34.41693106386264,,,
CE,2007-04-01,2007,4,66.310133771951,,43.43326149204,10.7524862300542,3.82103385285593,3.88765906968829,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-34,307238526,4033,8185286,,,37.535466201180995,,,
CE,2007-05-01,2007,5,67.0573946196732,,44.1209458180886,0.935851008739334,3.81448683822951,3.87384898003482,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-33,300201046,2836,8185286,,,36.67569416633701,,,
CE,2007-06-01,2007,6,68.0885290587459,,26.0394923904867,-0.858121645445879,3.85329058662554,3.90763640772008,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-32,309070556,2667,8185286,,,37.75928611413212,,,
CE,2007-07-01,2007,7,67.1242907650416,,30.9612103215155,-2.74293582479349,3.83886119753722,3.89567693609653,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-31,323531885,6364,8185286,67.2474436081566,4.208379004497814,39.52603305492319,221.8249739838046,5.4018886654388725,1.8461175333397024
CE,2007-08-01,2007,8,68.701480570756,,38.5636478357727,-4.52672653013678,3.79658988286125,3.85408077819084,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-30,340031376,9582,8185286,67.51412164407635,4.212336785539092,41.54178314600125,227.4551937464372,5.426953268428584,3.088713088339247
CE,2007-09-01,2007,9,68.7180471816121,,38.0837443161282,-1.3776348514051,3.81052486659407,3.86708353340069,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-29,361885142,7781,8185286,67.66664599462997,4.214593384875552,44.21166737484799,237.24993005742255,5.469114142684609,4.063755377637385
CE,2007-10-01,2007,10,71.2846473642184,,54.9114133124387,9.83573506296414,3.80029406802343,3.86009770878674,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-28,343196361,6755,8185286,68.4957315933412,4.2267714308207065,41.9284507590816,241.64291461532315,5.487461077005955,4.39630331792927
CE,2007-11-01,2007,11,70.1658801076836,,49.378334001909,6.84345512592608,3.88455967086332,3.93388148694314,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-27,373060396,6690,8185286,69.01381250800961,4.234306665839163,45.576953083862925,250.54417353284907,5.5236352464270935,4.867148197387361
CE,2007-12-01,2007,12,70.0531873327331,,62.9425971421326,26.74750262818,3.86636560055622,3.91465277002875,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-26,371081310,-1841,8185286,69.34125555367413,4.239040047299089,45.33516727454606,258.120054693263,5.553424804958454,4.316403849541726
CE,2008-01-01,2008,1,73.0014946130079,,41.7647581746605,2.47077983648809,3.88710329190413,3.93390223434645,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-25,383741580,-4905,8450528,70.32078952833518,4.2530674809637095,45.41036725752521,264.004388895865,5.575965727613679,2.847396044365512
CE,2008-02-01,2008,2,68.4125750646459,,14.321634550145,4.81390093865576,3.93416086300273,3.98741337003739,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-24,367504625,-1543,8450528,70.27263861065018,4.252382514102812,43.48895418132453,265.9515599311883,5.583314186676627,1.5309102579152452
CE,2008-03-01,2008,3,70.4929595120718,,49.3506035927546,9.01655071645611,3.90312773608904,3.95968511007421,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-23,342462679,2973,8450528,70.56845733239345,4.25658326466885,40.52559544208362,262.26548799842396,5.569357303677153,0.9619517265666714
CE,2008-04-01,2008,4,72.6162488160138,,15.7952429210398,-0.0465640390506845,3.92028731428011,3.98320530238625,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-22,369209505,885,8450528,70.79039090769268,4.2597232698458996,43.69070252178325,264.0277397611256,5.576054172479089,0.2673205745250474
CE,2008-05-01,2008,5,74.0771988976956,,51.2713538836313,11.018410458965,3.87900867634631,3.93833308665621,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-21,348086766,3510,8450528,71.44227737269469,4.268889814177374,41.19112628228674,259.6419129595494,5.559303423876338,-0.1089872727479277
CE,2008-06-01,2008,6,73.0982722140559,,107.069523968578,20.4849541530006,3.94008496074899,4.00298347046849,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-20,374720108,9563,8450528,71.94979151958182,4.275968535755611,44.34280414194237,258.6495498269457,5.55547405597612,1.2405142021894964
CE,2008-07-01,2008,7,74.2416994479909,,79.9583213172096,12.9611587344546,3.92556396260918,3.98628086733258,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-19,388954296,10629,8450528,72.15649232541232,4.278837264891786,46.027218180923136,259.2664007503437,5.55785610740507,3.078742535377671
CE,2008-08-01,2008,8,75.4549397022859,,41.3068761590027,4.12857497647253,3.96324112293569,4.01935270539558,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-18,442326549,9947,8450528,73.33021976501898,4.294972799033155,52.34306649241326,268.12051306143235,5.591436555039442,4.438420889203609
CE,2008-09-01,2008,9,76.5354757905314,,32.9215596345539,3.10809754175202,3.89613545425892,3.95637330955764,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-17,423417257,7596,8450528,74.3373058114289,4.308612922773425,50.1054202766975,277.7003378960463,5.626542611078475,4.985487297361774
CE,2008-10-01,2008,10,74.9708633327502,,23.9107061322383,-7.23863793187951,3.97358378309644,4.03213293200102,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-16,447458158,4300,8450528,74.72974156421832,4.31387815967606,52.9503195539971,286.9599549282601,5.659342676157734,5.38960405787662
CE,2008-11-01,2008,11,75.4346394835603,,19.8483789183495,-13.0799134030655,3.92203817863158,3.97601094651277,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-15,426092556,4245,8450528,74.95598166186244,4.316901030061359,50.42200392685522,296.1908325728286,5.691003951229239,5.47658087163311
CE,2008-12-01,2008,12,74.3782613959717,,17.3769552517261,-3.53710976409045,3.87656463997625,3.92021073706953,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-14,405308612,-5759,8450528,75.16931319218173,4.319743078419976,47.96251926506841,299.8105476959546,5.703150767491086,3.6634397282631332
CE,2009-01-01,2009,1,76.5495733369144,,16.0044278575864,-5.17436428641262,3.92256633544739,3.97613128336294,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-13,428874449,-6861,8547809,75.55395884033565,4.324847087615071,50.1736116237506,303.9569411387821,5.716886050383341,1.5756084395428116
CE,2009-02-01,2009,2,75.9502926860709,,19.7285579149354,-2.65184773263858,3.88545963878959,3.95830717993749,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-12,373101979,-473,8547809,75.63651767096648,4.325939204535946,43.648843697841166,295.26271834421,5.687865530675395,0.35658260496929683
CE,2009-03-01,2009,3,76.8054541134177,,50.7421789784655,-1.54632750064272,3.92110831127844,3.98940398775834,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-11,376288664,1372,8547809,75.6815140581142,4.326533930596811,44.02165092832561,289.1789489958381,5.667045697164432,-0.37155720255330926
CE,2009-04-01,2009,4,78.3878065118381,,25.0438888200691,-5.72619687874266,3.86164142906067,3.93778296855835,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-10,372400445,3230,8547809,76.25100458796219,4.334030590324827,43.566771906110674,279.79540134795167,5.63405862659936,-0.4967354792321635
CE,2009-05-01,2009,5,82.4818726258649,,36.7263109898795,9.70940067965045,3.91815849858537,3.97815546877645,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-9,385055166,2153,8547809,77.42554344501295,4.349316744820916,45.04723561324311,274.4206330343396,5.61466208629869,-0.7414765584958671
CE,2009-06-01,2009,6,80.8374791255982,,60.7996466687,9.3914723696419,3.89597993967131,3.95990831148492,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-8,386161168,5752,8547809,78.50207973328403,4.363125117855049,45.17662572947056,271.63473949874174,5.604458294348832,0.6051843226726288
CE,2009-07-01,2009,7,81.5063735625346,,67.0404513522112,16.3083016211042,3.92421917449422,3.98550568487217,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-7,411238758,9523,8547809,79.32821310422074,4.373593842217424,48.11042899999286,269.57155687498397,5.596833872266959,2.521932813426224
CE,2009-08-01,2009,8,81.0216190889743,,90.0853025497921,18.3947788506105,3.96207084770143,4.02135680414725,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-6,465675558,13790,8547809,80.1734341713713,4.384192215252816,54.478938170003566,280.4016513471464,5.6362230443982515,4.190547542650988
CE,2009-09-01,2009,9,81.491004219208,,93.1978333954292,12.7947980946803,3.93813076040506,4.00013476499524,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-5,455479988,12966,8547809,80.95435918900301,4.39388552906293,53.28616818649083,289.6661686053116,5.6687291171665,5.546918514440367
CE,2009-10-01,2009,10,85.8156651917347,,103.676016536951,1.27895791068833,3.96079952977375,4.02392104531094,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-4,464409247,11044,8547809,82.19233563565246,4.40906205727279,54.33079365718162,300.4301903563826,5.705215415360722,6.461070901326878
CE,2009-11-01,2009,11,81.4868881559824,,115.394149116666,26.9846591770629,3.98987708753246,4.05089114109489,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-3,482007722,12296,8547809,82.02650489067203,4.407042425410619,56.38962241669181,311.77257715983126,5.742274002659083,7.647690770816241
CE,2009-12-01,2009,12,86.2058171437452,,81.887261558329,19.274256777239,4.10334322651131,4.14502690200354,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-2,533696436,-356,8547809,82.92122789369654,4.417891095630835,62.43663563376299,329.0325870641237,5.796156794687485,6.933121692354146
CE,2010-01-01,2010,1,86.9926563547953,,63.8968547644176,28.9152173347095,4.0442733611711,4.10065007136822,FALSE,TRUE,FALSE,pre,TRUE,2009-11-27,2010-02-11,,-1,504014691,-2254,8452381,83.83560835907332,4.4288578379874455,59.62990676828222,340.55206483241307,5.830568020897291,5.618061940179933
CE,2010-02-01,2010,2,88.3313054181478,,82.8889966456061,18.6062822788844,4.04660567969352,4.10739700660875,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,0,452163021,5700,8452381,85.05388941393556,4.4432850487067155,53.49534302819525,339.56846969060473,5.827675604692762,4.660935185008816
CE,2010-03-01,2010,3,90.9696998638009,,101.35893073613,32.3560632411441,4.0586997879954,4.12115374400877,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,1,453742567,6450,8452381,86.63367202136772,4.461688562414183,53.682218891931164,339.96452039604503,5.8288412603888435,3.890028147098433
CE,2010-04-01,2010,4,90.7911285904111,,89.8114615100342,16.2046791709958,4.1060622329275,4.16182077304999,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,2,494496315,7571,8452381,87.46291592114711,4.471214885483285,58.503789050682876,344.1375157895463,5.841041332694744,3.4791380085682366
CE,2010-05-01,2010,5,90.8099876502124,,88.4113621628179,-1.50395380974423,4.1002988037775,4.15013284020391,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,3,483408791,6325,8452381,89.01676583685212,4.48882473218017,57.192025655256195,344.9399190281107,5.8433702541212735,2.772709843534029
CE,2010-06-01,2010,6,90.6569244623704,,67.2494950116401,-6.81659485941398,4.08327026112461,4.14215465685181,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,4,489216795,6318,8452381,89.75861705662298,4.497124034532511,57.87916978659623,340.3824531809439,5.830069847723543,3.5623098390855783
CE,2010-07-01,2010,7,91.7977237995213,,54.2744929821577,-5.10347178205369,4.08140435710712,4.14224127935335,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,5,498533946,7946,8452381,90.55946163074398,4.506006669547007,58.98148060292124,339.73402701558297,5.828163037991061,4.769070395667209
CE,2010-08-01,2010,8,92.5613653488334,,81.7634314385066,16.2235343333649,4.08880471629754,4.15298280314594,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,6,541196185,12321,8452381,91.26447161919158,4.513761572975078,64.02884406180932,350.26752804919704,5.858697228359504,5.552399968718873
CE,2010-09-01,2010,9,93.4850654996017,,58.2278778514388,5.3331224888257,4.08711197863187,4.15026013372445,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,7,538465389,9993,8452381,91.68369922515839,4.518344601466973,63.70576397348865,360.2910731307545,5.88691224123494,5.971571797343257
CE,2010-10-01,2010,10,94.2434496195765,,44.1931843067015,0.306508980251882,4.08853886205137,4.14837054248873,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,8,545499228,5923,8452381,92.25908606335261,4.5246007719821115,64.5379364702088,366.32522055028045,5.903521519585684,5.776597150554382
CE,2010-11-01,2010,11,95.5126970030413,,52.059341267321,10.3245441662331,4.08532263092243,4.14846319370235,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,9,552633812,6850,8452381,93.04287095549077,4.533060364951561,65.38202809362238,374.51522298864666,5.925632450965971,5.838709826260789
CE,2010-12-01,2010,12,98.4555650827479,,82.4429826101608,10.3408544667193,4.16021539770485,4.20538064596603,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,10,595578903,-356,8452381,94.34264439222035,4.5469333079086836,70.46285573260363,387.09890893465405,5.958680239017641,5.049109830709241
CE,2011-01-01,2011,1,97.5657570866131,99.0002507413697,74.6494736848885,2.27201701529479,4.09704769152438,4.16295556885217,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,11,569613412,-956,8530155,95.30398327340231,4.55707160698922,66.77644333543763,394.8938716671704,5.978617049476747,3.9594825650882077
CE,2011-02-01,2011,2,98.1239355893754,94.221102222474,72.4446814886986,9.78102818330105,4.08458429910367,4.15764466946644,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,12,503252675,5793,8530155,96.23107831349265,4.566752364891027,58.99689689108815,389.86192449644926,5.965792636684128,3.194197526305208
CE,2011-03-01,2011,3,98.79098305364,95.039691416993,43.514788181082,-0.121443387313544,4.0936758070716,4.16557443998725,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,13,507648188,-583,8530155,97.11539790583237,4.575899940540104,59.51218799658388,385.66834851954445,5.954977799413753,1.9543607355317694
CE,2011-04-01,2011,4,98.2266375009343,92.9635705457576,57.0287838008473,13.7086636136662,4.0779861547537,4.15616949442184,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,14,517116657,6605,8530155,97.77926255272533,4.582712515219066,60.62218763902883,381.7525996883645,5.944772753999233,2.0343123893997235
CE,2011-05-01,2011,5,96.7620547214597,93.4671376698011,44.2048468854369,9.2485848152463,4.10026312763158,4.14740232213197,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,15,521613372,2605,8530155,97.9874888391284,4.584839805613861,61.14934277278666,377.51991436752877,5.93362332058914,1.5366660980955211
CE,2011-06-01,2011,6,99.8253846241709,94.1406098744007,38.9034341143779,18.1604719833758,4.12511532576148,4.18980300439897,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,16,552247569,4084,8530155,98.21579209603223,4.587167018072847,64.74062534619829,371.79768398112344,5.918349846061711,2.057172466385429
CE,2011-07-01,2011,7,100.419365167228,96.4921261615893,60.8541004896342,12.4931751195861,4.12816165610141,4.19310289338484,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,17,563076277,7820,8530155,98.69139344280138,4.591997743476288,66.01008738997123,371.03132803565705,5.9162865011870265,3.085993161906202
CE,2011-08-01,2011,8,99.7857729233846,95.9878808887997,36.4798872455926,3.71444644126562,4.10725275440969,4.1770362023677,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,18,590169493,8005,8530155,98.96836633180291,4.5948002670713715,69.18625663894736,381.22068778351627,5.943378440463604,3.345308496738922
CE,2011-09-01,2011,9,100.992697972907,97.1439896760362,39.1516734980689,9.82946754940073,4.13205949840097,4.19710522078624,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,19,606385149,8604,8530155,99.33531881834742,4.5985011857417035,71.08723686732539,392.7957366542578,5.973289722689886,4.42231120067572
CE,2011-10-01,2011,10,100.791025325237,96.5189515593388,47.3660057656208,11.3527856060117,4.13801028454383,4.1984641207656,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,20,616393614,6250,8530155,99.76271678906453,4.602794534251409,72.26054086942148,404.4340898846504,6.002488781033275,4.380694137445333
CE,2011-11-01,2011,11,98.2014306457021,99.1474890043267,20.1893685846127,-1.738467325281,4.13402903150095,4.20346208529188,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,21,623698559,4368,8530155,100.00261277643827,4.60519631341115,73.1169080749412,416.40165518680493,6.03165031172524,4.587372679628916
CE,2011-12-01,2011,12,103.337221579563,98.947490840023,7.29576977299897,-4.26655540255792,4.12402078811867,4.17533854830415,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,22,623608937,-6569,8530155,100.58791893567029,4.611032160351564,73.106401583558565,424.76743142416524,6.051541798966376,3.338509089225225
CE,2012-01-01,2012,1,101.193610613746,100.96234101874,50.8292116284565,-4.45700156423957,4.16824744023053,4.22501868552021,FALSE,TRUE,FALSE,post,FALSE,2009-11-27,2010-02-11,,23,653002762,-2664,8606005,100.71695984342328,4.612314205041294,75.87757176529644,434.6349157994904,6.0745064046768995,2.0908656223183697
DF,2007-02-01,2007,2,107.54100195899,,-88.5511129063941,-12.2183860062979,4.92041104341381,5.03514433637438,TRUE,FALSE,TRUE,pre,TRUE,2009-11-27,2010-02-11,treated_unit,-36,273454283,-1431,2455903,,,111.345718051568,,,
DF,2007-03-01,2007,3,106.254962883384,,-192.432189008109,-18.5174902675346,4.86751144051592,4.99675676927865,TRUE,FALSE,TRUE,pre,TRUE,2009-11-27,2010-02-11,treated_unit,-35,250535467,-3079,2455903,,,102.01358400555722,,,
DF,2007-04-01,2007,4,108.457854128409,,22.6669693919772,-11.6978247581686,4.88446878690487,4.98013512084994,TRUE,FALSE,TRUE,pre,TRUE,2009-11-27,2010-02-11,treated_unit,-34,274812979,3847,2455903,,,111.89895488543318,,,
DF,2007-05-01,2007,5,109.553438196153,,72.1821979195171,13.230119823696,4.90025196486066,5.00220585465821,TRUE,FALSE,TRUE,pre,TRUE,2009-11-27,2010-02-11,treated_unit,-33,279397118,585,2455903,,,113.76553471370815,,,
DF,2007-06-01,2007,6,107.694560095425,,49.8864298831014,13.6102429891759,4.8747633946838,5.00791539848646,TRUE,FALSE,TRUE,pre,TRUE,2009-11-27,2010-02-11,treated_unit,-32,282302889,1451,2455903,,,114.9487129581258,,,
DF,2007-07-01,2007,7,103.943125885079,,97.0055579550947,0.46814393962082,4.97094660126479,5.07045355957174,TRUE,FALSE,TRUE,pre,TRUE,2009-11-27,2010-02-11,treated_unit,-31,318846388,2172,2455903,107.24082385790666,4.675076995713358,129.82857547712592,683.8010800915183,6.527667056746975,1.4434609184483262
DF,2007-08-01,2007,8,109.134941053121,,85.0160309314969,22.6027892751168,4.8783829209356,5.01409660718466,TRUE,FALSE,TRUE,pre,TRUE,2009-11-27,2010-02-11,treated_unit,-30,283708891,2658,2455903,107.50648037359517,4.677551128295869,115.5212119534037,687.976573993354,6.5337547879253846,3.1084289566811067
DF,2007-09-01,2007,9,110.510223324167,,82.8329426886233,1.34129811305132,4.87274998457739,4.98326736898944,TRUE,FALSE,TRUE,pre,TRUE,2009-11-27,2010-02-11,treated_unit,-29,284676211,3185,2455903,108.215690447059,4.684126369272886,115.91508744441454,701.8780774322113,6.553759710070396,5.659018291846217
DF,2007-10-01,2007,10,108.480058935722,,132.184073524438,26.8896199688554,4.92071241033489,4.99767265487129,TRUE,FALSE,TRUE,pre,TRUE,2009-11-27,2010-02-11,treated_unit,-28,293256028,4012,2455903,108.21939124827783,4.684160567067349,119.40863625314192,709.38775879992,6.564402286481477,5.726203355751428
