state_abbrev,period_date,year,month,va_icms_total,va_receita_tributaria_total,va_icms_terciario_varejista,va_icms_secundario,va_icms_terciario,va_icms_energia,va_icms_combustiveis,fpe,iof_est,retail_volume_index,ipca_deflator_factor,population,va_icms_total_real_pc,va_receita_tributaria_total_real_pc,va_icms_terciario_varejista_real_pc,va_icms_secundario_real_pc,va_icms_terciario_real_pc,va_icms_energia_real_pc,va_icms_combustiveis_real_pc,fpe_real_pc,iof_est_real_pc,va_icms_total_real_pc_sa,va_receita_tributaria_total_real_pc_sa,va_icms_terciario_varejista_real_pc_sa,va_icms_secundario_real_pc_sa,va_icms_terciario_real_pc_sa,va_icms_energia_real_pc_sa,va_icms_combustiveis_real_pc_sa,fpe_real_pc_sa,iof_est_real_pc_sa,retail_volume_index_sa,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,pre_instability_clean,instability_start_date,removal_date
SC,1999-05-01,1999,5,179033824,191832570,35951091,52336253,75624206,19533265,28190006,12389348.29,0,,1.1902477066645518,5098448,41.795973682851134,44.78387864425941,8.39288811317456,12.218052456093654,17.65469369498868,4.560098263220682,6.581039954189972,2.8923298598398737,0,41.5762192555921,44.2999675210479,9.30956457960941,11.7319837984638,18.0844744889084,4.05755506193264,6.41667000450659,2.49563294706689,1.85455779471312e-9,,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,1999-06-01,1999,6,183733497,195591094,38263632,53678556,74983452,19047247,33100967,8276521.39,0,,1.1879943269896764,5098448,42.8119208264897,45.574871035598385,8.915846105720926,12.507692538787815,17.47196707588323,4.438217547922649,7.712888513106829,1.9285202984376246,0,43.2690509252632,46.0213075326398,9.176318308071,12.23566830739,17.7603170666709,4.71123708855025,8.47133782220327,2.33004345957085,4.86466046027076e-9,,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,1999-07-01,1999,7,177397615,189424146,36837732,46465845,71078824,19629653,37280247,8231963.6,0,,1.175187768765457,5098448,40.88999384835612,43.66209864022192,8.491064746656212,10.710336304175618,16.383606262735764,4.524617709293134,8.59306406399656,1.8974603517859667,0,42.6256404920813,45.2383264467025,8.8123128717857,11.6451764723013,16.8615665258112,4.58475661783983,8.66776794720276,2.30763919463929,7.77915402714179e-9,,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,1999-08-01,1999,8,185407495,197779339,39497582,48081581,70682665,21254925,42186213,10267743.56,0,,1.168644755199377,5098448,42.498324314851246,45.33414623609961,9.053469221880329,11.02105728200896,16.201582468971846,4.871964296469459,9.669745884271798,2.353528889404419,0,45.0097574629787,47.6009987728418,8.86175254147462,11.8381537286962,17.3911414057597,5.18028131877733,9.85729980095367,2.47026735212292,8.40084577112761e-9,,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,1999-09-01,1999,9,194009941,207004343,38465877,49677445,73902724,22203388,45245573,9581130.66,0,,1.1650310836249782,5098448,44.33263059606533,47.30194248139173,8.7897223554884,11.351644182714084,16.88729013702948,5.073629697073666,10.3389303845843,2.1893554735033685,0,45.9369127081432,48.6863700247206,9.33142730904273,11.7466182432253,17.7790854446669,5.30177707436207,10.7249720377707,2.38017751600838,5.64662846713844e-9,,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,1999-10-01,1999,10,197075785,213808858,39177113,50897512,77039403,22904570,43676921,11414174.84,0,,1.1513268509106718,5098448,44.50347300488278,48.28212020166666,8.846939723237648,11.493629475116373,17.39696732261036,5.172288988641847,9.86308223843887,2.577538492945504,0,44.5373860120872,46.87140750073,9.21837145424771,10.956012053825,18.0735287411922,4.45030889416397,9.42532680379189,2.64766042621126,4.98308888990717e-11,,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,1999-11-01,1999,11,221593676,230936794,41421011,54438214,82140655,23218145,58311527,10845559.97,0,,1.140492308861433,5098448,49.569179320909484,51.659178908977225,9.265632300410793,12.177502717523604,18.37437299985023,5.193760100824709,13.043939658002943,2.4260868662542863,0,48.3186090874199,51.334110460991,8.79448566636953,11.5371841629483,18.2417737816043,5.34356441722845,13.1612458792526,2.46681109009132,-6.21274570031451e-9,,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,1999-12-01,1999,12,215973853,224000509,41590339,62804859,78784105,22130167,48703852,11919737.96,0,,1.1336934078662437,5098448,48.024052303283895,49.80886348394319,9.248048260023902,13.965319373713124,17.518472382800017,4.920874831493641,10.829812513551804,2.650478802322791,0,46.3697847080455,49.8075882025565,9.30016461588998,12.2488433955415,17.7005494161614,5.25397769726813,10.8623713377752,2.57768049484822,-1.22183643025202e-8,,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2000-01-01,2000,1,238340478,253850501,55150612,62601901,89286204,24288569,59018646,13457220.4,0,35.7592,1.1267071652454625,5349580,50.198319182184115,53.46497825583513,11.61560154405998,13.184962261464841,18.805103541655246,5.115561357313811,12.430271410332297,2.8343059920530975,0,45.5400788576678,49.4308306881732,9.46599202283442,12.6271703096595,16.4258196355243,4.88194158138729,10.4063193986572,2.39234069631134,-1.19192804696052e-8,100,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2000-02-01,2000,2,205472973,225999560,39971270,56431770,76455742,21745264,47598588,12765015.31,0,35.96315,1.1252428943636013,5349580,43.21965516022082,47.53726442436609,8.407648366075277,11.869987589467032,16.08187566478055,4.573948572048764,10.011995881684276,2.6850225202763736,0,45.5852411890366,49.7214421682991,8.51413725294668,13.298800275461,16.3053249944461,5.68199027070956,10.2585177431358,2.3244564028423,-9.73451661392776e-9,99.41985608478245,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2000-03-01,2000,3,207451096,229105059,40288771,53857984,78678941,23939678,48102508,13905609,0,36.575,1.1227735487933368,5349580,43.539979448290744,48.08472817304102,8.455835110829648,11.303750916246651,16.513190531195267,5.02447616916277,10.095787634360057,2.918518830461936,0,44.4560563115315,48.5125247400211,9.18323561950552,12.5242407590641,16.5520233264961,5.18956229868026,10.7836304775806,3.09136432232481,-5.29462025350236e-9,100.8596377500663,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2000-04-01,2000,4,227157513,246807373,42544002,65160952,91728120,22422380,45288736,14423095.19,0,36.43903,1.1180754306999845,5349580,47.47648117874905,51.58335044375571,8.891801479714482,13.618799881901198,19.171403601086414,4.686332791699296,9.465457663790035,3.0144625123067836,0,45.454314270189,49.3183702085638,9.25170550776334,12.8287402292402,17.6590761399124,3.9072520915266,9.48327575148853,2.72236355706906,-3.69165839375802e-10,99.8934309501805,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2000-05-01,2000,5,232478294,254465331,41056703,60961644,85998021,22358113,60191451,13795466.58,0,36.91491,1.117964380381275,5349580,48.583711600500585,53.1786002078539,8.580100032132062,12.739868655386754,17.972013552705235,4.672436704664578,12.578912404612117,2.8830002069658343,0,48.3791483999964,52.6908514512185,9.06805441115018,12.2939311639165,18.1672494158795,4.8317811098682,12.5538718444875,2.50625788547796,5.01224381114515e-9,101.11964982628203,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2000-06-01,2000,6,221776018,242680528,44679322,61912556,84705428,21676888,50901012,11189950.06,0,35.55525,1.1153955729521499,5349580,46.24063733305349,50.599259488200985,9.31570664637291,12.908862167226598,17.661210673775713,4.519664143835512,10.612938481821798,2.3331216204785505,0,46.8638037491473,51.2201105808113,9.31800782003366,12.7246857751142,17.9902077134181,4.87853767107812,11.4961032959965,2.69855565342348,1.08873635121015e-8,101.9289136121228,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2000-07-01,2000,7,225901195,246888872,44857160,56684729,89661896,22508390,54490343,10645950.92,0,36.23508,1.0977191549536152,5349580,46.354306109715495,50.660919911337196,9.204566296572649,11.631551040764823,18.39837533201839,4.618659941559225,11.181269047493942,2.18451995251591,0,48.2463240452274,52.3358501089903,9.56134147354086,12.6791723029569,18.9270928839187,4.41658824880035,11.0959871590319,2.56048163204856,1.80616014289118e-8,100.58292232008006,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2000-08-01,2000,8,217289296,239613915,46823681,59083725,82539718,22389865,50380375,11869731.88,0,35.48727,1.0835263610711687,5349580,44.010684987344064,48.532406914555224,9.483864655895832,11.967065367333444,16.71794052773871,4.534937125592051,10.20425236993388,2.4041452582869764,0,46.3296549602384,50.618489706222,9.66136182939371,12.7741680588412,17.5807422927426,5.24656997179688,10.3835879099536,2.58563421081487,2.21894407316542e-8,99.85792362853364,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2000-09-01,2000,9,226663545,247880409,46843359,64581284,86200707,23681148,49148129,11968635.34,0,35.48727,1.0810418204846541,5349580,45.80411384151753,50.09161253927236,9.466094551530439,13.050570105428177,17.419417827632124,4.785480606904939,9.93184191050038,2.4186189077779128,0,47.2949478457491,51.4749821206929,9.43375046983125,13.3762985679458,18.1794039723876,4.85608783227497,10.22463666374,2.59421373557137,2.16249866300214e-8,99.898403933542,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2000-10-01,2000,10,263461175,293342089,50771947,69859913,92644741,28934057,63254646,12654557.65,0,36.575,1.0795319674391282,5349580,53.16581125837438,59.19570554527156,10.245652899036026,14.097557065417533,18.69547880854543,5.838820894202138,12.764630577736117,2.5536583277521547,0,53.5183375255876,58.1093175492507,10.0052614046114,13.7008382601941,19.3667128533712,5.45732624047179,12.3334697007071,2.68421987125147,1.95730474697078e-8,100.79850693864397,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2000-11-01,2000,11,247002492,260317637,48854942,63409607,96616229,27724528,57063639,13735045.17,0,37.45878,1.0760874760994266,5349580,49.68544973746515,52.36383958806051,9.827349293171402,12.755073100521262,19.434705904922296,5.57688965518188,11.478558553860081,2.762854297177894,0,48.7591590431149,52.3843517830965,10.2916648332799,12.2460641470711,19.3501888288734,5.65782184816026,11.8941060196712,2.81653620142822,-1.9074610049555e-8,102.54380903863115,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2000-12-01,2000,12,243607820,257776736,49102464,76774084,89415939,28310137,45441263,15500827.07,0,52.89098,1.0697784932312426,5349580,48.715302251568865,51.54872125066787,9.819230659577263,15.35284338223353,17.88088943324087,5.661299710076315,9.087084567884697,3.0997669773669445,0,46.3488392302462,50.9281416489814,9.76730304540076,13.6349975251928,17.8919240944882,5.30805903793767,9.08490752549214,2.90068967762893,-4.08917981162673e-8,103.0329230170181,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2001-01-01,2001,1,296769371,315394846,62745286,68738188,117722195,29896166,78534317,18001122.09,0,37.18685,1.063712663977272,5448736,57.93588425155291,61.57198510688744,12.249254748821715,13.419200540171254,22.981952080758163,5.8363867103428655,15.331619581074504,3.514213486014741,0,53.2731854375158,57.4984872529237,9.94947442545659,12.720023924396,20.7574823915995,6.23127544765268,13.1754081941679,3.19170943335446,-8.47205229267427e-8,104.11618241148196,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2001-02-01,2001,2,246414532,268169476,51113221,53095395,102339779,30698088,58577834,14667196.95,0,35.01138,1.0588408217019627,5448736,47.885191270449624,52.112781445682955,9.932719244146535,10.317910735699119,19.88746301695609,5.965491578707274,11.38330098688598,2.8502439594435334,0,50.4308912073891,54.5052915633712,10.1668382725561,11.6267500567945,20.3358083351358,5.50490700022768,11.5623347867196,2.64593963969412,8.88485737427376e-9,104.38662743024342,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2001-03-01,2001,3,259081574,284943338,49163683,64731351,103531593,32990340,56121324,12861619.06,0,38.75046,1.0548344774266103,5448736,50.15625215116931,55.162895951542524,9.5177207825214,12.531504702228826,20.04294093149301,6.3866827194465285,10.864667965933656,2.4899131137965265,0,51.192937473632,55.6080372221174,10.4592743903809,13.6025856678164,20.304938662287,6.1237046431381,11.6254220244334,2.61162712228244,7.87887146880732e-9,104.25659130180344,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2001-04-01,2001,4,284113462,308295266,52357075,73006605,109655615,35551090,63797789,15127310.17,0,37.52676,1.048753217409534,5448736,54.68514300965607,59.33957015528521,10.077502536441898,14.052050216031198,21.10612058251146,6.842746651685071,12.279570248469476,2.911650557402573,0,52.5343910129891,56.8797540550401,10.0883485051732,13.1866504305788,19.7753107678969,6.26368889210192,12.2867316613243,2.72640451170061,8.51069581677332e-9,105.56293672872609,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2001-05-01,2001,5,270197063,294711751,50912359,72136752,105841136,33219554,57057143,17008438.61,0,38.27458,1.0444712514353984,5448736,51.794226133506776,56.49346038781977,9.759418573088928,13.827934338519059,20.288746559066947,6.367874886672027,10.937315654958963,3.260357110336938,0,51.4307242858846,55.8606974372391,10.6088773164695,13.4522220667798,20.2613119890678,6.51437615829533,10.8807140285912,2.80970974225539,1.24203407344182e-8,104.5301568787898,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2001-06-01,2001,6,277070698,298938358,69059115,67862358,123464443,32271096,51472985,14757375.23,0,36.71096,1.0390657904605851,5448736,52.83696692789595,57.00709692197592,13.169469747843069,12.941249981241377,23.544484272970987,6.1540496500967246,9.815821109040858,2.814209342952826,0,53.71926087443,57.8854345700119,13.4672017012074,12.8449364063347,23.9351848610513,6.2246098608286,10.6948594778221,3.09592245982763,1.99741972794913e-8,102.99631516703563,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2001-07-01,2001,7,275304689,299749407,58062776,63575984,108963820,31479333,68696384,13424404.21,0,36.30306,1.0254287471246044,5448736,51.81116176647186,56.41155285764499,10.927165428506088,11.964727529528664,20.506523609239082,5.924275464714792,12.92836484959277,2.5264152988793303,0,53.943521900319,58.2780904730361,10.5407891799689,13.1503379196051,21.0140159388086,6.15814154284331,12.8218258140012,2.9714055855785,3.18169359882128e-8,103.13161374316033,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2001-08-01,2001,8,259243836,284634079,52690837,64409344,105779416,29097273,58181453,14133613.14,0,37.05088,1.0183029227002607,5448736,48.44954057066209,53.19467020347414,9.847280785235885,12.037328151778045,19.768894744455725,5.437928748705641,10.873410573910693,2.6414015229911687,0,50.4157828281256,54.9247115854227,9.6466427557793,12.8946516710983,20.2262804633313,6.24374216801479,10.9309018912581,2.82278261409654,4.08460562234414e-8,102.93860249840523,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2001-09-01,2001,9,269352334,292057846,55564191,67894208,108982906,32040317,58847434,15287205.77,0,35.41928,1.0154607785646623,5448736,50.19819840635497,54.42974071143808,10.355292796930444,12.653192468071701,20.310741165840923,5.971235392259524,10.967178653209219,2.849020006343195,0,51.5101231421712,55.7069433714296,10.6369541875827,12.9031315779599,21.005299053654,5.82791765144822,11.1192843205425,3.01702017174588,4.29123343584421e-8,102.92369616921191,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2001-10-01,2001,10,280925723,314296142,49797996,64143473,106217901,36180075,72275150,14609695.06,0,38.41055,1.0071019549948552,5448736,51.92412420819125,58.092052735816274,9.204274005278652,11.855780323814498,19.632490132124218,6.6872434752501295,13.358776212051092,2.700342328350039,0,52.6637841950749,57.4025214038103,9.10518218143917,11.5132987317744,20.3453549120969,6.65838724120732,13.1238110693682,2.90552172056635,4.0845415025987e-8,103.5318647729919,FALSE,TRUE,FALSE,,pre,TRUE,2001-11-06,2001-11-06
SC,2001-11-01,2001,11,288680783,308765613,54734203,73948039,109723181,35002124,68278960,15184549.91,0,37.73071,1,5448736,52.98123876803721,56.66738359135036,10.045302800502721,13.57159513692717,20.13736415197947,6.423897946239275,12.53115584972368,2.7868022803820924,0,52.3834390606915,57.0022052506673,9.69643688403207,13.2372359901079,20.079993118279,6.44960531537343,13.3834291592469,2.85339153561263,-3.59220163696125e-8,102.11733627022703,FALSE,TRUE,FALSE,,post,FALSE,2001-11-06,2001-11-06
SC,2001-12-01,2001,12,283200613,299056500,54132217,77362675,108582437,37545777,57665899,18415970.04,0,52.21115,0.9935398449783466,5448736,51.639700131882456,54.530912976838465,9.870640546085223,14.106556112575504,19.799266770192403,6.8462163445194575,10.514983356322823,3.358026525540506,0,48.5550659969531,53.2885026229277,9.83158019371752,12.3351756155394,19.5787306424106,6.49748619982647,10.4137398091692,3.12710343231628,-7.87001282876766e-8,102.23826757458609,FALSE,TRUE,FALSE,,post,FALSE,2001-11-06,2001-11-06
SC,2002-01-01,2002,1,330183237,353967006,67051137,79567472,130687829,36569965,81162971,19934531.71,0,36.575,0.9883978749560942,5527707,59.03938283938067,63.29210946509485,11.989275358514831,14.227295375899722,23.368020856790245,6.538999931294974,14.512583257673226,3.5644524538671956,0,54.3408135665531,59.2018771249439,10.3036842688354,13.4516808593858,21.2664876085908,6.86517897675032,12.1229071567218,3.24847353939842,-1.68496090051232e-7,101.95324521717849,FALSE,TRUE,FALSE,,post,FALSE,2001-11-06,2001-11-06
SC,2002-02-01,2002,2,330406770,362713493,62930773,78118524,133369595,39214381,77479125,23290559.55,0,34.67147,0.9848521305451046,5527707,58.8674130848517,64.62338838844151,11.212154672072948,13.918102894462185,23.76199204944975,6.986688454336938,13.80418342162862,4.149597146593539,0,61.6064580055968,67.2015548247835,11.5259937641667,15.1098193321009,24.4415408594373,6.53021498926122,14.0370989398351,3.91978871782198,1.83571156927582e-8,103.33661748662439,FALSE,TRUE,FALSE,,post,FALSE,2001-11-06,2001-11-06
SC,2002-03-01,2002,3,277327571,305981807,52288053,66072530,120021561,39561147,49785799,17823892.41,0,39.15836,0.978979240165035,5527707,49.11583315367381,54.19061410476069,9.260425416117222,11.701711978435448,21.256303308261707,7.006438950204353,8.817266124277058,3.1566833495923596,0,50.2888842301945,54.7057344464423,10.3554470173607,12.5925581528225,21.7315410108997,6.29192465928136,9.56660237726411,3.2332736631597,1.6520576080285e-8,103.46174009163711,FALSE,TRUE,FALSE,,post,FALSE,2001-11-06,2001-11-06
SC,2002-04-01,2002,4,330406770,362713493,62930773,78118524,133369595,39214381,77479125,18615699.41,0,35.7592,0.9712079295486781,5527707,58.0518603827168,63.72809205623579,11.056820802952807,13.72528065496936,23.432791974085408,6.889894449822145,13.612939429404133,3.270744068216106,0,55.8758631309533,61.2412634961605,10.9791933186351,12.8273350759324,22.2887021503722,6.54220289375231,13.6981547162361,3.1972723723593,1.82983966983984e-8,103.41767224221621,FALSE,TRUE,FALSE,,post,FALSE,2001-11-06,2001-11-06
